timestamp,event_id,n_event,callback_id,value
2025-07-14 16:05:24.178757,stop,1,seed,42
2025-07-14 16:05:24.178811,stop,1,ticks,144
2025-07-14 16:05:24.178866,stop,1,simulation_time,2.149744987487793
