timestamp,event_id,n_event,callback_id,node_id,value
2025-07-04 11:34:18.010945,enact,1,featured_carbon,m2,200
2025-07-04 11:34:18.010948,enact,1,featured_carbon,main,402
2025-07-04 11:34:18.010950,enact,1,featured_carbon,worker1,340
2025-07-04 11:34:18.010952,enact,1,featured_carbon,worker2,360
2025-07-04 11:34:18.011469,enact,1,featured_cpu,m2,2
2025-07-04 11:34:18.011472,enact,1,featured_cpu,main,4.0
2025-07-04 11:34:18.011474,enact,1,featured_cpu,worker1,8
2025-07-04 11:34:18.011476,enact,1,featured_cpu,worker2,8
2025-07-04 11:34:18.011529,enact,1,featured_ram,m2,3
2025-07-04 11:34:18.011532,enact,1,featured_ram,main,16.0
2025-07-04 11:34:18.011534,enact,1,featured_ram,worker1,16
2025-07-04 11:34:18.011535,enact,1,featured_ram,worker2,16
2025-07-04 11:34:18.011582,enact,1,featured_storage,m2,512
2025-07-04 11:34:18.011585,enact,1,featured_storage,main,1024
2025-07-04 11:34:18.011587,enact,1,featured_storage,worker1,1024
2025-07-04 11:34:18.011588,enact,1,featured_storage,worker2,1024
2025-07-04 11:34:18.011646,enact,1,featured_gpu,m2,0
2025-07-04 11:34:18.011648,enact,1,featured_gpu,main,0
2025-07-04 11:34:18.011650,enact,1,featured_gpu,worker1,0
2025-07-04 11:34:18.011652,enact,1,featured_gpu,worker2,0
2025-07-04 11:34:18.026040,enact,2,featured_carbon,m2,200
2025-07-04 11:34:18.026044,enact,2,featured_carbon,main,402
2025-07-04 11:34:18.026046,enact,2,featured_carbon,worker1,340
2025-07-04 11:34:18.026048,enact,2,featured_carbon,worker2,360
2025-07-04 11:34:18.026589,enact,2,featured_cpu,m2,2
2025-07-04 11:34:18.026592,enact,2,featured_cpu,main,4.0
2025-07-04 11:34:18.026594,enact,2,featured_cpu,worker1,8
2025-07-04 11:34:18.026596,enact,2,featured_cpu,worker2,8
2025-07-04 11:34:18.026657,enact,2,featured_ram,m2,3
2025-07-04 11:34:18.026660,enact,2,featured_ram,main,16.0
2025-07-04 11:34:18.026663,enact,2,featured_ram,worker1,16
2025-07-04 11:34:18.026664,enact,2,featured_ram,worker2,16
2025-07-04 11:34:18.026711,enact,2,featured_storage,m2,512
2025-07-04 11:34:18.026714,enact,2,featured_storage,main,1024
2025-07-04 11:34:18.026716,enact,2,featured_storage,worker1,1024
2025-07-04 11:34:18.026717,enact,2,featured_storage,worker2,1024
2025-07-04 11:34:18.026771,enact,2,featured_gpu,m2,0
2025-07-04 11:34:18.026774,enact,2,featured_gpu,main,0
2025-07-04 11:34:18.026776,enact,2,featured_gpu,worker1,0
2025-07-04 11:34:18.026777,enact,2,featured_gpu,worker2,0
2025-07-04 11:34:18.040067,enact,3,featured_carbon,m2,200
2025-07-04 11:34:18.040071,enact,3,featured_carbon,main,402
2025-07-04 11:34:18.040072,enact,3,featured_carbon,worker1,340
2025-07-04 11:34:18.040074,enact,3,featured_carbon,worker2,360
2025-07-04 11:34:18.040618,enact,3,featured_cpu,m2,2
2025-07-04 11:34:18.040620,enact,3,featured_cpu,main,4.0
2025-07-04 11:34:18.040622,enact,3,featured_cpu,worker1,8
2025-07-04 11:34:18.040624,enact,3,featured_cpu,worker2,8
2025-07-04 11:34:18.040679,enact,3,featured_ram,m2,3
2025-07-04 11:34:18.040682,enact,3,featured_ram,main,16.0
2025-07-04 11:34:18.040684,enact,3,featured_ram,worker1,16
2025-07-04 11:34:18.040686,enact,3,featured_ram,worker2,16
2025-07-04 11:34:18.040738,enact,3,featured_storage,m2,512
2025-07-04 11:34:18.040740,enact,3,featured_storage,main,1024
2025-07-04 11:34:18.040742,enact,3,featured_storage,worker1,1024
2025-07-04 11:34:18.040744,enact,3,featured_storage,worker2,1024
2025-07-04 11:34:18.040786,enact,3,featured_gpu,m2,0
