timestamp,event_id,n_event,callback_id,node_id,value
2025-07-14 16:04:43.788366,enact,1,featured_carbon,m2,200
2025-07-14 16:04:43.788369,enact,1,featured_carbon,main,402
2025-07-14 16:04:43.788371,enact,1,featured_carbon,worker1,340
2025-07-14 16:04:43.788373,enact,1,featured_carbon,worker2,360
2025-07-14 16:04:43.788374,enact,1,featured_carbon,worker3,360
2025-07-14 16:04:43.788906,enact,1,featured_cpu,m2,2
2025-07-14 16:04:43.788909,enact,1,featured_cpu,main,4
2025-07-14 16:04:43.788910,enact,1,featured_cpu,worker1,8
2025-07-14 16:04:43.788912,enact,1,featured_cpu,worker2,8
2025-07-14 16:04:43.788914,enact,1,featured_cpu,worker3,4
2025-07-14 16:04:43.788969,enact,1,featured_ram,m2,3
2025-07-14 16:04:43.788972,enact,1,featured_ram,main,16
2025-07-14 16:04:43.788973,enact,1,featured_ram,worker1,8
2025-07-14 16:04:43.788975,enact,1,featured_ram,worker2,6
2025-07-14 16:04:43.788976,enact,1,featured_ram,worker3,6
2025-07-14 16:04:43.789041,enact,1,featured_storage,m2,512
2025-07-14 16:04:43.789044,enact,1,featured_storage,main,1024
2025-07-14 16:04:43.789046,enact,1,featured_storage,worker1,1024
2025-07-14 16:04:43.789047,enact,1,featured_storage,worker2,1024
2025-07-14 16:04:43.789049,enact,1,featured_storage,worker3,1024
2025-07-14 16:04:43.789096,enact,1,featured_gpu,m2,0
2025-07-14 16:04:43.789098,enact,1,featured_gpu,main,0
2025-07-14 16:04:43.789100,enact,1,featured_gpu,worker1,0
2025-07-14 16:04:43.789101,enact,1,featured_gpu,worker2,0
2025-07-14 16:04:43.789103,enact,1,featured_gpu,worker3,0
2025-07-14 16:04:43.803875,enact,2,featured_carbon,m2,200
2025-07-14 16:04:43.803878,enact,2,featured_carbon,main,402
2025-07-14 16:04:43.803880,enact,2,featured_carbon,worker1,340
2025-07-14 16:04:43.803882,enact,2,featured_carbon,worker2,360
2025-07-14 16:04:43.803883,enact,2,featured_carbon,worker3,360
2025-07-14 16:04:43.804426,enact,2,featured_cpu,m2,2
2025-07-14 16:04:43.804429,enact,2,featured_cpu,main,4
2025-07-14 16:04:43.804431,enact,2,featured_cpu,worker1,8
2025-07-14 16:04:43.804433,enact,2,featured_cpu,worker2,8
2025-07-14 16:04:43.804434,enact,2,featured_cpu,worker3,4
2025-07-14 16:04:43.804507,enact,2,featured_ram,m2,3
2025-07-14 16:04:43.804511,enact,2,featured_ram,main,16
2025-07-14 16:04:43.804513,enact,2,featured_ram,worker1,8
2025-07-14 16:04:43.804514,enact,2,featured_ram,worker2,6
2025-07-14 16:04:43.804516,enact,2,featured_ram,worker3,6
2025-07-14 16:04:43.804574,enact,2,featured_storage,m2,512
2025-07-14 16:04:43.804576,enact,2,featured_storage,main,1024
2025-07-14 16:04:43.804578,enact,2,featured_storage,worker1,1024
2025-07-14 16:04:43.804580,enact,2,featured_storage,worker2,1024
2025-07-14 16:04:43.804582,enact,2,featured_storage,worker3,1024
2025-07-14 16:04:43.804628,enact,2,featured_gpu,m2,0
2025-07-14 16:04:43.804630,enact,2,featured_gpu,main,0
2025-07-14 16:04:43.804632,enact,2,featured_gpu,worker1,0
2025-07-14 16:04:43.804634,enact,2,featured_gpu,worker2,0
2025-07-14 16:04:43.804635,enact,2,featured_gpu,worker3,0
2025-07-14 16:04:43.817686,enact,3,featured_carbon,m2,200
2025-07-14 16:04:43.817689,enact,3,featured_carbon,main,402
2025-07-14 16:04:43.817690,enact,3,featured_carbon,worker1,340
2025-07-14 16:04:43.817692,enact,3,featured_carbon,worker2,360
2025-07-14 16:04:43.817694,enact,3,featured_carbon,worker3,360
2025-07-14 16:04:43.818521,enact,3,featured_cpu,m2,2
2025-07-14 16:04:43.818523,enact,3,featured_cpu,main,4
2025-07-14 16:04:43.818525,enact,3,featured_cpu,worker1,8
2025-07-14 16:04:43.818526,enact,3,featured_cpu,worker2,8
2025-07-14 16:04:43.818528,enact,3,featured_cpu,worker3,4
2025-07-14 16:04:43.818585,enact,3,featured_ram,m2,3
2025-07-14 16:04:43.818589,enact,3,featured_ram,main,16
2025-07-14 16:04:43.818591,enact,3,featured_ram,worker1,8
2025-07-14 16:04:43.818593,enact,3,featured_ram,worker2,6
2025-07-14 16:04:43.818594,enact,3,featured_ram,worker3,6
2025-07-14 16:04:43.818657,enact,3,featured_storage,m2,512
2025-07-14 16:04:43.818661,enact,3,featured_storage,main,1024
2025-07-14 16:04:43.818663,enact,3,featured_storage,worker1,1024
2025-07-14 16:04:43.818664,enact,3,featured_storage,worker2,1024
2025-07-14 16:04:43.818666,enact,3,featured_storage,worker3,1024
2025-07-14 16:04:43.818762,enact,3,featured_gpu,m2,0
2025-07-14 16:04:43.818765,enact,3,featured_gpu,main,0
2025-07-14 16:04:43.818767,enact,3,featured_gpu,worker1,0
2025-07-14 16:04:43.818769,enact,3,featured_gpu,worker2,0
2025-07-14 16:04:43.818770,enact,3,featured_gpu,worker3,0
2025-07-14 16:04:43.833132,enact,4,featured_carbon,m2,200
2025-07-14 16:04:43.833134,enact,4,featured_carbon,main,402
2025-07-14 16:04:43.833136,enact,4,featured_carbon,worker1,340
2025-07-14 16:04:43.833138,enact,4,featured_carbon,worker2,360
2025-07-14 16:04:43.833139,enact,4,featured_carbon,worker3,360
2025-07-14 16:04:43.833698,enact,4,featured_cpu,m2,2
2025-07-14 16:04:43.833701,enact,4,featured_cpu,main,4
2025-07-14 16:04:43.833703,enact,4,featured_cpu,worker1,8
