timestamp,event_id,n_event,callback_id,value
2025-07-14 16:24:53.593492,stop,1,seed,42
2025-07-14 16:24:53.593557,stop,1,ticks,144
2025-07-14 16:24:53.593617,stop,1,simulation_time,2.246469020843506
