timestamp,event_id,n_event,callback_id,node_id,value
2025-07-14 16:24:51.371618,enact,1,featured_carbon,m2,200
2025-07-14 16:24:51.371621,enact,1,featured_carbon,main,402
2025-07-14 16:24:51.371623,enact,1,featured_carbon,worker1,340
2025-07-14 16:24:51.371624,enact,1,featured_carbon,worker2,360
2025-07-14 16:24:51.371626,enact,1,featured_carbon,worker3,360
2025-07-14 16:24:51.372151,enact,1,featured_cpu,m2,7
2025-07-14 16:24:51.372154,enact,1,featured_cpu,main,7
2025-07-14 16:24:51.372155,enact,1,featured_cpu,worker1,7
2025-07-14 16:24:51.372157,enact,1,featured_cpu,worker2,7
2025-07-14 16:24:51.372158,enact,1,featured_cpu,worker3,7
2025-07-14 16:24:51.372212,enact,1,featured_ram,m2,8
2025-07-14 16:24:51.372214,enact,1,featured_ram,main,8
2025-07-14 16:24:51.372216,enact,1,featured_ram,worker1,8
2025-07-14 16:24:51.372217,enact,1,featured_ram,worker2,8
2025-07-14 16:24:51.372219,enact,1,featured_ram,worker3,8
2025-07-14 16:24:51.372270,enact,1,featured_storage,m2,512
2025-07-14 16:24:51.372272,enact,1,featured_storage,main,1024
2025-07-14 16:24:51.372274,enact,1,featured_storage,worker1,1024
2025-07-14 16:24:51.372276,enact,1,featured_storage,worker2,1024
2025-07-14 16:24:51.372278,enact,1,featured_storage,worker3,1024
2025-07-14 16:24:51.372348,enact,1,featured_gpu,m2,0
2025-07-14 16:24:51.372350,enact,1,featured_gpu,main,0
2025-07-14 16:24:51.372352,enact,1,featured_gpu,worker1,0
2025-07-14 16:24:51.372353,enact,1,featured_gpu,worker2,0
2025-07-14 16:24:51.372355,enact,1,featured_gpu,worker3,0
2025-07-14 16:24:51.387102,enact,2,featured_carbon,m2,200
2025-07-14 16:24:51.387104,enact,2,featured_carbon,main,402
2025-07-14 16:24:51.387106,enact,2,featured_carbon,worker1,340
2025-07-14 16:24:51.387108,enact,2,featured_carbon,worker2,360
2025-07-14 16:24:51.387109,enact,2,featured_carbon,worker3,360
2025-07-14 16:24:51.387599,enact,2,featured_cpu,m2,7
2025-07-14 16:24:51.387603,enact,2,featured_cpu,main,7
2025-07-14 16:24:51.387605,enact,2,featured_cpu,worker1,7
2025-07-14 16:24:51.387606,enact,2,featured_cpu,worker2,7
2025-07-14 16:24:51.387608,enact,2,featured_cpu,worker3,7
2025-07-14 16:24:51.387657,enact,2,featured_ram,m2,8
2025-07-14 16:24:51.387659,enact,2,featured_ram,main,8
2025-07-14 16:24:51.387661,enact,2,featured_ram,worker1,8
2025-07-14 16:24:51.387662,enact,2,featured_ram,worker2,8
2025-07-14 16:24:51.387664,enact,2,featured_ram,worker3,8
2025-07-14 16:24:51.387706,enact,2,featured_storage,m2,512
2025-07-14 16:24:51.387709,enact,2,featured_storage,main,1024
2025-07-14 16:24:51.387710,enact,2,featured_storage,worker1,1024
2025-07-14 16:24:51.387712,enact,2,featured_storage,worker2,1024
2025-07-14 16:24:51.387713,enact,2,featured_storage,worker3,1024
2025-07-14 16:24:51.387770,enact,2,featured_gpu,m2,0
2025-07-14 16:24:51.387773,enact,2,featured_gpu,main,0
2025-07-14 16:24:51.387774,enact,2,featured_gpu,worker1,0
2025-07-14 16:24:51.387776,enact,2,featured_gpu,worker2,0
2025-07-14 16:24:51.387777,enact,2,featured_gpu,worker3,0
2025-07-14 16:24:51.402208,enact,3,featured_carbon,m2,200
2025-07-14 16:24:51.402211,enact,3,featured_carbon,main,402
2025-07-14 16:24:51.402213,enact,3,featured_carbon,worker1,340
2025-07-14 16:24:51.402214,enact,3,featured_carbon,worker2,360
2025-07-14 16:24:51.402216,enact,3,featured_carbon,worker3,360
2025-07-14 16:24:51.402712,enact,3,featured_cpu,m2,7
2025-07-14 16:24:51.402715,enact,3,featured_cpu,main,7
2025-07-14 16:24:51.402717,enact,3,featured_cpu,worker1,7
2025-07-14 16:24:51.402718,enact,3,featured_cpu,worker2,7
2025-07-14 16:24:51.402720,enact,3,featured_cpu,worker3,7
2025-07-14 16:24:51.402781,enact,3,featured_ram,m2,8
2025-07-14 16:24:51.402784,enact,3,featured_ram,main,8
2025-07-14 16:24:51.402785,enact,3,featured_ram,worker1,8
2025-07-14 16:24:51.402787,enact,3,featured_ram,worker2,8
2025-07-14 16:24:51.402788,enact,3,featured_ram,worker3,8
2025-07-14 16:24:51.402845,enact,3,featured_storage,m2,512
2025-07-14 16:24:51.402847,enact,3,featured_storage,main,1024
2025-07-14 16:24:51.402849,enact,3,featured_storage,worker1,1024
2025-07-14 16:24:51.402851,enact,3,featured_storage,worker2,1024
2025-07-14 16:24:51.402852,enact,3,featured_storage,worker3,1024
2025-07-14 16:24:51.402927,enact,3,featured_gpu,m2,0
2025-07-14 16:24:51.402929,enact,3,featured_gpu,main,0
2025-07-14 16:24:51.402931,enact,3,featured_gpu,worker1,0
2025-07-14 16:24:51.402932,enact,3,featured_gpu,worker2,0
2025-07-14 16:24:51.402934,enact,3,featured_gpu,worker3,0
2025-07-14 16:24:51.416880,enact,4,featured_carbon,m2,200
2025-07-14 16:24:51.416883,enact,4,featured_carbon,main,402
2025-07-14 16:24:51.416885,enact,4,featured_carbon,worker1,340
2025-07-14 16:24:51.416887,enact,4,featured_carbon,worker2,360
2025-07-14 16:24:51.416888,enact,4,featured_carbon,worker3,360
2025-07-14 16:24:51.417402,enact,4,featured_cpu,m2,7
2025-07-14 16:24:51.417404,enact,4,featured_cpu,main,7
2025-07-14 16:24:51.417406,enact,4,featured_cpu,worker1,7
2025-07-14 16:24:51.417408,enact,4,featured_cpu,worker2,7
2025-07-14 16:24:51.417409,enact,4,featured_cpu,worker3,7
2025-07-14 16:24:51.417457,enact,4,featured_ram,m2,8
2025-07-14 16:24:51.417460,enact,4,featured_ram,main,8
2025-07-14 16:24:51.417461,enact,4,featured_ram,worker1,8
2025-07-14 16:24:51.417463,enact,4,featured_ram,worker2,8
2025-07-14 16:24:51.417464,enact,4,featured_ram,worker3,8
2025-07-14 16:24:51.417510,enact,4,featured_storage,m2,512
2025-07-14 16:24:51.417513,enact,4,featured_storage,main,1024
2025-07-14 16:24:51.417515,enact,4,featured_storage,worker1,1024
2025-07-14 16:24:51.417516,enact,4,featured_storage,worker2,1024
2025-07-14 16:24:51.417518,enact,4,featured_storage,worker3,1024
2025-07-14 16:24:51.417563,enact,4,featured_gpu,m2,0
2025-07-14 16:24:51.417565,enact,4,featured_gpu,main,0
2025-07-14 16:24:51.417566,enact,4,featured_gpu,worker1,0
2025-07-14 16:24:51.417568,enact,4,featured_gpu,worker2,0
2025-07-14 16:24:51.417569,enact,4,featured_gpu,worker3,0
2025-07-14 16:24:51.431882,enact,5,featured_carbon,m2,200
2025-07-14 16:24:51.431885,enact,5,featured_carbon,main,402
2025-07-14 16:24:51.431886,enact,5,featured_carbon,worker1,340
2025-07-14 16:24:51.431888,enact,5,featured_carbon,worker2,360
2025-07-14 16:24:51.431890,enact,5,featured_carbon,worker3,360
2025-07-14 16:24:51.432392,enact,5,featured_cpu,m2,7
2025-07-14 16:24:51.432395,enact,5,featured_cpu,main,7
2025-07-14 16:24:51.432397,enact,5,featured_cpu,worker1,7
2025-07-14 16:24:51.432398,enact,5,featured_cpu,worker2,7
2025-07-14 16:24:51.432400,enact,5,featured_cpu,worker3,7
2025-07-14 16:24:51.432457,enact,5,featured_ram,m2,8
2025-07-14 16:24:51.432460,enact,5,featured_ram,main,8
2025-07-14 16:24:51.432461,enact,5,featured_ram,worker1,8
2025-07-14 16:24:51.432463,enact,5,featured_ram,worker2,8
2025-07-14 16:24:51.432465,enact,5,featured_ram,worker3,8
2025-07-14 16:24:51.432513,enact,5,featured_storage,m2,512
2025-07-14 16:24:51.432517,enact,5,featured_storage,main,1024
2025-07-14 16:24:51.432519,enact,5,featured_storage,worker1,1024
2025-07-14 16:24:51.432520,enact,5,featured_storage,worker2,1024
2025-07-14 16:24:51.432522,enact,5,featured_storage,worker3,1024
2025-07-14 16:24:51.432573,enact,5,featured_gpu,m2,0
2025-07-14 16:24:51.432575,enact,5,featured_gpu,main,0
2025-07-14 16:24:51.432578,enact,5,featured_gpu,worker1,0
2025-07-14 16:24:51.432579,enact,5,featured_gpu,worker2,0
2025-07-14 16:24:51.432581,enact,5,featured_gpu,worker3,0
2025-07-14 16:24:51.446390,enact,6,featured_carbon,m2,200
2025-07-14 16:24:51.446393,enact,6,featured_carbon,main,402
2025-07-14 16:24:51.446394,enact,6,featured_carbon,worker1,340
2025-07-14 16:24:51.446396,enact,6,featured_carbon,worker2,360
2025-07-14 16:24:51.446397,enact,6,featured_carbon,worker3,360
2025-07-14 16:24:51.446944,enact,6,featured_cpu,m2,7
