timestamp,event_id,n_event,callback_id,application_id,service_id,value
2025-07-04 11:34:27.179757,enact,1,service_energy,case_study_1,gateway_tiny,598
2025-07-04 11:34:27.179766,enact,1,service_energy,case_study_1,data_gather_olbia_large,598
2025-07-04 11:34:27.179769,enact,1,service_energy,case_study_1,data_gather_torino_large,598
2025-07-04 11:34:27.179770,enact,1,service_energy,case_study_1,aggregator_large,598
2025-07-04 11:34:27.179772,enact,1,service_energy,case_study_1,mongodb_batch_olbia_medium,598
2025-07-04 11:34:27.179774,enact,1,service_energy,case_study_1,mongodb_batch_torino_medium,598
2025-07-04 11:34:27.179775,enact,1,service_energy,case_study_1,mongodb_history_medium,598
2025-07-04 11:34:27.179838,enact,1,service_emissions,case_study_1,gateway_tiny,119600.0
2025-07-04 11:34:27.179842,enact,1,service_emissions,case_study_1,data_gather_olbia_large,203320.0
2025-07-04 11:34:27.179844,enact,1,service_emissions,case_study_1,data_gather_torino_large,203320.0
2025-07-04 11:34:27.179845,enact,1,service_emissions,case_study_1,aggregator_large,203320.0
2025-07-04 11:34:27.179847,enact,1,service_emissions,case_study_1,mongodb_batch_olbia_medium,215280.0
2025-07-04 11:34:27.179849,enact,1,service_emissions,case_study_1,mongodb_batch_torino_medium,215280.0
2025-07-04 11:34:27.179850,enact,1,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-04 11:34:27.180336,enact,1,required_cpu,case_study_1,gateway_tiny,1
2025-07-04 11:34:27.180339,enact,1,required_cpu,case_study_1,data_gather_olbia_large,1
2025-07-04 11:34:27.180340,enact,1,required_cpu,case_study_1,data_gather_torino_large,1
2025-07-04 11:34:27.180342,enact,1,required_cpu,case_study_1,aggregator_large,2
2025-07-04 11:34:27.180344,enact,1,required_cpu,case_study_1,mongodb_batch_olbia_medium,1
2025-07-04 11:34:27.180345,enact,1,required_cpu,case_study_1,mongodb_batch_torino_medium,1
2025-07-04 11:34:27.180347,enact,1,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-04 11:34:27.180410,enact,1,required_ram,case_study_1,gateway_tiny,2
2025-07-04 11:34:27.180412,enact,1,required_ram,case_study_1,data_gather_olbia_large,2
2025-07-04 11:34:27.180414,enact,1,required_ram,case_study_1,data_gather_torino_large,2
2025-07-04 11:34:27.180415,enact,1,required_ram,case_study_1,aggregator_large,4
2025-07-04 11:34:27.180417,enact,1,required_ram,case_study_1,mongodb_batch_olbia_medium,2
2025-07-04 11:34:27.180418,enact,1,required_ram,case_study_1,mongodb_batch_torino_medium,2
2025-07-04 11:34:27.180420,enact,1,required_ram,case_study_1,mongodb_history_medium,4
2025-07-04 11:34:27.180490,enact,1,required_storage,case_study_1,gateway_tiny,0
2025-07-04 11:34:27.180493,enact,1,required_storage,case_study_1,data_gather_olbia_large,0
2025-07-04 11:34:27.180495,enact,1,required_storage,case_study_1,data_gather_torino_large,0
2025-07-04 11:34:27.180496,enact,1,required_storage,case_study_1,aggregator_large,0
2025-07-04 11:34:27.180498,enact,1,required_storage,case_study_1,mongodb_batch_olbia_medium,50
2025-07-04 11:34:27.180499,enact,1,required_storage,case_study_1,mongodb_batch_torino_medium,50
2025-07-04 11:34:27.180501,enact,1,required_storage,case_study_1,mongodb_history_medium,100
2025-07-04 11:34:27.180557,enact,1,required_gpu,case_study_1,gateway_tiny,0
2025-07-04 11:34:27.180559,enact,1,required_gpu,case_study_1,data_gather_olbia_large,0
2025-07-04 11:34:27.180561,enact,1,required_gpu,case_study_1,data_gather_torino_large,0
2025-07-04 11:34:27.180562,enact,1,required_gpu,case_study_1,aggregator_large,0
2025-07-04 11:34:27.180564,enact,1,required_gpu,case_study_1,mongodb_batch_olbia_medium,0
2025-07-04 11:34:27.180565,enact,1,required_gpu,case_study_1,mongodb_batch_torino_medium,0
2025-07-04 11:34:27.180567,enact,1,required_gpu,case_study_1,mongodb_history_medium,0
2025-07-04 11:34:27.181215,enact,1,placement,case_study_1,gateway_tiny,m2
2025-07-04 11:34:27.181218,enact,1,placement,case_study_1,data_gather_olbia_large,worker1
2025-07-04 11:34:27.181219,enact,1,placement,case_study_1,data_gather_torino_large,worker1
2025-07-04 11:34:27.181221,enact,1,placement,case_study_1,aggregator_large,worker1
2025-07-04 11:34:27.181223,enact,1,placement,case_study_1,mongodb_batch_olbia_medium,worker2
2025-07-04 11:34:27.181224,enact,1,placement,case_study_1,mongodb_batch_torino_medium,worker2
2025-07-04 11:34:27.181226,enact,1,placement,case_study_1,mongodb_history_medium,worker2
2025-07-04 11:34:27.194958,enact,2,service_energy,case_study_1,gateway_tiny,598
2025-07-04 11:34:27.194964,enact,2,service_energy,case_study_1,data_gather_olbia_large,598
2025-07-04 11:34:27.194966,enact,2,service_energy,case_study_1,data_gather_torino_large,598
2025-07-04 11:34:27.194968,enact,2,service_energy,case_study_1,aggregator_large,598
2025-07-04 11:34:27.194969,enact,2,service_energy,case_study_1,mongodb_batch_olbia_medium,598
2025-07-04 11:34:27.194971,enact,2,service_energy,case_study_1,mongodb_batch_torino_medium,598
2025-07-04 11:34:27.194972,enact,2,service_energy,case_study_1,mongodb_history_medium,598
2025-07-04 11:34:27.195058,enact,2,service_emissions,case_study_1,gateway_tiny,119600.0
2025-07-04 11:34:27.195062,enact,2,service_emissions,case_study_1,data_gather_olbia_large,203320.0
2025-07-04 11:34:27.195064,enact,2,service_emissions,case_study_1,data_gather_torino_large,203320.0
2025-07-04 11:34:27.195066,enact,2,service_emissions,case_study_1,aggregator_large,203320.0
