timestamp,event_id,n_event,callback_id,node_id,value
2025-07-04 11:34:27.180264,enact,1,featured_carbon,m2,200
2025-07-04 11:34:27.180267,enact,1,featured_carbon,main,402
2025-07-04 11:34:27.180269,enact,1,featured_carbon,worker1,340
2025-07-04 11:34:27.180271,enact,1,featured_carbon,worker2,360
2025-07-04 11:34:27.180745,enact,1,featured_cpu,m2,2
2025-07-04 11:34:27.180747,enact,1,featured_cpu,main,4.0
2025-07-04 11:34:27.180749,enact,1,featured_cpu,worker1,8
2025-07-04 11:34:27.180751,enact,1,featured_cpu,worker2,8
2025-07-04 11:34:27.180817,enact,1,featured_ram,m2,3
2025-07-04 11:34:27.180819,enact,1,featured_ram,main,16.0
2025-07-04 11:34:27.180821,enact,1,featured_ram,worker1,16
2025-07-04 11:34:27.180823,enact,1,featured_ram,worker2,16
2025-07-04 11:34:27.180870,enact,1,featured_storage,m2,512
2025-07-04 11:34:27.180872,enact,1,featured_storage,main,1024
2025-07-04 11:34:27.180874,enact,1,featured_storage,worker1,1024
2025-07-04 11:34:27.180876,enact,1,featured_storage,worker2,1024
2025-07-04 11:34:27.180940,enact,1,featured_gpu,m2,0
2025-07-04 11:34:27.180942,enact,1,featured_gpu,main,0
2025-07-04 11:34:27.180944,enact,1,featured_gpu,worker1,0
2025-07-04 11:34:27.180945,enact,1,featured_gpu,worker2,0
2025-07-04 11:34:27.195447,enact,2,featured_carbon,m2,200
2025-07-04 11:34:27.195452,enact,2,featured_carbon,main,402
2025-07-04 11:34:27.195454,enact,2,featured_carbon,worker1,340
2025-07-04 11:34:27.195456,enact,2,featured_carbon,worker2,360
2025-07-04 11:34:27.195970,enact,2,featured_cpu,m2,2
2025-07-04 11:34:27.195972,enact,2,featured_cpu,main,4.0
2025-07-04 11:34:27.195974,enact,2,featured_cpu,worker1,8
2025-07-04 11:34:27.195976,enact,2,featured_cpu,worker2,8
2025-07-04 11:34:27.196024,enact,2,featured_ram,m2,3
2025-07-04 11:34:27.196026,enact,2,featured_ram,main,16.0
2025-07-04 11:34:27.196028,enact,2,featured_ram,worker1,16
2025-07-04 11:34:27.196030,enact,2,featured_ram,worker2,16
2025-07-04 11:34:27.196074,enact,2,featured_storage,m2,512
2025-07-04 11:34:27.196076,enact,2,featured_storage,main,1024
2025-07-04 11:34:27.196078,enact,2,featured_storage,worker1,1024
2025-07-04 11:34:27.196080,enact,2,featured_storage,worker2,1024
2025-07-04 11:34:27.196123,enact,2,featured_gpu,m2,0
2025-07-04 11:34:27.196126,enact,2,featured_gpu,main,0
2025-07-04 11:34:27.196128,enact,2,featured_gpu,worker1,0
2025-07-04 11:34:27.196130,enact,2,featured_gpu,worker2,0
2025-07-04 11:34:27.209351,enact,3,featured_carbon,m2,200
2025-07-04 11:34:27.209356,enact,3,featured_carbon,main,402
2025-07-04 11:34:27.209358,enact,3,featured_carbon,worker1,340
2025-07-04 11:34:27.209360,enact,3,featured_carbon,worker2,360
2025-07-04 11:34:27.209862,enact,3,featured_cpu,m2,2
2025-07-04 11:34:27.209865,enact,3,featured_cpu,main,4.0
2025-07-04 11:34:27.209867,enact,3,featured_cpu,worker1,8
2025-07-04 11:34:27.209869,enact,3,featured_cpu,worker2,8
2025-07-04 11:34:27.209912,enact,3,featured_ram,m2,3
2025-07-04 11:34:27.209914,enact,3,featured_ram,main,16.0
2025-07-04 11:34:27.209916,enact,3,featured_ram,worker1,16
2025-07-04 11:34:27.209917,enact,3,featured_ram,worker2,16
2025-07-04 11:34:27.209989,enact,3,featured_storage,m2,512
2025-07-04 11:34:27.209991,enact,3,featured_storage,main,1024
2025-07-04 11:34:27.209993,enact,3,featured_storage,worker1,1024
2025-07-04 11:34:27.209995,enact,3,featured_storage,worker2,1024
2025-07-04 11:34:27.210042,enact,3,featured_gpu,m2,0
2025-07-04 11:34:27.210045,enact,3,featured_gpu,main,0
2025-07-04 11:34:27.210046,enact,3,featured_gpu,worker1,0
2025-07-04 11:34:27.210048,enact,3,featured_gpu,worker2,0
2025-07-04 11:34:27.224195,enact,4,featured_carbon,m2,200
2025-07-04 11:34:27.224198,enact,4,featured_carbon,main,402
2025-07-04 11:34:27.224200,enact,4,featured_carbon,worker1,340
2025-07-04 11:34:27.224201,enact,4,featured_carbon,worker2,360
2025-07-04 11:34:27.224689,enact,4,featured_cpu,m2,2
2025-07-04 11:34:27.224694,enact,4,featured_cpu,main,4.0
2025-07-04 11:34:27.224696,enact,4,featured_cpu,worker1,8
2025-07-04 11:34:27.224698,enact,4,featured_cpu,worker2,8
2025-07-04 11:34:27.224753,enact,4,featured_ram,m2,3
2025-07-04 11:34:27.224756,enact,4,featured_ram,main,16.0
2025-07-04 11:34:27.224758,enact,4,featured_ram,worker1,16
2025-07-04 11:34:27.224760,enact,4,featured_ram,worker2,16
2025-07-04 11:34:27.224837,enact,4,featured_storage,m2,512
2025-07-04 11:34:27.224841,enact,4,featured_storage,main,1024
2025-07-04 11:34:27.224844,enact,4,featured_storage,worker1,1024
2025-07-04 11:34:27.224845,enact,4,featured_storage,worker2,1024
2025-07-04 11:34:27.224921,enact,4,featured_gpu,m2,0
2025-07-04 11:34:27.224924,enact,4,featured_gpu,main,0
2025-07-04 11:34:27.224926,enact,4,featured_gpu,worker1,0
2025-07-04 11:34:27.224927,enact,4,featured_gpu,worker2,0
2025-07-04 11:34:27.239069,enact,5,featured_carbon,m2,200
2025-07-04 11:34:27.239073,enact,5,featured_carbon,main,402
2025-07-04 11:34:27.239075,enact,5,featured_carbon,worker1,340
2025-07-04 11:34:27.239076,enact,5,featured_carbon,worker2,360
2025-07-04 11:34:27.239555,enact,5,featured_cpu,m2,2
2025-07-04 11:34:27.239558,enact,5,featured_cpu,main,4.0
2025-07-04 11:34:27.239560,enact,5,featured_cpu,worker1,8
2025-07-04 11:34:27.239561,enact,5,featured_cpu,worker2,8
2025-07-04 11:34:27.239620,enact,5,featured_ram,m2,3
2025-07-04 11:34:27.239623,enact,5,featured_ram,main,16.0
2025-07-04 11:34:27.239625,enact,5,featured_ram,worker1,16
2025-07-04 11:34:27.239626,enact,5,featured_ram,worker2,16
2025-07-04 11:34:27.239672,enact,5,featured_storage,m2,512
2025-07-04 11:34:27.239674,enact,5,featured_storage,main,1024
2025-07-04 11:34:27.239676,enact,5,featured_storage,worker1,1024
2025-07-04 11:34:27.239678,enact,5,featured_storage,worker2,1024
2025-07-04 11:34:27.239731,enact,5,featured_gpu,m2,0
2025-07-04 11:34:27.239734,enact,5,featured_gpu,main,0
2025-07-04 11:34:27.239735,enact,5,featured_gpu,worker1,0
2025-07-04 11:34:27.239737,enact,5,featured_gpu,worker2,0
2025-07-04 11:34:27.253825,enact,6,featured_carbon,m2,200
2025-07-04 11:34:27.253828,enact,6,featured_carbon,main,402
2025-07-04 11:34:27.253830,enact,6,featured_carbon,worker1,340
2025-07-04 11:34:27.253831,enact,6,featured_carbon,worker2,360
2025-07-04 11:34:27.254428,enact,6,featured_cpu,m2,2
2025-07-04 11:34:27.254431,enact,6,featured_cpu,main,4.0
2025-07-04 11:34:27.254432,enact,6,featured_cpu,worker1,8
2025-07-04 11:34:27.254434,enact,6,featured_cpu,worker2,8
2025-07-04 11:34:27.254486,enact,6,featured_ram,m2,3
2025-07-04 11:34:27.254489,enact,6,featured_ram,main,16.0
2025-07-04 11:34:27.254491,enact,6,featured_ram,worker1,16
2025-07-04 11:34:27.254492,enact,6,featured_ram,worker2,16
2025-07-04 11:34:27.254552,enact,6,featured_storage,m2,512
2025-07-04 11:34:27.254555,enact,6,featured_storage,main,1024
2025-07-04 11:34:27.254556,enact,6,featured_storage,worker1,1024
2025-07-04 11:34:27.254558,enact,6,featured_storage,worker2,1024
2025-07-04 11:34:27.254616,enact,6,featured_gpu,m2,0
2025-07-04 11:34:27.254619,enact,6,featured_gpu,main,0
2025-07-04 11:34:27.254620,enact,6,featured_gpu,worker1,0
2025-07-04 11:34:27.254622,enact,6,featured_gpu,worker2,0
2025-07-04 11:34:27.267923,enact,7,featured_carbon,m2,200
2025-07-04 11:34:27.267926,enact,7,featured_carbon,main,402
2025-07-04 11:34:27.267928,enact,7,featured_carbon,worker1,340
2025-07-04 11:34:27.267930,enact,7,featured_carbon,worker2,360
2025-07-04 11:34:27.268461,enact,7,featured_cpu,m2,2
2025-07-04 11:34:27.268463,enact,7,featured_cpu,main,4.0
2025-07-04 11:34:27.268465,enact,7,featured_cpu,worker1,8
2025-07-04 11:34:27.268467,enact,7,featured_cpu,worker2,8
2025-07-04 11:34:27.268527,enact,7,featured_ram,m2,3
2025-07-04 11:34:27.268529,enact,7,featured_ram,main,16.0
2025-07-04 11:34:27.268532,enact,7,featured_ram,worker1,16
2025-07-04 11:34:27.268534,enact,7,featured_ram,worker2,16
2025-07-04 11:34:27.268593,enact,7,featured_storage,m2,512
