timestamp,event_id,n_event,callback_id,application_id,value
2025-07-14 16:36:09.227286,enact,1,response_time,case_study_1,20.0
2025-07-14 16:36:09.267528,enact,2,response_time,case_study_1,20.0
2025-07-14 16:36:09.281774,enact,3,response_time,case_study_1,20.0
2025-07-14 16:36:09.296086,enact,4,response_time,case_study_1,20.0
2025-07-14 16:36:09.310234,enact,5,response_time,case_study_1,20.0
2025-07-14 16:36:09.325255,enact,6,response_time,case_study_1,20.0
2025-07-14 16:36:09.339217,enact,7,response_time,case_study_1,20.0
2025-07-14 16:36:09.354306,enact,8,response_time,case_study_1,20.0
2025-07-14 16:36:09.368921,enact,9,response_time,case_study_1,20.0
2025-07-14 16:36:09.384581,enact,10,response_time,case_study_1,20.0
2025-07-14 16:36:09.399738,enact,11,response_time,case_study_1,20.0
2025-07-14 16:36:09.415458,enact,12,response_time,case_study_1,20.0
2025-07-14 16:36:09.429376,enact,13,response_time,case_study_1,20.0
2025-07-14 16:36:09.443462,enact,14,response_time,case_study_1,20.0
2025-07-14 16:36:09.457470,enact,15,response_time,case_study_1,20.0
2025-07-14 16:36:09.471428,enact,16,response_time,case_study_1,20.0
2025-07-14 16:36:09.485543,enact,17,response_time,case_study_1,20.0
2025-07-14 16:36:09.500731,enact,18,response_time,case_study_1,20.0
2025-07-14 16:36:09.516121,enact,19,response_time,case_study_1,20.0
2025-07-14 16:36:09.530482,enact,20,response_time,case_study_1,20.0
2025-07-14 16:36:09.545574,enact,21,response_time,case_study_1,20.0
2025-07-14 16:36:09.560552,enact,22,response_time,case_study_1,20.0
2025-07-14 16:36:09.575371,enact,23,response_time,case_study_1,20.0
2025-07-14 16:36:09.589572,enact,24,response_time,case_study_1,20.0
2025-07-14 16:36:09.605091,enact,25,response_time,case_study_1,20.0
2025-07-14 16:36:09.620623,enact,26,response_time,case_study_1,20.0
2025-07-14 16:36:09.635992,enact,27,response_time,case_study_1,20.0
2025-07-14 16:36:09.650974,enact,28,response_time,case_study_1,20.0
2025-07-14 16:36:09.666459,enact,29,response_time,case_study_1,20.0
2025-07-14 16:36:09.681183,enact,30,response_time,case_study_1,20.0
2025-07-14 16:36:09.696187,enact,31,response_time,case_study_1,20.0
2025-07-14 16:36:09.710527,enact,32,response_time,case_study_1,inf
2025-07-14 16:36:09.724784,enact,33,response_time,case_study_1,inf
2025-07-14 16:36:09.740070,enact,34,response_time,case_study_1,inf
2025-07-14 16:36:09.755221,enact,35,response_time,case_study_1,inf
2025-07-14 16:36:09.770091,enact,36,response_time,case_study_1,inf
2025-07-14 16:36:09.784754,enact,37,response_time,case_study_1,inf
2025-07-14 16:36:09.799123,enact,38,response_time,case_study_1,inf
2025-07-14 16:36:09.813061,enact,39,response_time,case_study_1,inf
2025-07-14 16:36:09.827195,enact,40,response_time,case_study_1,inf
2025-07-14 16:36:09.841583,enact,41,response_time,case_study_1,inf
2025-07-14 16:36:09.856710,enact,42,response_time,case_study_1,inf
2025-07-14 16:36:09.871818,enact,43,response_time,case_study_1,inf
2025-07-14 16:36:09.886283,enact,44,response_time,case_study_1,inf
2025-07-14 16:36:09.900743,enact,45,response_time,case_study_1,inf
2025-07-14 16:36:09.916323,enact,46,response_time,case_study_1,inf
2025-07-14 16:36:09.930530,enact,47,response_time,case_study_1,inf
2025-07-14 16:36:09.945634,enact,48,response_time,case_study_1,inf
2025-07-14 16:36:09.960876,enact,49,response_time,case_study_1,inf
2025-07-14 16:36:09.975915,enact,50,response_time,case_study_1,inf
2025-07-14 16:36:09.991118,enact,51,response_time,case_study_1,inf
2025-07-14 16:36:10.006258,enact,52,response_time,case_study_1,inf
2025-07-14 16:36:10.021445,enact,53,response_time,case_study_1,inf
2025-07-14 16:36:10.036272,enact,54,response_time,case_study_1,inf
2025-07-14 16:36:10.050779,enact,55,response_time,case_study_1,inf
2025-07-14 16:36:10.066233,enact,56,response_time,case_study_1,inf
2025-07-14 16:36:10.081049,enact,57,response_time,case_study_1,inf
2025-07-14 16:36:10.095378,enact,58,response_time,case_study_1,inf
2025-07-14 16:36:10.110782,enact,59,response_time,case_study_1,inf
2025-07-14 16:36:10.126204,enact,60,response_time,case_study_1,inf
2025-07-14 16:36:10.140500,enact,61,response_time,case_study_1,inf
2025-07-14 16:36:10.155231,enact,62,response_time,case_study_1,inf
2025-07-14 16:36:10.169959,enact,63,response_time,case_study_1,inf
2025-07-14 16:36:10.184672,enact,64,response_time,case_study_1,inf
2025-07-14 16:36:10.200236,enact,65,response_time,case_study_1,inf
2025-07-14 16:36:10.215994,enact,66,response_time,case_study_1,inf
