timestamp,event_id,n_event,callback_id,application_id,value
2025-07-14 16:21:35.688255,enact,1,response_time,case_study_1,20.0
2025-07-14 16:21:35.703447,enact,2,response_time,case_study_1,20.0
2025-07-14 16:21:35.717985,enact,3,response_time,case_study_1,20.0
2025-07-14 16:21:35.733368,enact,4,response_time,case_study_1,20.0
2025-07-14 16:21:35.747834,enact,5,response_time,case_study_1,20.0
2025-07-14 16:21:35.762678,enact,6,response_time,case_study_1,20.0
2025-07-14 16:21:35.779095,enact,7,response_time,case_study_1,20.0
2025-07-14 16:21:35.794797,enact,8,response_time,case_study_1,20.0
2025-07-14 16:21:35.809388,enact,9,response_time,case_study_1,20.0
2025-07-14 16:21:35.823893,enact,10,response_time,case_study_1,20.0
2025-07-14 16:21:35.839217,enact,11,response_time,case_study_1,20.0
2025-07-14 16:21:35.854694,enact,12,response_time,case_study_1,20.0
2025-07-14 16:21:35.869167,enact,13,response_time,case_study_1,20.0
2025-07-14 16:21:35.884606,enact,14,response_time,case_study_1,20.0
2025-07-14 16:21:35.899030,enact,15,response_time,case_study_1,20.0
2025-07-14 16:21:35.914103,enact,16,response_time,case_study_1,20.0
2025-07-14 16:21:35.930154,enact,17,response_time,case_study_1,20.0
2025-07-14 16:21:35.945944,enact,18,response_time,case_study_1,20.0
2025-07-14 16:21:35.962126,enact,19,response_time,case_study_1,20.0
2025-07-14 16:21:35.976829,enact,20,response_time,case_study_1,20.0
2025-07-14 16:21:35.991418,enact,21,response_time,case_study_1,20.0
2025-07-14 16:21:36.006953,enact,22,response_time,case_study_1,20.0
2025-07-14 16:21:36.022308,enact,23,response_time,case_study_1,20.0
2025-07-14 16:21:36.036775,enact,24,response_time,case_study_1,20.0
2025-07-14 16:21:36.052145,enact,25,response_time,case_study_1,20.0
2025-07-14 16:21:36.067559,enact,26,response_time,case_study_1,20.0
2025-07-14 16:21:36.082875,enact,27,response_time,case_study_1,20.0
2025-07-14 16:21:36.098070,enact,28,response_time,case_study_1,20.0
2025-07-14 16:21:36.113384,enact,29,response_time,case_study_1,20.0
2025-07-14 16:21:36.127968,enact,30,response_time,case_study_1,20.0
2025-07-14 16:21:36.143400,enact,31,response_time,case_study_1,20.0
2025-07-14 16:21:36.159076,enact,32,response_time,case_study_1,inf
2025-07-14 16:21:36.174554,enact,33,response_time,case_study_1,30.0
2025-07-14 16:21:36.190080,enact,34,response_time,case_study_1,30.0
2025-07-14 16:21:36.205898,enact,35,response_time,case_study_1,30.0
2025-07-14 16:21:36.221565,enact,36,response_time,case_study_1,30.0
2025-07-14 16:21:36.236252,enact,37,response_time,case_study_1,30.0
2025-07-14 16:21:36.252419,enact,38,response_time,case_study_1,30.0
2025-07-14 16:21:36.292394,enact,39,response_time,case_study_1,30.0
2025-07-14 16:21:36.308242,enact,40,response_time,case_study_1,30.0
2025-07-14 16:21:36.324088,enact,41,response_time,case_study_1,30.0
2025-07-14 16:21:36.339659,enact,42,response_time,case_study_1,30.0
2025-07-14 16:21:36.354304,enact,43,response_time,case_study_1,30.0
2025-07-14 16:21:36.370232,enact,44,response_time,case_study_1,30.0
2025-07-14 16:21:36.385095,enact,45,response_time,case_study_1,30.0
2025-07-14 16:21:36.400750,enact,46,response_time,case_study_1,30.0
2025-07-14 16:21:36.415873,enact,47,response_time,case_study_1,30.0
2025-07-14 16:21:36.431877,enact,48,response_time,case_study_1,30.0
2025-07-14 16:21:36.447433,enact,49,response_time,case_study_1,30.0
2025-07-14 16:21:36.463063,enact,50,response_time,case_study_1,30.0
2025-07-14 16:21:36.479621,enact,51,response_time,case_study_1,30.0
2025-07-14 16:21:36.495408,enact,52,response_time,case_study_1,30.0
2025-07-14 16:21:36.510016,enact,53,response_time,case_study_1,30.0
2025-07-14 16:21:36.524550,enact,54,response_time,case_study_1,30.0
2025-07-14 16:21:36.539044,enact,55,response_time,case_study_1,30.0
2025-07-14 16:21:36.553775,enact,56,response_time,case_study_1,30.0
2025-07-14 16:21:36.569150,enact,57,response_time,case_study_1,30.0
2025-07-14 16:21:36.585180,enact,58,response_time,case_study_1,30.0
2025-07-14 16:21:36.600646,enact,59,response_time,case_study_1,30.0
2025-07-14 16:21:36.616109,enact,60,response_time,case_study_1,30.0
2025-07-14 16:21:36.630511,enact,61,response_time,case_study_1,30.0
2025-07-14 16:21:36.645700,enact,62,response_time,case_study_1,30.0
2025-07-14 16:21:36.660804,enact,63,response_time,case_study_1,30.0
2025-07-14 16:21:36.676359,enact,64,response_time,case_study_1,30.0
2025-07-14 16:21:36.691514,enact,65,response_time,case_study_1,30.0
2025-07-14 16:21:36.707497,enact,66,response_time,case_study_1,30.0
2025-07-14 16:21:36.723378,enact,67,response_time,case_study_1,30.0
2025-07-14 16:21:36.738380,enact,68,response_time,case_study_1,30.0
2025-07-14 16:21:36.754554,enact,69,response_time,case_study_1,30.0
2025-07-14 16:21:36.769286,enact,70,response_time,case_study_1,30.0
2025-07-14 16:21:36.784679,enact,71,response_time,case_study_1,30.0
2025-07-14 16:21:36.800151,enact,72,response_time,case_study_1,30.0
2025-07-14 16:21:36.814661,enact,73,response_time,case_study_1,30.0
2025-07-14 16:21:36.829656,enact,74,response_time,case_study_1,30.0
2025-07-14 16:21:36.844615,enact,75,response_time,case_study_1,30.0
2025-07-14 16:21:36.860570,enact,76,response_time,case_study_1,30.0
2025-07-14 16:21:36.875784,enact,77,response_time,case_study_1,30.0
2025-07-14 16:21:36.890393,enact,78,response_time,case_study_1,30.0
2025-07-14 16:21:36.905691,enact,79,response_time,case_study_1,30.0
2025-07-14 16:21:36.921156,enact,80,response_time,case_study_1,30.0
2025-07-14 16:21:36.935946,enact,81,response_time,case_study_1,30.0
2025-07-14 16:21:36.951194,enact,82,response_time,case_study_1,30.0
2025-07-14 16:21:36.965742,enact,83,response_time,case_study_1,30.0
2025-07-14 16:21:37.006300,enact,84,response_time,case_study_1,30.0
2025-07-14 16:21:37.021798,enact,85,response_time,case_study_1,30.0
2025-07-14 16:21:37.036220,enact,86,response_time,case_study_1,30.0
2025-07-14 16:21:37.051556,enact,87,response_time,case_study_1,30.0
2025-07-14 16:21:37.065751,enact,88,response_time,case_study_1,30.0
2025-07-14 16:21:37.081053,enact,89,response_time,case_study_1,30.0
2025-07-14 16:21:37.096564,enact,90,response_time,case_study_1,30.0
2025-07-14 16:21:37.112470,enact,91,response_time,case_study_1,30.0
2025-07-14 16:21:37.128113,enact,92,response_time,case_study_1,30.0
2025-07-14 16:21:37.143582,enact,93,response_time,case_study_1,30.0
2025-07-14 16:21:37.159104,enact,94,response_time,case_study_1,30.0
2025-07-14 16:21:37.174068,enact,95,response_time,case_study_1,30.0
2025-07-14 16:21:37.188874,enact,96,response_time,case_study_1,30.0
2025-07-14 16:21:37.203487,enact,97,response_time,case_study_1,30.0
2025-07-14 16:21:37.218163,enact,98,response_time,case_study_1,30.0
2025-07-14 16:21:37.233681,enact,99,response_time,case_study_1,30.0
2025-07-14 16:21:37.249941,enact,100,response_time,case_study_1,30.0
2025-07-14 16:21:37.265479,enact,101,response_time,case_study_1,30.0
2025-07-14 16:21:37.280106,enact,102,response_time,case_study_1,30.0
2025-07-14 16:21:37.294698,enact,103,response_time,case_study_1,30.0
2025-07-14 16:21:37.309131,enact,104,response_time,case_study_1,30.0
2025-07-14 16:21:37.323574,enact,105,response_time,case_study_1,30.0
2025-07-14 16:21:37.338416,enact,106,response_time,case_study_1,30.0
2025-07-14 16:21:37.353380,enact,107,response_time,case_study_1,30.0
2025-07-14 16:21:37.367608,enact,108,response_time,case_study_1,30.0
2025-07-14 16:21:37.382110,enact,109,response_time,case_study_1,30.0
2025-07-14 16:21:37.396600,enact,110,response_time,case_study_1,30.0
2025-07-14 16:21:37.412221,enact,111,response_time,case_study_1,30.0
2025-07-14 16:21:37.427873,enact,112,response_time,case_study_1,30.0
2025-07-14 16:21:37.443232,enact,113,response_time,case_study_1,30.0
2025-07-14 16:21:37.458641,enact,114,response_time,case_study_1,30.0
2025-07-14 16:21:37.474099,enact,115,response_time,case_study_1,30.0
2025-07-14 16:21:37.489595,enact,116,response_time,case_study_1,30.0
2025-07-14 16:21:37.505064,enact,117,response_time,case_study_1,30.0
2025-07-14 16:21:37.520450,enact,118,response_time,case_study_1,30.0
2025-07-14 16:21:37.534593,enact,119,response_time,case_study_1,30.0
2025-07-14 16:21:37.549468,enact,120,response_time,case_study_1,30.0
2025-07-14 16:21:37.564960,enact,121,response_time,case_study_1,30.0
2025-07-14 16:21:37.580794,enact,122,response_time,case_study_1,30.0
2025-07-14 16:21:37.595941,enact,123,response_time,case_study_1,30.0
2025-07-14 16:21:37.610600,enact,124,response_time,case_study_1,30.0
2025-07-14 16:21:37.626203,enact,125,response_time,case_study_1,30.0
2025-07-14 16:21:37.640701,enact,126,response_time,case_study_1,30.0
2025-07-14 16:21:37.655174,enact,127,response_time,case_study_1,30.0
2025-07-14 16:21:37.670617,enact,128,response_time,case_study_1,30.0
2025-07-14 16:21:37.686018,enact,129,response_time,case_study_1,30.0
2025-07-14 16:21:37.700455,enact,130,response_time,case_study_1,30.0
2025-07-14 16:21:37.715772,enact,131,response_time,case_study_1,30.0
2025-07-14 16:21:37.731416,enact,132,response_time,case_study_1,30.0
2025-07-14 16:21:37.746260,enact,133,response_time,case_study_1,30.0
2025-07-14 16:21:37.761838,enact,134,response_time,case_study_1,30.0
2025-07-14 16:21:37.777687,enact,135,response_time,case_study_1,30.0
2025-07-14 16:21:37.792287,enact,136,response_time,case_study_1,30.0
2025-07-14 16:21:37.807683,enact,137,response_time,case_study_1,30.0
2025-07-14 16:21:37.822137,enact,138,response_time,case_study_1,30.0
2025-07-14 16:21:37.836831,enact,139,response_time,case_study_1,30.0
2025-07-14 16:21:37.852299,enact,140,response_time,case_study_1,30.0
2025-07-14 16:21:37.867365,enact,141,response_time,case_study_1,30.0
2025-07-14 16:21:37.882717,enact,142,response_time,case_study_1,30.0
2025-07-14 16:21:37.899011,enact,143,response_time,case_study_1,30.0
2025-07-14 16:21:37.938938,enact,144,response_time,case_study_1,30.0
