timestamp,event_id,n_event,callback_id,source,target,value
2025-07-14 16:35:50.660289,enact,1,featured_latency,m2,worker1,10
2025-07-14 16:35:50.660292,enact,1,featured_latency,m2,worker2,10
2025-07-14 16:35:50.660293,enact,1,featured_latency,m2,worker3,10
2025-07-14 16:35:50.660295,enact,1,featured_latency,main,worker1,10
2025-07-14 16:35:50.660296,enact,1,featured_latency,main,worker2,10
2025-07-14 16:35:50.660298,enact,1,featured_latency,main,worker3,10
2025-07-14 16:35:50.660299,enact,1,featured_latency,worker1,main,10
2025-07-14 16:35:50.660301,enact,1,featured_latency,worker1,m2,10
2025-07-14 16:35:50.660302,enact,1,featured_latency,worker1,worker2,10
2025-07-14 16:35:50.660304,enact,1,featured_latency,worker1,worker3,10
2025-07-14 16:35:50.660307,enact,1,featured_latency,worker2,main,10
2025-07-14 16:35:50.660308,enact,1,featured_latency,worker2,m2,10
2025-07-14 16:35:50.660310,enact,1,featured_latency,worker2,worker1,10
2025-07-14 16:35:50.660311,enact,1,featured_latency,worker2,worker3,10
2025-07-14 16:35:50.660313,enact,1,featured_latency,worker3,main,10
2025-07-14 16:35:50.660314,enact,1,featured_latency,worker3,m2,10
2025-07-14 16:35:50.660315,enact,1,featured_latency,worker3,worker1,10
2025-07-14 16:35:50.660317,enact,1,featured_latency,worker3,worker2,10
2025-07-14 16:35:50.660376,enact,1,featured_bandwidth,m2,worker1,inf
2025-07-14 16:35:50.660379,enact,1,featured_bandwidth,m2,worker2,inf
2025-07-14 16:35:50.660380,enact,1,featured_bandwidth,m2,worker3,inf
2025-07-14 16:35:50.660382,enact,1,featured_bandwidth,main,worker1,inf
2025-07-14 16:35:50.660384,enact,1,featured_bandwidth,main,worker2,inf
2025-07-14 16:35:50.660385,enact,1,featured_bandwidth,main,worker3,inf
2025-07-14 16:35:50.660386,enact,1,featured_bandwidth,worker1,main,inf
2025-07-14 16:35:50.660388,enact,1,featured_bandwidth,worker1,m2,inf
2025-07-14 16:35:50.660389,enact,1,featured_bandwidth,worker1,worker2,inf
2025-07-14 16:35:50.660391,enact,1,featured_bandwidth,worker1,worker3,inf
2025-07-14 16:35:50.660392,enact,1,featured_bandwidth,worker2,main,inf
2025-07-14 16:35:50.660394,enact,1,featured_bandwidth,worker2,m2,inf
