timestamp,event_id,n_event,callback_id,application_id,service_id,value
2025-07-14 16:05:12.104993,enact,1,service_energy,case_study_1,gateway_large,598
2025-07-14 16:05:12.105001,enact,1,service_energy,case_study_1,data_gather_olbia_tiny,598
2025-07-14 16:05:12.105003,enact,1,service_energy,case_study_1,data_gather_torino_tiny,598
2025-07-14 16:05:12.105005,enact,1,service_energy,case_study_1,aggregator_large,598
2025-07-14 16:05:12.105007,enact,1,service_energy,case_study_1,analyzer_large,598
2025-07-14 16:05:12.105014,enact,1,service_energy,case_study_1,mongodb_history_medium,598
2025-07-14 16:05:12.105088,enact,1,service_emissions,case_study_1,gateway_large,240396.0
2025-07-14 16:05:12.105092,enact,1,service_emissions,case_study_1,data_gather_olbia_tiny,203320.0
2025-07-14 16:05:12.105094,enact,1,service_emissions,case_study_1,data_gather_torino_tiny,203320.0
2025-07-14 16:05:12.105096,enact,1,service_emissions,case_study_1,aggregator_large,203320.0
2025-07-14 16:05:12.105098,enact,1,service_emissions,case_study_1,analyzer_large,203320.0
2025-07-14 16:05:12.105099,enact,1,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-14 16:05:12.105598,enact,1,required_cpu,case_study_1,gateway_large,2
2025-07-14 16:05:12.105602,enact,1,required_cpu,case_study_1,data_gather_olbia_tiny,1
2025-07-14 16:05:12.105603,enact,1,required_cpu,case_study_1,data_gather_torino_tiny,1
2025-07-14 16:05:12.105605,enact,1,required_cpu,case_study_1,aggregator_large,2
2025-07-14 16:05:12.105607,enact,1,required_cpu,case_study_1,analyzer_large,2
2025-07-14 16:05:12.105609,enact,1,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-14 16:05:12.105662,enact,1,required_ram,case_study_1,gateway_large,4
2025-07-14 16:05:12.105665,enact,1,required_ram,case_study_1,data_gather_olbia_tiny,1
2025-07-14 16:05:12.105666,enact,1,required_ram,case_study_1,data_gather_torino_tiny,1
2025-07-14 16:05:12.105668,enact,1,required_ram,case_study_1,aggregator_large,4.0
2025-07-14 16:05:12.105670,enact,1,required_ram,case_study_1,analyzer_large,2
2025-07-14 16:05:12.105671,enact,1,required_ram,case_study_1,mongodb_history_medium,4
2025-07-14 16:05:12.105717,enact,1,required_storage,case_study_1,gateway_large,0
2025-07-14 16:05:12.105719,enact,1,required_storage,case_study_1,data_gather_olbia_tiny,0
2025-07-14 16:05:12.105721,enact,1,required_storage,case_study_1,data_gather_torino_tiny,0
2025-07-14 16:05:12.105723,enact,1,required_storage,case_study_1,aggregator_large,0
2025-07-14 16:05:12.105724,enact,1,required_storage,case_study_1,analyzer_large,0
2025-07-14 16:05:12.105726,enact,1,required_storage,case_study_1,mongodb_history_medium,100
2025-07-14 16:05:12.105786,enact,1,required_gpu,case_study_1,gateway_large,0
2025-07-14 16:05:12.105788,enact,1,required_gpu,case_study_1,data_gather_olbia_tiny,0
2025-07-14 16:05:12.105790,enact,1,required_gpu,case_study_1,data_gather_torino_tiny,0
2025-07-14 16:05:12.105792,enact,1,required_gpu,case_study_1,aggregator_large,0
2025-07-14 16:05:12.105793,enact,1,required_gpu,case_study_1,analyzer_large,0
2025-07-14 16:05:12.105795,enact,1,required_gpu,case_study_1,mongodb_history_medium,0
2025-07-14 16:05:12.106422,enact,1,placement,case_study_1,gateway_large,main
2025-07-14 16:05:12.106424,enact,1,placement,case_study_1,data_gather_olbia_tiny,worker1
2025-07-14 16:05:12.106426,enact,1,placement,case_study_1,data_gather_torino_tiny,worker1
2025-07-14 16:05:12.106428,enact,1,placement,case_study_1,aggregator_large,worker1
2025-07-14 16:05:12.106429,enact,1,placement,case_study_1,analyzer_large,worker1
2025-07-14 16:05:12.106431,enact,1,placement,case_study_1,mongodb_history_medium,worker3
2025-07-14 16:05:12.119397,enact,2,service_energy,case_study_1,gateway_large,598
2025-07-14 16:05:12.119405,enact,2,service_energy,case_study_1,data_gather_olbia_tiny,598
2025-07-14 16:05:12.119408,enact,2,service_energy,case_study_1,data_gather_torino_tiny,598
2025-07-14 16:05:12.119410,enact,2,service_energy,case_study_1,aggregator_large,598
2025-07-14 16:05:12.119412,enact,2,service_energy,case_study_1,analyzer_large,598
2025-07-14 16:05:12.119413,enact,2,service_energy,case_study_1,mongodb_history_medium,598
2025-07-14 16:05:12.119587,enact,2,service_emissions,case_study_1,gateway_large,240396.0
2025-07-14 16:05:12.119592,enact,2,service_emissions,case_study_1,data_gather_olbia_tiny,203320.0
2025-07-14 16:05:12.119595,enact,2,service_emissions,case_study_1,data_gather_torino_tiny,203320.0
2025-07-14 16:05:12.119596,enact,2,service_emissions,case_study_1,aggregator_large,203320.0
2025-07-14 16:05:12.119598,enact,2,service_emissions,case_study_1,analyzer_large,203320.0
2025-07-14 16:05:12.119600,enact,2,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-14 16:05:12.119954,enact,2,required_cpu,case_study_1,gateway_large,2
2025-07-14 16:05:12.119958,enact,2,required_cpu,case_study_1,data_gather_olbia_tiny,1
2025-07-14 16:05:12.119960,enact,2,required_cpu,case_study_1,data_gather_torino_tiny,1
2025-07-14 16:05:12.119962,enact,2,required_cpu,case_study_1,aggregator_large,2
2025-07-14 16:05:12.119964,enact,2,required_cpu,case_study_1,analyzer_large,2
2025-07-14 16:05:12.119965,enact,2,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-14 16:05:12.120022,enact,2,required_ram,case_study_1,gateway_large,4
2025-07-14 16:05:12.120025,enact,2,required_ram,case_study_1,data_gather_olbia_tiny,1
2025-07-14 16:05:12.120027,enact,2,required_ram,case_study_1,data_gather_torino_tiny,1
2025-07-14 16:05:12.120028,enact,2,required_ram,case_study_1,aggregator_large,4.0
2025-07-14 16:05:12.120031,enact,2,required_ram,case_study_1,analyzer_large,2
2025-07-14 16:05:12.120032,enact,2,required_ram,case_study_1,mongodb_history_medium,4
2025-07-14 16:05:12.120088,enact,2,required_storage,case_study_1,gateway_large,0
2025-07-14 16:05:12.120091,enact,2,required_storage,case_study_1,data_gather_olbia_tiny,0
2025-07-14 16:05:12.120093,enact,2,required_storage,case_study_1,data_gather_torino_tiny,0
2025-07-14 16:05:12.120094,enact,2,required_storage,case_study_1,aggregator_large,0
2025-07-14 16:05:12.120096,enact,2,required_storage,case_study_1,analyzer_large,0
2025-07-14 16:05:12.120098,enact,2,required_storage,case_study_1,mongodb_history_medium,100
2025-07-14 16:05:12.120150,enact,2,required_gpu,case_study_1,gateway_large,0
2025-07-14 16:05:12.120152,enact,2,required_gpu,case_study_1,data_gather_olbia_tiny,0
2025-07-14 16:05:12.120154,enact,2,required_gpu,case_study_1,data_gather_torino_tiny,0
2025-07-14 16:05:12.120156,enact,2,required_gpu,case_study_1,aggregator_large,0
2025-07-14 16:05:12.120157,enact,2,required_gpu,case_study_1,analyzer_large,0
2025-07-14 16:05:12.120159,enact,2,required_gpu,case_study_1,mongodb_history_medium,0
2025-07-14 16:05:12.120826,enact,2,placement,case_study_1,gateway_large,main
2025-07-14 16:05:12.120829,enact,2,placement,case_study_1,data_gather_olbia_tiny,worker1
2025-07-14 16:05:12.120831,enact,2,placement,case_study_1,data_gather_torino_tiny,worker1
2025-07-14 16:05:12.120832,enact,2,placement,case_study_1,aggregator_large,worker1
2025-07-14 16:05:12.120834,enact,2,placement,case_study_1,analyzer_large,worker1
2025-07-14 16:05:12.120836,enact,2,placement,case_study_1,mongodb_history_medium,worker3
2025-07-14 16:05:12.134378,enact,3,service_energy,case_study_1,gateway_large,598
2025-07-14 16:05:12.134384,enact,3,service_energy,case_study_1,data_gather_olbia_tiny,598
2025-07-14 16:05:12.134386,enact,3,service_energy,case_study_1,data_gather_torino_tiny,598
2025-07-14 16:05:12.134388,enact,3,service_energy,case_study_1,aggregator_large,598
2025-07-14 16:05:12.134389,enact,3,service_energy,case_study_1,analyzer_large,598
2025-07-14 16:05:12.134391,enact,3,service_energy,case_study_1,mongodb_history_medium,598
2025-07-14 16:05:12.134471,enact,3,service_emissions,case_study_1,gateway_large,240396.0
2025-07-14 16:05:12.134475,enact,3,service_emissions,case_study_1,data_gather_olbia_tiny,203320.0
2025-07-14 16:05:12.134477,enact,3,service_emissions,case_study_1,data_gather_torino_tiny,203320.0
2025-07-14 16:05:12.134478,enact,3,service_emissions,case_study_1,aggregator_large,203320.0
2025-07-14 16:05:12.134480,enact,3,service_emissions,case_study_1,analyzer_large,203320.0
2025-07-14 16:05:12.134481,enact,3,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-14 16:05:12.134925,enact,3,required_cpu,case_study_1,gateway_large,2
2025-07-14 16:05:12.134933,enact,3,required_cpu,case_study_1,data_gather_olbia_tiny,1
2025-07-14 16:05:12.134935,enact,3,required_cpu,case_study_1,data_gather_torino_tiny,1
2025-07-14 16:05:12.134937,enact,3,required_cpu,case_study_1,aggregator_large,2
2025-07-14 16:05:12.134943,enact,3,required_cpu,case_study_1,analyzer_large,2
2025-07-14 16:05:12.134950,enact,3,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-14 16:05:12.135202,enact,3,required_ram,case_study_1,gateway_large,4
2025-07-14 16:05:12.135207,enact,3,required_ram,case_study_1,data_gather_olbia_tiny,1
2025-07-14 16:05:12.135209,enact,3,required_ram,case_study_1,data_gather_torino_tiny,1
2025-07-14 16:05:12.135211,enact,3,required_ram,case_study_1,aggregator_large,4.0
2025-07-14 16:05:12.135213,enact,3,required_ram,case_study_1,analyzer_large,2
2025-07-14 16:05:12.135215,enact,3,required_ram,case_study_1,mongodb_history_medium,4
2025-07-14 16:05:12.135407,enact,3,required_storage,case_study_1,gateway_large,0
2025-07-14 16:05:12.135410,enact,3,required_storage,case_study_1,data_gather_olbia_tiny,0
2025-07-14 16:05:12.135412,enact,3,required_storage,case_study_1,data_gather_torino_tiny,0
2025-07-14 16:05:12.135413,enact,3,required_storage,case_study_1,aggregator_large,0
2025-07-14 16:05:12.135415,enact,3,required_storage,case_study_1,analyzer_large,0
2025-07-14 16:05:12.135416,enact,3,required_storage,case_study_1,mongodb_history_medium,100
