timestamp,event_id,n_event,callback_id,source,target,value
2025-07-14 16:05:12.106271,enact,1,featured_latency,m2,worker1,10
2025-07-14 16:05:12.106273,enact,1,featured_latency,m2,worker2,10
2025-07-14 16:05:12.106275,enact,1,featured_latency,m2,worker3,10
2025-07-14 16:05:12.106276,enact,1,featured_latency,main,worker1,10
2025-07-14 16:05:12.106278,enact,1,featured_latency,main,worker2,10
2025-07-14 16:05:12.106279,enact,1,featured_latency,main,worker3,10
2025-07-14 16:05:12.106281,enact,1,featured_latency,worker1,main,10
2025-07-14 16:05:12.106283,enact,1,featured_latency,worker1,m2,10
2025-07-14 16:05:12.106284,enact,1,featured_latency,worker1,worker2,10
2025-07-14 16:05:12.106286,enact,1,featured_latency,worker1,worker3,10
2025-07-14 16:05:12.106287,enact,1,featured_latency,worker2,main,10
2025-07-14 16:05:12.106289,enact,1,featured_latency,worker2,m2,10
2025-07-14 16:05:12.106290,enact,1,featured_latency,worker2,worker1,10
2025-07-14 16:05:12.106294,enact,1,featured_latency,worker2,worker3,10
2025-07-14 16:05:12.106295,enact,1,featured_latency,worker3,main,10
2025-07-14 16:05:12.106297,enact,1,featured_latency,worker3,m2,10
2025-07-14 16:05:12.106298,enact,1,featured_latency,worker3,worker1,10
2025-07-14 16:05:12.106300,enact,1,featured_latency,worker3,worker2,10
2025-07-14 16:05:12.106348,enact,1,featured_bandwidth,m2,worker1,inf
2025-07-14 16:05:12.106351,enact,1,featured_bandwidth,m2,worker2,inf
2025-07-14 16:05:12.106352,enact,1,featured_bandwidth,m2,worker3,inf
2025-07-14 16:05:12.106354,enact,1,featured_bandwidth,main,worker1,inf
2025-07-14 16:05:12.106355,enact,1,featured_bandwidth,main,worker2,inf
2025-07-14 16:05:12.106357,enact,1,featured_bandwidth,main,worker3,inf
2025-07-14 16:05:12.106359,enact,1,featured_bandwidth,worker1,main,inf
2025-07-14 16:05:12.106360,enact,1,featured_bandwidth,worker1,m2,inf
2025-07-14 16:05:12.106362,enact,1,featured_bandwidth,worker1,worker2,inf
2025-07-14 16:05:12.106363,enact,1,featured_bandwidth,worker1,worker3,inf
2025-07-14 16:05:12.106365,enact,1,featured_bandwidth,worker2,main,inf
2025-07-14 16:05:12.106366,enact,1,featured_bandwidth,worker2,m2,inf
2025-07-14 16:05:12.106368,enact,1,featured_bandwidth,worker2,worker1,inf
2025-07-14 16:05:12.106369,enact,1,featured_bandwidth,worker2,worker3,inf
2025-07-14 16:05:12.106371,enact,1,featured_bandwidth,worker3,main,inf
2025-07-14 16:05:12.106372,enact,1,featured_bandwidth,worker3,m2,inf
2025-07-14 16:05:12.106374,enact,1,featured_bandwidth,worker3,worker1,inf
2025-07-14 16:05:12.106375,enact,1,featured_bandwidth,worker3,worker2,inf
2025-07-14 16:05:12.120638,enact,2,featured_latency,m2,worker1,10
2025-07-14 16:05:12.120640,enact,2,featured_latency,m2,worker2,10
2025-07-14 16:05:12.120642,enact,2,featured_latency,m2,worker3,10
