timestamp,event_id,n_event,callback_id,value
2025-07-14 16:25:07.132809,stop,1,seed,42
2025-07-14 16:25:07.132863,stop,1,ticks,144
2025-07-14 16:25:07.132909,stop,1,simulation_time,2.1702122688293457
