timestamp,event_id,n_event,callback_id,source,target,value
2025-07-14 16:25:43.572320,enact,1,featured_latency,m2,worker1,10
2025-07-14 16:25:43.572323,enact,1,featured_latency,m2,worker2,10
2025-07-14 16:25:43.572324,enact,1,featured_latency,m2,worker3,10
2025-07-14 16:25:43.572326,enact,1,featured_latency,main,worker1,10
2025-07-14 16:25:43.572327,enact,1,featured_latency,main,worker2,10
2025-07-14 16:25:43.572329,enact,1,featured_latency,main,worker3,10
2025-07-14 16:25:43.572330,enact,1,featured_latency,worker1,main,10
2025-07-14 16:25:43.572332,enact,1,featured_latency,worker1,m2,10
2025-07-14 16:25:43.572333,enact,1,featured_latency,worker1,worker2,10
2025-07-14 16:25:43.572335,enact,1,featured_latency,worker1,worker3,10
2025-07-14 16:25:43.572337,enact,1,featured_latency,worker2,main,10
2025-07-14 16:25:43.572338,enact,1,featured_latency,worker2,m2,10
2025-07-14 16:25:43.572340,enact,1,featured_latency,worker2,worker1,10
2025-07-14 16:25:43.572341,enact,1,featured_latency,worker2,worker3,10
2025-07-14 16:25:43.572343,enact,1,featured_latency,worker3,main,10
2025-07-14 16:25:43.572344,enact,1,featured_latency,worker3,m2,10
2025-07-14 16:25:43.572346,enact,1,featured_latency,worker3,worker1,10
2025-07-14 16:25:43.572347,enact,1,featured_latency,worker3,worker2,10
2025-07-14 16:25:43.572394,enact,1,featured_bandwidth,m2,worker1,inf
2025-07-14 16:25:43.572397,enact,1,featured_bandwidth,m2,worker2,inf
2025-07-14 16:25:43.572399,enact,1,featured_bandwidth,m2,worker3,inf
2025-07-14 16:25:43.572401,enact,1,featured_bandwidth,main,worker1,inf
2025-07-14 16:25:43.572402,enact,1,featured_bandwidth,main,worker2,inf
2025-07-14 16:25:43.572404,enact,1,featured_bandwidth,main,worker3,inf
2025-07-14 16:25:43.572405,enact,1,featured_bandwidth,worker1,main,inf
2025-07-14 16:25:43.572407,enact,1,featured_bandwidth,worker1,m2,inf
2025-07-14 16:25:43.572408,enact,1,featured_bandwidth,worker1,worker2,inf
2025-07-14 16:25:43.572410,enact,1,featured_bandwidth,worker1,worker3,inf
2025-07-14 16:25:43.572411,enact,1,featured_bandwidth,worker2,main,inf
2025-07-14 16:25:43.572413,enact,1,featured_bandwidth,worker2,m2,inf
2025-07-14 16:25:43.572414,enact,1,featured_bandwidth,worker2,worker1,inf
2025-07-14 16:25:43.572416,enact,1,featured_bandwidth,worker2,worker3,inf
2025-07-14 16:25:43.572417,enact,1,featured_bandwidth,worker3,main,inf
2025-07-14 16:25:43.572419,enact,1,featured_bandwidth,worker3,m2,inf
2025-07-14 16:25:43.572420,enact,1,featured_bandwidth,worker3,worker1,inf
2025-07-14 16:25:43.572421,enact,1,featured_bandwidth,worker3,worker2,inf
2025-07-14 16:25:43.587042,enact,2,featured_latency,m2,worker1,10
2025-07-14 16:25:43.587045,enact,2,featured_latency,m2,worker2,10
2025-07-14 16:25:43.587047,enact,2,featured_latency,m2,worker3,10
2025-07-14 16:25:43.587048,enact,2,featured_latency,main,worker1,10
2025-07-14 16:25:43.587050,enact,2,featured_latency,main,worker2,10
2025-07-14 16:25:43.587052,enact,2,featured_latency,main,worker3,10
2025-07-14 16:25:43.587053,enact,2,featured_latency,worker1,main,10
2025-07-14 16:25:43.587055,enact,2,featured_latency,worker1,m2,10
2025-07-14 16:25:43.587056,enact,2,featured_latency,worker1,worker2,10
2025-07-14 16:25:43.587058,enact,2,featured_latency,worker1,worker3,10
2025-07-14 16:25:43.587059,enact,2,featured_latency,worker2,main,10
2025-07-14 16:25:43.587061,enact,2,featured_latency,worker2,m2,10
2025-07-14 16:25:43.587062,enact,2,featured_latency,worker2,worker1,10
2025-07-14 16:25:43.587063,enact,2,featured_latency,worker2,worker3,10
2025-07-14 16:25:43.587065,enact,2,featured_latency,worker3,main,10
2025-07-14 16:25:43.587066,enact,2,featured_latency,worker3,m2,10
2025-07-14 16:25:43.587068,enact,2,featured_latency,worker3,worker1,10
2025-07-14 16:25:43.587069,enact,2,featured_latency,worker3,worker2,10
2025-07-14 16:25:43.587135,enact,2,featured_bandwidth,m2,worker1,inf
2025-07-14 16:25:43.587138,enact,2,featured_bandwidth,m2,worker2,inf
2025-07-14 16:25:43.587140,enact,2,featured_bandwidth,m2,worker3,inf
2025-07-14 16:25:43.587141,enact,2,featured_bandwidth,main,worker1,inf
2025-07-14 16:25:43.587143,enact,2,featured_bandwidth,main,worker2,inf
2025-07-14 16:25:43.587144,enact,2,featured_bandwidth,main,worker3,inf
2025-07-14 16:25:43.587146,enact,2,featured_bandwidth,worker1,main,inf
2025-07-14 16:25:43.587147,enact,2,featured_bandwidth,worker1,m2,inf
2025-07-14 16:25:43.587149,enact,2,featured_bandwidth,worker1,worker2,inf
2025-07-14 16:25:43.587150,enact,2,featured_bandwidth,worker1,worker3,inf
2025-07-14 16:25:43.587152,enact,2,featured_bandwidth,worker2,main,inf
2025-07-14 16:25:43.587154,enact,2,featured_bandwidth,worker2,m2,inf
2025-07-14 16:25:43.587155,enact,2,featured_bandwidth,worker2,worker1,inf
2025-07-14 16:25:43.587157,enact,2,featured_bandwidth,worker2,worker3,inf
2025-07-14 16:25:43.587158,enact,2,featured_bandwidth,worker3,main,inf
2025-07-14 16:25:43.587160,enact,2,featured_bandwidth,worker3,m2,inf
2025-07-14 16:25:43.587161,enact,2,featured_bandwidth,worker3,worker1,inf
2025-07-14 16:25:43.587163,enact,2,featured_bandwidth,worker3,worker2,inf
2025-07-14 16:25:43.600731,enact,3,featured_latency,m2,worker1,10
2025-07-14 16:25:43.600734,enact,3,featured_latency,m2,worker2,10
2025-07-14 16:25:43.600736,enact,3,featured_latency,m2,worker3,10
2025-07-14 16:25:43.600737,enact,3,featured_latency,main,worker1,10
2025-07-14 16:25:43.600739,enact,3,featured_latency,main,worker2,10
2025-07-14 16:25:43.600740,enact,3,featured_latency,main,worker3,10
2025-07-14 16:25:43.600742,enact,3,featured_latency,worker1,main,10
2025-07-14 16:25:43.600743,enact,3,featured_latency,worker1,m2,10
2025-07-14 16:25:43.600745,enact,3,featured_latency,worker1,worker2,10
2025-07-14 16:25:43.600746,enact,3,featured_latency,worker1,worker3,10
