timestamp,event_id,n_event,callback_id,application_id,value
2025-07-04 11:34:00.802096,enact,1,response_time,case_study_1,20.0
2025-07-04 11:34:00.817299,enact,2,response_time,case_study_1,20.0
2025-07-04 11:34:00.832528,enact,3,response_time,case_study_1,20.0
2025-07-04 11:34:00.846665,enact,4,response_time,case_study_1,20.0
2025-07-04 11:34:00.861612,enact,5,response_time,case_study_1,20.0
2025-07-04 11:34:00.875908,enact,6,response_time,case_study_1,20.0
2025-07-04 11:34:00.890922,enact,7,response_time,case_study_1,20.0
2025-07-04 11:34:00.905170,enact,8,response_time,case_study_1,20.0
2025-07-04 11:34:00.919186,enact,9,response_time,case_study_1,20.0
2025-07-04 11:34:00.933529,enact,10,response_time,case_study_1,20.0
2025-07-04 11:34:00.948689,enact,11,response_time,case_study_1,20.0
2025-07-04 11:34:00.963159,enact,12,response_time,case_study_1,20.0
2025-07-04 11:34:00.977243,enact,13,response_time,case_study_1,20.0
2025-07-04 11:34:00.993125,enact,14,response_time,case_study_1,20.0
2025-07-04 11:34:01.007009,enact,15,response_time,case_study_1,20.0
2025-07-04 11:34:01.021785,enact,16,response_time,case_study_1,20.0
2025-07-04 11:34:01.035865,enact,17,response_time,case_study_1,20.0
2025-07-04 11:34:01.050287,enact,18,response_time,case_study_1,20.0
2025-07-04 11:34:01.064487,enact,19,response_time,case_study_1,20.0
2025-07-04 11:34:01.078609,enact,20,response_time,case_study_1,20.0
2025-07-04 11:34:01.092710,enact,21,response_time,case_study_1,20.0
2025-07-04 11:34:01.107119,enact,22,response_time,case_study_1,20.0
2025-07-04 11:34:01.121855,enact,23,response_time,case_study_1,20.0
2025-07-04 11:34:01.136939,enact,24,response_time,case_study_1,20.0
2025-07-04 11:34:01.151032,enact,25,response_time,case_study_1,20.0
2025-07-04 11:34:01.165523,enact,26,response_time,case_study_1,20.0
2025-07-04 11:34:01.180783,enact,27,response_time,case_study_1,20.0
2025-07-04 11:34:01.194616,enact,28,response_time,case_study_1,20.0
2025-07-04 11:34:01.208525,enact,29,response_time,case_study_1,20.0
2025-07-04 11:34:01.223286,enact,30,response_time,case_study_1,20.0
2025-07-04 11:34:01.238223,enact,31,response_time,case_study_1,20.0
2025-07-04 11:34:01.252488,enact,32,response_time,case_study_1,inf
2025-07-04 11:34:01.266984,enact,33,response_time,case_study_1,inf
2025-07-04 11:34:01.282028,enact,34,response_time,case_study_1,inf
2025-07-04 11:34:01.296033,enact,35,response_time,case_study_1,inf
2025-07-04 11:34:01.310274,enact,36,response_time,case_study_1,inf
2025-07-04 11:34:01.324970,enact,37,response_time,case_study_1,inf
2025-07-04 11:34:01.339647,enact,38,response_time,case_study_1,inf
2025-07-04 11:34:01.353723,enact,39,response_time,case_study_1,inf
2025-07-04 11:34:01.368579,enact,40,response_time,case_study_1,inf
2025-07-04 11:34:01.382783,enact,41,response_time,case_study_1,inf
2025-07-04 11:34:01.397763,enact,42,response_time,case_study_1,inf
2025-07-04 11:34:01.413264,enact,43,response_time,case_study_1,inf
2025-07-04 11:34:01.427089,enact,44,response_time,case_study_1,inf
2025-07-04 11:34:01.441961,enact,45,response_time,case_study_1,inf
2025-07-04 11:34:01.455784,enact,46,response_time,case_study_1,inf
2025-07-04 11:34:01.469837,enact,47,response_time,case_study_1,inf
2025-07-04 11:34:01.483734,enact,48,response_time,case_study_1,inf
2025-07-04 11:34:01.499072,enact,49,response_time,case_study_1,inf
2025-07-04 11:34:01.514675,enact,50,response_time,case_study_1,inf
2025-07-04 11:34:01.528872,enact,51,response_time,case_study_1,inf
2025-07-04 11:34:01.543521,enact,52,response_time,case_study_1,inf
2025-07-04 11:34:01.558181,enact,53,response_time,case_study_1,inf
2025-07-04 11:34:01.572272,enact,54,response_time,case_study_1,inf
2025-07-04 11:34:01.586187,enact,55,response_time,case_study_1,inf
2025-07-04 11:34:01.600466,enact,56,response_time,case_study_1,inf
2025-07-04 11:34:01.616027,enact,57,response_time,case_study_1,inf
2025-07-04 11:34:01.631025,enact,58,response_time,case_study_1,inf
2025-07-04 11:34:01.645917,enact,59,response_time,case_study_1,inf
2025-07-04 11:34:01.659953,enact,60,response_time,case_study_1,inf
2025-07-04 11:34:01.675839,enact,61,response_time,case_study_1,inf
2025-07-04 11:34:01.690641,enact,62,response_time,case_study_1,inf
2025-07-04 11:34:01.705845,enact,63,response_time,case_study_1,inf
2025-07-04 11:34:01.720768,enact,64,response_time,case_study_1,inf
2025-07-04 11:34:01.735109,enact,65,response_time,case_study_1,inf
2025-07-04 11:34:01.749936,enact,66,response_time,case_study_1,inf
2025-07-04 11:34:01.764358,enact,67,response_time,case_study_1,inf
2025-07-04 11:34:01.778461,enact,68,response_time,case_study_1,inf
2025-07-04 11:34:01.793569,enact,69,response_time,case_study_1,inf
