timestamp,event_id,n_event,callback_id,node_id,value
2025-07-14 16:21:42.693307,enact,1,featured_carbon,m2,200
2025-07-14 16:21:42.693310,enact,1,featured_carbon,main,402
2025-07-14 16:21:42.693311,enact,1,featured_carbon,worker1,340
2025-07-14 16:21:42.693313,enact,1,featured_carbon,worker2,360
2025-07-14 16:21:42.693315,enact,1,featured_carbon,worker3,360
2025-07-14 16:21:42.693865,enact,1,featured_cpu,m2,7
2025-07-14 16:21:42.693867,enact,1,featured_cpu,main,7
2025-07-14 16:21:42.693869,enact,1,featured_cpu,worker1,7
2025-07-14 16:21:42.693871,enact,1,featured_cpu,worker2,7
2025-07-14 16:21:42.693872,enact,1,featured_cpu,worker3,7
2025-07-14 16:21:42.693925,enact,1,featured_ram,m2,8
2025-07-14 16:21:42.693927,enact,1,featured_ram,main,8
2025-07-14 16:21:42.693929,enact,1,featured_ram,worker1,8
2025-07-14 16:21:42.693930,enact,1,featured_ram,worker2,8
2025-07-14 16:21:42.693932,enact,1,featured_ram,worker3,8
2025-07-14 16:21:42.693984,enact,1,featured_storage,m2,512
2025-07-14 16:21:42.693987,enact,1,featured_storage,main,1024
2025-07-14 16:21:42.693989,enact,1,featured_storage,worker1,1024
2025-07-14 16:21:42.693990,enact,1,featured_storage,worker2,1024
2025-07-14 16:21:42.693992,enact,1,featured_storage,worker3,1024
2025-07-14 16:21:42.694056,enact,1,featured_gpu,m2,0
2025-07-14 16:21:42.694059,enact,1,featured_gpu,main,0
2025-07-14 16:21:42.694060,enact,1,featured_gpu,worker1,0
2025-07-14 16:21:42.694062,enact,1,featured_gpu,worker2,0
2025-07-14 16:21:42.694064,enact,1,featured_gpu,worker3,0
2025-07-14 16:21:42.707984,enact,2,featured_carbon,m2,200
2025-07-14 16:21:42.707987,enact,2,featured_carbon,main,402
2025-07-14 16:21:42.707989,enact,2,featured_carbon,worker1,340
2025-07-14 16:21:42.707991,enact,2,featured_carbon,worker2,360
2025-07-14 16:21:42.707992,enact,2,featured_carbon,worker3,360
2025-07-14 16:21:42.708535,enact,2,featured_cpu,m2,7
2025-07-14 16:21:42.708537,enact,2,featured_cpu,main,7
2025-07-14 16:21:42.708539,enact,2,featured_cpu,worker1,7
