timestamp,event_id,n_event,callback_id,application_id,value
2025-07-14 16:21:42.694535,enact,1,response_time,case_study_1,30.0
2025-07-14 16:21:42.709197,enact,2,response_time,case_study_1,30.0
2025-07-14 16:21:42.724724,enact,3,response_time,case_study_1,30.0
2025-07-14 16:21:42.739367,enact,4,response_time,case_study_1,30.0
2025-07-14 16:21:42.753697,enact,5,response_time,case_study_1,30.0
2025-07-14 16:21:42.788282,enact,6,response_time,case_study_1,30.0
2025-07-14 16:21:42.802757,enact,7,response_time,case_study_1,30.0
2025-07-14 16:21:42.818015,enact,8,response_time,case_study_1,30.0
2025-07-14 16:21:42.834300,enact,9,response_time,case_study_1,30.0
2025-07-14 16:21:42.849909,enact,10,response_time,case_study_1,30.0
2025-07-14 16:21:42.865365,enact,11,response_time,case_study_1,30.0
2025-07-14 16:21:42.879821,enact,12,response_time,case_study_1,30.0
2025-07-14 16:21:42.895003,enact,13,response_time,case_study_1,30.0
2025-07-14 16:21:42.910790,enact,14,response_time,case_study_1,30.0
2025-07-14 16:21:42.926456,enact,15,response_time,case_study_1,30.0
2025-07-14 16:21:42.941910,enact,16,response_time,case_study_1,30.0
2025-07-14 16:21:42.957418,enact,17,response_time,case_study_1,30.0
2025-07-14 16:21:42.972853,enact,18,response_time,case_study_1,30.0
2025-07-14 16:21:42.989127,enact,19,response_time,case_study_1,30.0
2025-07-14 16:21:43.004689,enact,20,response_time,case_study_1,30.0
2025-07-14 16:21:43.020184,enact,21,response_time,case_study_1,30.0
2025-07-14 16:21:43.035675,enact,22,response_time,case_study_1,30.0
2025-07-14 16:21:43.050704,enact,23,response_time,case_study_1,30.0
2025-07-14 16:21:43.066086,enact,24,response_time,case_study_1,30.0
2025-07-14 16:21:43.081436,enact,25,response_time,case_study_1,30.0
2025-07-14 16:21:43.097085,enact,26,response_time,case_study_1,30.0
2025-07-14 16:21:43.112699,enact,27,response_time,case_study_1,30.0
2025-07-14 16:21:43.128376,enact,28,response_time,case_study_1,30.0
2025-07-14 16:21:43.143697,enact,29,response_time,case_study_1,30.0
2025-07-14 16:21:43.160918,enact,30,response_time,case_study_1,30.0
2025-07-14 16:21:43.202424,enact,31,response_time,case_study_1,30.0
2025-07-14 16:21:43.217123,enact,32,response_time,case_study_1,inf
2025-07-14 16:21:43.232569,enact,33,response_time,case_study_1,20.0
2025-07-14 16:21:43.246941,enact,34,response_time,case_study_1,20.0
2025-07-14 16:21:43.261565,enact,35,response_time,case_study_1,20.0
2025-07-14 16:21:43.276252,enact,36,response_time,case_study_1,20.0
2025-07-14 16:21:43.291743,enact,37,response_time,case_study_1,20.0
2025-07-14 16:21:43.307026,enact,38,response_time,case_study_1,20.0
