timestamp,event_id,n_event,callback_id,source,target,value
2025-07-14 16:35:39.090374,enact,1,featured_latency,m2,worker1,10
2025-07-14 16:35:39.090376,enact,1,featured_latency,m2,worker2,10
2025-07-14 16:35:39.090378,enact,1,featured_latency,m2,worker3,10
2025-07-14 16:35:39.090380,enact,1,featured_latency,main,worker1,10
2025-07-14 16:35:39.090381,enact,1,featured_latency,main,worker2,10
2025-07-14 16:35:39.090383,enact,1,featured_latency,main,worker3,10
2025-07-14 16:35:39.090384,enact,1,featured_latency,worker1,main,10
2025-07-14 16:35:39.090386,enact,1,featured_latency,worker1,m2,10
2025-07-14 16:35:39.090387,enact,1,featured_latency,worker1,worker2,10
2025-07-14 16:35:39.090389,enact,1,featured_latency,worker1,worker3,10
2025-07-14 16:35:39.090391,enact,1,featured_latency,worker2,main,10
2025-07-14 16:35:39.090392,enact,1,featured_latency,worker2,m2,10
2025-07-14 16:35:39.090394,enact,1,featured_latency,worker2,worker1,10
2025-07-14 16:35:39.090395,enact,1,featured_latency,worker2,worker3,10
2025-07-14 16:35:39.090397,enact,1,featured_latency,worker3,main,10
2025-07-14 16:35:39.090398,enact,1,featured_latency,worker3,m2,10
2025-07-14 16:35:39.090400,enact,1,featured_latency,worker3,worker1,10
2025-07-14 16:35:39.090401,enact,1,featured_latency,worker3,worker2,10
2025-07-14 16:35:39.090457,enact,1,featured_bandwidth,m2,worker1,inf
2025-07-14 16:35:39.090460,enact,1,featured_bandwidth,m2,worker2,inf
2025-07-14 16:35:39.090462,enact,1,featured_bandwidth,m2,worker3,inf
2025-07-14 16:35:39.090463,enact,1,featured_bandwidth,main,worker1,inf
2025-07-14 16:35:39.090465,enact,1,featured_bandwidth,main,worker2,inf
2025-07-14 16:35:39.090467,enact,1,featured_bandwidth,main,worker3,inf
2025-07-14 16:35:39.090468,enact,1,featured_bandwidth,worker1,main,inf
2025-07-14 16:35:39.090470,enact,1,featured_bandwidth,worker1,m2,inf
2025-07-14 16:35:39.090471,enact,1,featured_bandwidth,worker1,worker2,inf
2025-07-14 16:35:39.090473,enact,1,featured_bandwidth,worker1,worker3,inf
2025-07-14 16:35:39.090474,enact,1,featured_bandwidth,worker2,main,inf
2025-07-14 16:35:39.090476,enact,1,featured_bandwidth,worker2,m2,inf
2025-07-14 16:35:39.090477,enact,1,featured_bandwidth,worker2,worker1,inf
2025-07-14 16:35:39.090479,enact,1,featured_bandwidth,worker2,worker3,inf
2025-07-14 16:35:39.090480,enact,1,featured_bandwidth,worker3,main,inf
2025-07-14 16:35:39.090482,enact,1,featured_bandwidth,worker3,m2,inf
2025-07-14 16:35:39.090483,enact,1,featured_bandwidth,worker3,worker1,inf
2025-07-14 16:35:39.090485,enact,1,featured_bandwidth,worker3,worker2,inf
2025-07-14 16:35:39.105979,enact,2,featured_latency,m2,worker1,10
2025-07-14 16:35:39.105982,enact,2,featured_latency,m2,worker2,10
2025-07-14 16:35:39.105984,enact,2,featured_latency,m2,worker3,10
2025-07-14 16:35:39.105985,enact,2,featured_latency,main,worker1,10
2025-07-14 16:35:39.105987,enact,2,featured_latency,main,worker2,10
2025-07-14 16:35:39.105989,enact,2,featured_latency,main,worker3,10
2025-07-14 16:35:39.105990,enact,2,featured_latency,worker1,main,10
2025-07-14 16:35:39.105991,enact,2,featured_latency,worker1,m2,10
2025-07-14 16:35:39.105993,enact,2,featured_latency,worker1,worker2,10
2025-07-14 16:35:39.105994,enact,2,featured_latency,worker1,worker3,10
2025-07-14 16:35:39.105996,enact,2,featured_latency,worker2,main,10
2025-07-14 16:35:39.105997,enact,2,featured_latency,worker2,m2,10
2025-07-14 16:35:39.105999,enact,2,featured_latency,worker2,worker1,10
2025-07-14 16:35:39.106000,enact,2,featured_latency,worker2,worker3,10
2025-07-14 16:35:39.106001,enact,2,featured_latency,worker3,main,10
2025-07-14 16:35:39.106003,enact,2,featured_latency,worker3,m2,10
2025-07-14 16:35:39.106005,enact,2,featured_latency,worker3,worker1,10
2025-07-14 16:35:39.106006,enact,2,featured_latency,worker3,worker2,10
2025-07-14 16:35:39.106055,enact,2,featured_bandwidth,m2,worker1,inf
2025-07-14 16:35:39.106058,enact,2,featured_bandwidth,m2,worker2,inf
2025-07-14 16:35:39.106059,enact,2,featured_bandwidth,m2,worker3,inf
2025-07-14 16:35:39.106061,enact,2,featured_bandwidth,main,worker1,inf
2025-07-14 16:35:39.106063,enact,2,featured_bandwidth,main,worker2,inf
2025-07-14 16:35:39.106064,enact,2,featured_bandwidth,main,worker3,inf
2025-07-14 16:35:39.106065,enact,2,featured_bandwidth,worker1,main,inf
2025-07-14 16:35:39.106067,enact,2,featured_bandwidth,worker1,m2,inf
2025-07-14 16:35:39.106068,enact,2,featured_bandwidth,worker1,worker2,inf
2025-07-14 16:35:39.106070,enact,2,featured_bandwidth,worker1,worker3,inf
2025-07-14 16:35:39.106072,enact,2,featured_bandwidth,worker2,main,inf
2025-07-14 16:35:39.106073,enact,2,featured_bandwidth,worker2,m2,inf
2025-07-14 16:35:39.106074,enact,2,featured_bandwidth,worker2,worker1,inf
2025-07-14 16:35:39.106076,enact,2,featured_bandwidth,worker2,worker3,inf
2025-07-14 16:35:39.106077,enact,2,featured_bandwidth,worker3,main,inf
2025-07-14 16:35:39.106079,enact,2,featured_bandwidth,worker3,m2,inf
2025-07-14 16:35:39.106080,enact,2,featured_bandwidth,worker3,worker1,inf
2025-07-14 16:35:39.106081,enact,2,featured_bandwidth,worker3,worker2,inf
2025-07-14 16:35:39.121423,enact,3,featured_latency,m2,worker1,10
2025-07-14 16:35:39.121426,enact,3,featured_latency,m2,worker2,10
2025-07-14 16:35:39.121427,enact,3,featured_latency,m2,worker3,10
2025-07-14 16:35:39.121429,enact,3,featured_latency,main,worker1,10
2025-07-14 16:35:39.121431,enact,3,featured_latency,main,worker2,10
2025-07-14 16:35:39.121432,enact,3,featured_latency,main,worker3,10
2025-07-14 16:35:39.121434,enact,3,featured_latency,worker1,main,10
2025-07-14 16:35:39.121435,enact,3,featured_latency,worker1,m2,10
2025-07-14 16:35:39.121437,enact,3,featured_latency,worker1,worker2,10
2025-07-14 16:35:39.121438,enact,3,featured_latency,worker1,worker3,10
2025-07-14 16:35:39.121440,enact,3,featured_latency,worker2,main,10
2025-07-14 16:35:39.121441,enact,3,featured_latency,worker2,m2,10
2025-07-14 16:35:39.121443,enact,3,featured_latency,worker2,worker1,10
2025-07-14 16:35:39.121444,enact,3,featured_latency,worker2,worker3,10
2025-07-14 16:35:39.121446,enact,3,featured_latency,worker3,main,10
2025-07-14 16:35:39.121447,enact,3,featured_latency,worker3,m2,10
2025-07-14 16:35:39.121449,enact,3,featured_latency,worker3,worker1,10
2025-07-14 16:35:39.121450,enact,3,featured_latency,worker3,worker2,10
2025-07-14 16:35:39.121505,enact,3,featured_bandwidth,m2,worker1,inf
2025-07-14 16:35:39.121508,enact,3,featured_bandwidth,m2,worker2,inf
2025-07-14 16:35:39.121509,enact,3,featured_bandwidth,m2,worker3,inf
2025-07-14 16:35:39.121511,enact,3,featured_bandwidth,main,worker1,inf
2025-07-14 16:35:39.121513,enact,3,featured_bandwidth,main,worker2,inf
2025-07-14 16:35:39.121514,enact,3,featured_bandwidth,main,worker3,inf
