timestamp,event_id,n_event,callback_id,source,target,value
2025-07-04 11:33:52.019193,enact,1,featured_latency,m2,worker1,10
2025-07-04 11:33:52.019196,enact,1,featured_latency,m2,worker2,10
2025-07-04 11:33:52.019197,enact,1,featured_latency,main,worker1,10
2025-07-04 11:33:52.019199,enact,1,featured_latency,main,worker2,10
2025-07-04 11:33:52.019200,enact,1,featured_latency,worker1,main,10
2025-07-04 11:33:52.019202,enact,1,featured_latency,worker1,m2,10
2025-07-04 11:33:52.019203,enact,1,featured_latency,worker1,worker2,10
2025-07-04 11:33:52.019205,enact,1,featured_latency,worker2,main,10
2025-07-04 11:33:52.019206,enact,1,featured_latency,worker2,m2,10
2025-07-04 11:33:52.019208,enact,1,featured_latency,worker2,worker1,10
2025-07-04 11:33:52.019265,enact,1,featured_bandwidth,m2,worker1,inf
2025-07-04 11:33:52.019268,enact,1,featured_bandwidth,m2,worker2,inf
2025-07-04 11:33:52.019270,enact,1,featured_bandwidth,main,worker1,inf
2025-07-04 11:33:52.019271,enact,1,featured_bandwidth,main,worker2,inf
2025-07-04 11:33:52.019273,enact,1,featured_bandwidth,worker1,main,inf
2025-07-04 11:33:52.019274,enact,1,featured_bandwidth,worker1,m2,inf
2025-07-04 11:33:52.019276,enact,1,featured_bandwidth,worker1,worker2,inf
2025-07-04 11:33:52.019277,enact,1,featured_bandwidth,worker2,main,inf
2025-07-04 11:33:52.019279,enact,1,featured_bandwidth,worker2,m2,inf
2025-07-04 11:33:52.019280,enact,1,featured_bandwidth,worker2,worker1,inf
2025-07-04 11:33:52.034421,enact,2,featured_latency,m2,worker1,10
2025-07-04 11:33:52.034424,enact,2,featured_latency,m2,worker2,10
2025-07-04 11:33:52.034425,enact,2,featured_latency,main,worker1,10
2025-07-04 11:33:52.034427,enact,2,featured_latency,main,worker2,10
2025-07-04 11:33:52.034429,enact,2,featured_latency,worker1,main,10
2025-07-04 11:33:52.034430,enact,2,featured_latency,worker1,m2,10
2025-07-04 11:33:52.034432,enact,2,featured_latency,worker1,worker2,10
2025-07-04 11:33:52.034433,enact,2,featured_latency,worker2,main,10
