timestamp,event_id,n_event,callback_id,value
2025-07-14 16:21:58.498358,enact,1,alive_nodes,5
2025-07-14 16:21:58.513429,enact,2,alive_nodes,5
2025-07-14 16:21:58.527631,enact,3,alive_nodes,5
2025-07-14 16:21:58.542766,enact,4,alive_nodes,5
2025-07-14 16:21:58.557785,enact,5,alive_nodes,5
2025-07-14 16:21:58.572864,enact,6,alive_nodes,5
2025-07-14 16:21:58.587937,enact,7,alive_nodes,5
2025-07-14 16:21:58.602958,enact,8,alive_nodes,5
2025-07-14 16:21:58.617536,enact,9,alive_nodes,5
2025-07-14 16:21:58.631916,enact,10,alive_nodes,5
2025-07-14 16:21:58.646565,enact,11,alive_nodes,5
2025-07-14 16:21:58.661981,enact,12,alive_nodes,5
2025-07-14 16:21:58.677318,enact,13,alive_nodes,5
2025-07-14 16:21:58.691398,enact,14,alive_nodes,5
2025-07-14 16:21:58.705384,enact,15,alive_nodes,5
2025-07-14 16:21:58.720242,enact,16,alive_nodes,5
2025-07-14 16:21:58.735224,enact,17,alive_nodes,5
2025-07-14 16:21:58.749139,enact,18,alive_nodes,5
2025-07-14 16:21:58.763302,enact,19,alive_nodes,5
2025-07-14 16:21:58.778523,enact,20,alive_nodes,5
2025-07-14 16:21:58.793735,enact,21,alive_nodes,5
2025-07-14 16:21:58.808997,enact,22,alive_nodes,5
2025-07-14 16:21:58.824096,enact,23,alive_nodes,5
2025-07-14 16:21:58.838882,enact,24,alive_nodes,5
2025-07-14 16:21:58.853758,enact,25,alive_nodes,5
2025-07-14 16:21:58.868558,enact,26,alive_nodes,5
2025-07-14 16:21:58.883224,enact,27,alive_nodes,5
2025-07-14 16:21:58.898585,enact,28,alive_nodes,5
2025-07-14 16:21:58.912875,enact,29,alive_nodes,5
2025-07-14 16:21:58.928125,enact,30,alive_nodes,5
2025-07-14 16:21:58.943566,enact,31,alive_nodes,5
2025-07-14 16:21:58.957814,enact,32,alive_nodes,5
2025-07-14 16:21:58.973076,enact,33,alive_nodes,5
2025-07-14 16:21:58.987767,enact,34,alive_nodes,5
2025-07-14 16:21:59.002619,enact,35,alive_nodes,5
