timestamp,event_id,n_event,callback_id,application_id,service_id,value
2025-07-14 16:25:25.873903,enact,1,service_energy,case_study_1,gateway_large,598
2025-07-14 16:25:25.873912,enact,1,service_energy,case_study_1,data_gather_olbia_large,598
2025-07-14 16:25:25.873915,enact,1,service_energy,case_study_1,data_gather_torino_large,598
2025-07-14 16:25:25.873916,enact,1,service_energy,case_study_1,aggregator_large,598
2025-07-14 16:25:25.873918,enact,1,service_energy,case_study_1,mongodb_batch_olbia_medium,598
2025-07-14 16:25:25.873920,enact,1,service_energy,case_study_1,mongodb_batch_torino_medium,598
2025-07-14 16:25:25.873921,enact,1,service_energy,case_study_1,analyzer_large,598
2025-07-14 16:25:25.873923,enact,1,service_energy,case_study_1,mongodb_history_medium,598
2025-07-14 16:25:25.874067,enact,1,service_emissions,case_study_1,gateway_large,240396.0
2025-07-14 16:25:25.874072,enact,1,service_emissions,case_study_1,data_gather_olbia_large,203320.0
2025-07-14 16:25:25.874073,enact,1,service_emissions,case_study_1,data_gather_torino_large,203320.0
2025-07-14 16:25:25.874075,enact,1,service_emissions,case_study_1,aggregator_large,203320.0
2025-07-14 16:25:25.874077,enact,1,service_emissions,case_study_1,mongodb_batch_olbia_medium,215280.0
2025-07-14 16:25:25.874078,enact,1,service_emissions,case_study_1,mongodb_batch_torino_medium,215280.0
2025-07-14 16:25:25.874080,enact,1,service_emissions,case_study_1,analyzer_large,215280.0
2025-07-14 16:25:25.874082,enact,1,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-14 16:25:25.874805,enact,1,required_cpu,case_study_1,gateway_large,2
2025-07-14 16:25:25.874808,enact,1,required_cpu,case_study_1,data_gather_olbia_large,1
2025-07-14 16:25:25.874809,enact,1,required_cpu,case_study_1,data_gather_torino_large,1
2025-07-14 16:25:25.874811,enact,1,required_cpu,case_study_1,aggregator_large,2
2025-07-14 16:25:25.874812,enact,1,required_cpu,case_study_1,mongodb_batch_olbia_medium,1
2025-07-14 16:25:25.874814,enact,1,required_cpu,case_study_1,mongodb_batch_torino_medium,1
2025-07-14 16:25:25.874815,enact,1,required_cpu,case_study_1,analyzer_large,2
2025-07-14 16:25:25.874817,enact,1,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-14 16:25:25.874880,enact,1,required_ram,case_study_1,gateway_large,4
2025-07-14 16:25:25.874882,enact,1,required_ram,case_study_1,data_gather_olbia_large,2
2025-07-14 16:25:25.874884,enact,1,required_ram,case_study_1,data_gather_torino_large,2
2025-07-14 16:25:25.874885,enact,1,required_ram,case_study_1,aggregator_large,4.0
2025-07-14 16:25:25.874887,enact,1,required_ram,case_study_1,mongodb_batch_olbia_medium,2
2025-07-14 16:25:25.874889,enact,1,required_ram,case_study_1,mongodb_batch_torino_medium,2
2025-07-14 16:25:25.874890,enact,1,required_ram,case_study_1,analyzer_large,2
2025-07-14 16:25:25.874892,enact,1,required_ram,case_study_1,mongodb_history_medium,4
2025-07-14 16:25:25.874944,enact,1,required_storage,case_study_1,gateway_large,0
2025-07-14 16:25:25.874947,enact,1,required_storage,case_study_1,data_gather_olbia_large,0
2025-07-14 16:25:25.874949,enact,1,required_storage,case_study_1,data_gather_torino_large,0
2025-07-14 16:25:25.874951,enact,1,required_storage,case_study_1,aggregator_large,0
2025-07-14 16:25:25.874952,enact,1,required_storage,case_study_1,mongodb_batch_olbia_medium,50
