timestamp,event_id,n_event,callback_id,application_id,value
2025-07-14 16:25:25.876062,enact,1,response_time,case_study_1,20.0
2025-07-14 16:25:25.891142,enact,2,response_time,case_study_1,20.0
2025-07-14 16:25:25.905237,enact,3,response_time,case_study_1,20.0
2025-07-14 16:25:25.919204,enact,4,response_time,case_study_1,20.0
2025-07-14 16:25:25.933885,enact,5,response_time,case_study_1,20.0
2025-07-14 16:25:25.948985,enact,6,response_time,case_study_1,20.0
2025-07-14 16:25:25.963856,enact,7,response_time,case_study_1,20.0
2025-07-14 16:25:25.978801,enact,8,response_time,case_study_1,20.0
2025-07-14 16:25:25.992950,enact,9,response_time,case_study_1,20.0
2025-07-14 16:25:26.008435,enact,10,response_time,case_study_1,20.0
2025-07-14 16:25:26.023497,enact,11,response_time,case_study_1,20.0
2025-07-14 16:25:26.038353,enact,12,response_time,case_study_1,20.0
2025-07-14 16:25:26.052467,enact,13,response_time,case_study_1,20.0
2025-07-14 16:25:26.067472,enact,14,response_time,case_study_1,20.0
2025-07-14 16:25:26.082438,enact,15,response_time,case_study_1,20.0
2025-07-14 16:25:26.097338,enact,16,response_time,case_study_1,20.0
2025-07-14 16:25:26.111685,enact,17,response_time,case_study_1,20.0
2025-07-14 16:25:26.126821,enact,18,response_time,case_study_1,20.0
2025-07-14 16:25:26.140893,enact,19,response_time,case_study_1,20.0
2025-07-14 16:25:26.156335,enact,20,response_time,case_study_1,20.0
2025-07-14 16:25:26.170598,enact,21,response_time,case_study_1,20.0
2025-07-14 16:25:26.184651,enact,22,response_time,case_study_1,20.0
2025-07-14 16:25:26.199724,enact,23,response_time,case_study_1,20.0
2025-07-14 16:25:26.213625,enact,24,response_time,case_study_1,20.0
2025-07-14 16:25:26.228524,enact,25,response_time,case_study_1,20.0
2025-07-14 16:25:26.243537,enact,26,response_time,case_study_1,20.0
2025-07-14 16:25:26.259186,enact,27,response_time,case_study_1,20.0
2025-07-14 16:25:26.274871,enact,28,response_time,case_study_1,20.0
2025-07-14 16:25:26.289555,enact,29,response_time,case_study_1,20.0
2025-07-14 16:25:26.303683,enact,30,response_time,case_study_1,20.0
2025-07-14 16:25:26.318228,enact,31,response_time,case_study_1,20.0
2025-07-14 16:25:26.332296,enact,32,response_time,case_study_1,inf
2025-07-14 16:25:26.347388,enact,33,response_time,case_study_1,inf
2025-07-14 16:25:26.361821,enact,34,response_time,case_study_1,inf
2025-07-14 16:25:26.377680,enact,35,response_time,case_study_1,inf
2025-07-14 16:25:26.392408,enact,36,response_time,case_study_1,inf
2025-07-14 16:25:26.406527,enact,37,response_time,case_study_1,inf
2025-07-14 16:25:26.421090,enact,38,response_time,case_study_1,inf
2025-07-14 16:25:26.435230,enact,39,response_time,case_study_1,inf
2025-07-14 16:25:26.449495,enact,40,response_time,case_study_1,inf
2025-07-14 16:25:26.464512,enact,41,response_time,case_study_1,inf
2025-07-14 16:25:26.478842,enact,42,response_time,case_study_1,inf
2025-07-14 16:25:26.494159,enact,43,response_time,case_study_1,inf
2025-07-14 16:25:26.509345,enact,44,response_time,case_study_1,inf
2025-07-14 16:25:26.524623,enact,45,response_time,case_study_1,inf
2025-07-14 16:25:26.539709,enact,46,response_time,case_study_1,inf
2025-07-14 16:25:26.554788,enact,47,response_time,case_study_1,inf
2025-07-14 16:25:26.568810,enact,48,response_time,case_study_1,inf
2025-07-14 16:25:26.583332,enact,49,response_time,case_study_1,inf
2025-07-14 16:25:26.599004,enact,50,response_time,case_study_1,inf
2025-07-14 16:25:26.613003,enact,51,response_time,case_study_1,inf
2025-07-14 16:25:26.627461,enact,52,response_time,case_study_1,inf
2025-07-14 16:25:26.642599,enact,53,response_time,case_study_1,inf
2025-07-14 16:25:26.657726,enact,54,response_time,case_study_1,inf
2025-07-14 16:25:26.672855,enact,55,response_time,case_study_1,inf
2025-07-14 16:25:26.687568,enact,56,response_time,case_study_1,inf
2025-07-14 16:25:26.702159,enact,57,response_time,case_study_1,inf
2025-07-14 16:25:26.717298,enact,58,response_time,case_study_1,inf
2025-07-14 16:25:26.732262,enact,59,response_time,case_study_1,inf
2025-07-14 16:25:26.746376,enact,60,response_time,case_study_1,inf
2025-07-14 16:25:26.761836,enact,61,response_time,case_study_1,inf
2025-07-14 16:25:26.776098,enact,62,response_time,case_study_1,inf
2025-07-14 16:25:26.790273,enact,63,response_time,case_study_1,inf
2025-07-14 16:25:26.805580,enact,64,response_time,case_study_1,inf
2025-07-14 16:25:26.821589,enact,65,response_time,case_study_1,inf
2025-07-14 16:25:26.835667,enact,66,response_time,case_study_1,inf
2025-07-14 16:25:26.850531,enact,67,response_time,case_study_1,inf
2025-07-14 16:25:26.865469,enact,68,response_time,case_study_1,inf
2025-07-14 16:25:26.880488,enact,69,response_time,case_study_1,inf
2025-07-14 16:25:26.894995,enact,70,response_time,case_study_1,inf
2025-07-14 16:25:26.910102,enact,71,response_time,case_study_1,inf
2025-07-14 16:25:26.925450,enact,72,response_time,case_study_1,inf
2025-07-14 16:25:26.939929,enact,73,response_time,case_study_1,inf
2025-07-14 16:25:26.954799,enact,74,response_time,case_study_1,inf
2025-07-14 16:25:26.968825,enact,75,response_time,case_study_1,inf
2025-07-14 16:25:26.983594,enact,76,response_time,case_study_1,inf
2025-07-14 16:25:26.997599,enact,77,response_time,case_study_1,inf
2025-07-14 16:25:27.012202,enact,78,response_time,case_study_1,inf
2025-07-14 16:25:27.026210,enact,79,response_time,case_study_1,inf
2025-07-14 16:25:27.042232,enact,80,response_time,case_study_1,inf
2025-07-14 16:25:27.056815,enact,81,response_time,case_study_1,inf
2025-07-14 16:25:27.071739,enact,82,response_time,case_study_1,inf
2025-07-14 16:25:27.086584,enact,83,response_time,case_study_1,inf
