timestamp,event_id,n_event,callback_id,source,target,value
2025-07-14 16:25:46.767323,enact,1,featured_latency,m2,worker1,10
2025-07-14 16:25:46.767326,enact,1,featured_latency,m2,worker2,10
2025-07-14 16:25:46.767328,enact,1,featured_latency,m2,worker3,10
2025-07-14 16:25:46.767329,enact,1,featured_latency,main,worker1,10
2025-07-14 16:25:46.767331,enact,1,featured_latency,main,worker2,10
2025-07-14 16:25:46.767333,enact,1,featured_latency,main,worker3,10
2025-07-14 16:25:46.767334,enact,1,featured_latency,worker1,main,10
2025-07-14 16:25:46.767336,enact,1,featured_latency,worker1,m2,10
2025-07-14 16:25:46.767337,enact,1,featured_latency,worker1,worker2,10
2025-07-14 16:25:46.767339,enact,1,featured_latency,worker1,worker3,10
2025-07-14 16:25:46.767340,enact,1,featured_latency,worker2,main,10
2025-07-14 16:25:46.767342,enact,1,featured_latency,worker2,m2,10
2025-07-14 16:25:46.767343,enact,1,featured_latency,worker2,worker1,10
2025-07-14 16:25:46.767345,enact,1,featured_latency,worker2,worker3,10
2025-07-14 16:25:46.767346,enact,1,featured_latency,worker3,main,10
2025-07-14 16:25:46.767348,enact,1,featured_latency,worker3,m2,10
2025-07-14 16:25:46.767349,enact,1,featured_latency,worker3,worker1,10
2025-07-14 16:25:46.767351,enact,1,featured_latency,worker3,worker2,10
2025-07-14 16:25:46.767420,enact,1,featured_bandwidth,m2,worker1,inf
2025-07-14 16:25:46.767423,enact,1,featured_bandwidth,m2,worker2,inf
2025-07-14 16:25:46.767425,enact,1,featured_bandwidth,m2,worker3,inf
2025-07-14 16:25:46.767426,enact,1,featured_bandwidth,main,worker1,inf
2025-07-14 16:25:46.767428,enact,1,featured_bandwidth,main,worker2,inf
2025-07-14 16:25:46.767429,enact,1,featured_bandwidth,main,worker3,inf
2025-07-14 16:25:46.767431,enact,1,featured_bandwidth,worker1,main,inf
2025-07-14 16:25:46.767432,enact,1,featured_bandwidth,worker1,m2,inf
2025-07-14 16:25:46.767434,enact,1,featured_bandwidth,worker1,worker2,inf
2025-07-14 16:25:46.767435,enact,1,featured_bandwidth,worker1,worker3,inf
2025-07-14 16:25:46.767437,enact,1,featured_bandwidth,worker2,main,inf
2025-07-14 16:25:46.767438,enact,1,featured_bandwidth,worker2,m2,inf
2025-07-14 16:25:46.767440,enact,1,featured_bandwidth,worker2,worker1,inf
2025-07-14 16:25:46.767441,enact,1,featured_bandwidth,worker2,worker3,inf
2025-07-14 16:25:46.767443,enact,1,featured_bandwidth,worker3,main,inf
2025-07-14 16:25:46.767444,enact,1,featured_bandwidth,worker3,m2,inf
2025-07-14 16:25:46.767446,enact,1,featured_bandwidth,worker3,worker1,inf
2025-07-14 16:25:46.767447,enact,1,featured_bandwidth,worker3,worker2,inf
2025-07-14 16:25:46.782440,enact,2,featured_latency,m2,worker1,10
2025-07-14 16:25:46.782443,enact,2,featured_latency,m2,worker2,10
2025-07-14 16:25:46.782444,enact,2,featured_latency,m2,worker3,10
2025-07-14 16:25:46.782446,enact,2,featured_latency,main,worker1,10
2025-07-14 16:25:46.782448,enact,2,featured_latency,main,worker2,10
2025-07-14 16:25:46.782449,enact,2,featured_latency,main,worker3,10
2025-07-14 16:25:46.782451,enact,2,featured_latency,worker1,main,10
2025-07-14 16:25:46.782452,enact,2,featured_latency,worker1,m2,10
2025-07-14 16:25:46.782454,enact,2,featured_latency,worker1,worker2,10
2025-07-14 16:25:46.782455,enact,2,featured_latency,worker1,worker3,10
2025-07-14 16:25:46.782457,enact,2,featured_latency,worker2,main,10
2025-07-14 16:25:46.782458,enact,2,featured_latency,worker2,m2,10
2025-07-14 16:25:46.782460,enact,2,featured_latency,worker2,worker1,10
2025-07-14 16:25:46.782461,enact,2,featured_latency,worker2,worker3,10
2025-07-14 16:25:46.782463,enact,2,featured_latency,worker3,main,10
2025-07-14 16:25:46.782464,enact,2,featured_latency,worker3,m2,10
2025-07-14 16:25:46.782465,enact,2,featured_latency,worker3,worker1,10
2025-07-14 16:25:46.782467,enact,2,featured_latency,worker3,worker2,10
