timestamp,event_id,n_event,callback_id,node_id,value
2025-07-14 16:21:49.401129,enact,1,featured_carbon,m2,200
2025-07-14 16:21:49.401134,enact,1,featured_carbon,main,402
2025-07-14 16:21:49.401137,enact,1,featured_carbon,worker1,340
2025-07-14 16:21:49.401138,enact,1,featured_carbon,worker2,360
2025-07-14 16:21:49.401140,enact,1,featured_carbon,worker3,360
2025-07-14 16:21:49.401698,enact,1,featured_cpu,m2,7
2025-07-14 16:21:49.401701,enact,1,featured_cpu,main,7
2025-07-14 16:21:49.401703,enact,1,featured_cpu,worker1,7
2025-07-14 16:21:49.401705,enact,1,featured_cpu,worker2,7
2025-07-14 16:21:49.401706,enact,1,featured_cpu,worker3,7
2025-07-14 16:21:49.401760,enact,1,featured_ram,m2,8
2025-07-14 16:21:49.401763,enact,1,featured_ram,main,8
2025-07-14 16:21:49.401764,enact,1,featured_ram,worker1,8
2025-07-14 16:21:49.401766,enact,1,featured_ram,worker2,8
2025-07-14 16:21:49.401767,enact,1,featured_ram,worker3,8
2025-07-14 16:21:49.401816,enact,1,featured_storage,m2,512
2025-07-14 16:21:49.401819,enact,1,featured_storage,main,1024
2025-07-14 16:21:49.401820,enact,1,featured_storage,worker1,1024
2025-07-14 16:21:49.401822,enact,1,featured_storage,worker2,1024
2025-07-14 16:21:49.401823,enact,1,featured_storage,worker3,1024
2025-07-14 16:21:49.401869,enact,1,featured_gpu,m2,0
2025-07-14 16:21:49.401872,enact,1,featured_gpu,main,0
2025-07-14 16:21:49.401873,enact,1,featured_gpu,worker1,0
2025-07-14 16:21:49.401875,enact,1,featured_gpu,worker2,0
2025-07-14 16:21:49.401876,enact,1,featured_gpu,worker3,0
2025-07-14 16:21:49.416634,enact,2,featured_carbon,m2,200
2025-07-14 16:21:49.416637,enact,2,featured_carbon,main,402
2025-07-14 16:21:49.416639,enact,2,featured_carbon,worker1,340
2025-07-14 16:21:49.416641,enact,2,featured_carbon,worker2,360
2025-07-14 16:21:49.416642,enact,2,featured_carbon,worker3,360
2025-07-14 16:21:49.417145,enact,2,featured_cpu,m2,7
2025-07-14 16:21:49.417148,enact,2,featured_cpu,main,7
2025-07-14 16:21:49.417149,enact,2,featured_cpu,worker1,7
2025-07-14 16:21:49.417151,enact,2,featured_cpu,worker2,7
2025-07-14 16:21:49.417153,enact,2,featured_cpu,worker3,7
2025-07-14 16:21:49.417200,enact,2,featured_ram,m2,8
2025-07-14 16:21:49.417202,enact,2,featured_ram,main,8
2025-07-14 16:21:49.417204,enact,2,featured_ram,worker1,8
2025-07-14 16:21:49.417205,enact,2,featured_ram,worker2,8
2025-07-14 16:21:49.417207,enact,2,featured_ram,worker3,8
2025-07-14 16:21:49.417260,enact,2,featured_storage,m2,512
2025-07-14 16:21:49.417263,enact,2,featured_storage,main,1024
2025-07-14 16:21:49.417265,enact,2,featured_storage,worker1,1024
2025-07-14 16:21:49.417267,enact,2,featured_storage,worker2,1024
2025-07-14 16:21:49.417268,enact,2,featured_storage,worker3,1024
2025-07-14 16:21:49.417322,enact,2,featured_gpu,m2,0
2025-07-14 16:21:49.417325,enact,2,featured_gpu,main,0
2025-07-14 16:21:49.417327,enact,2,featured_gpu,worker1,0
2025-07-14 16:21:49.417328,enact,2,featured_gpu,worker2,0
2025-07-14 16:21:49.417330,enact,2,featured_gpu,worker3,0
2025-07-14 16:21:49.431158,enact,3,featured_carbon,m2,200
2025-07-14 16:21:49.431160,enact,3,featured_carbon,main,402
2025-07-14 16:21:49.431162,enact,3,featured_carbon,worker1,340
2025-07-14 16:21:49.431164,enact,3,featured_carbon,worker2,360
2025-07-14 16:21:49.431165,enact,3,featured_carbon,worker3,360
2025-07-14 16:21:49.431662,enact,3,featured_cpu,m2,7
2025-07-14 16:21:49.431664,enact,3,featured_cpu,main,7
2025-07-14 16:21:49.431666,enact,3,featured_cpu,worker1,7
2025-07-14 16:21:49.431668,enact,3,featured_cpu,worker2,7
2025-07-14 16:21:49.431669,enact,3,featured_cpu,worker3,7
2025-07-14 16:21:49.431734,enact,3,featured_ram,m2,8
2025-07-14 16:21:49.431736,enact,3,featured_ram,main,8
2025-07-14 16:21:49.431738,enact,3,featured_ram,worker1,8
2025-07-14 16:21:49.431739,enact,3,featured_ram,worker2,8
2025-07-14 16:21:49.431741,enact,3,featured_ram,worker3,8
2025-07-14 16:21:49.431782,enact,3,featured_storage,m2,512
2025-07-14 16:21:49.431784,enact,3,featured_storage,main,1024
2025-07-14 16:21:49.431786,enact,3,featured_storage,worker1,1024
2025-07-14 16:21:49.431787,enact,3,featured_storage,worker2,1024
2025-07-14 16:21:49.431789,enact,3,featured_storage,worker3,1024
2025-07-14 16:21:49.431872,enact,3,featured_gpu,m2,0
2025-07-14 16:21:49.431875,enact,3,featured_gpu,main,0
2025-07-14 16:21:49.431876,enact,3,featured_gpu,worker1,0
2025-07-14 16:21:49.431878,enact,3,featured_gpu,worker2,0
2025-07-14 16:21:49.431880,enact,3,featured_gpu,worker3,0
