timestamp,event_id,n_event,callback_id,application_id,source,target,value
2025-07-14 16:05:25.188310,enact,1,interaction_energy,case_study_1,gateway_tiny,aggregator_tiny,5
2025-07-14 16:05:25.188313,enact,1,interaction_energy,case_study_1,aggregator_tiny,data_gather_olbia_tiny,5
2025-07-14 16:05:25.188315,enact,1,interaction_energy,case_study_1,aggregator_tiny,data_gather_torino_tiny,5
2025-07-14 16:05:25.188400,enact,1,interaction_emissions,case_study_1,gateway_tiny,aggregator_tiny,1350.0
2025-07-14 16:05:25.188406,enact,1,interaction_emissions,case_study_1,aggregator_tiny,data_gather_olbia_tiny,1700.0
2025-07-14 16:05:25.188408,enact,1,interaction_emissions,case_study_1,aggregator_tiny,data_gather_torino_tiny,1700.0
2025-07-14 16:05:25.188892,enact,1,required_latency,case_study_1,gateway_tiny,aggregator_tiny,25
2025-07-14 16:05:25.188895,enact,1,required_latency,case_study_1,aggregator_tiny,data_gather_olbia_tiny,25
2025-07-14 16:05:25.188896,enact,1,required_latency,case_study_1,aggregator_tiny,data_gather_torino_tiny,25
2025-07-14 16:05:25.188967,enact,1,required_bandwidth,case_study_1,gateway_tiny,aggregator_tiny,0
2025-07-14 16:05:25.188970,enact,1,required_bandwidth,case_study_1,aggregator_tiny,data_gather_olbia_tiny,0
2025-07-14 16:05:25.188972,enact,1,required_bandwidth,case_study_1,aggregator_tiny,data_gather_torino_tiny,0
2025-07-14 16:05:25.203650,enact,2,interaction_energy,case_study_1,gateway_tiny,aggregator_tiny,5
2025-07-14 16:05:25.203654,enact,2,interaction_energy,case_study_1,aggregator_tiny,data_gather_olbia_tiny,5
2025-07-14 16:05:25.203656,enact,2,interaction_energy,case_study_1,aggregator_tiny,data_gather_torino_tiny,5
2025-07-14 16:05:25.203731,enact,2,interaction_emissions,case_study_1,gateway_tiny,aggregator_tiny,1350.0
2025-07-14 16:05:25.203734,enact,2,interaction_emissions,case_study_1,aggregator_tiny,data_gather_olbia_tiny,1700.0
2025-07-14 16:05:25.203736,enact,2,interaction_emissions,case_study_1,aggregator_tiny,data_gather_torino_tiny,1700.0
2025-07-14 16:05:25.204192,enact,2,required_latency,case_study_1,gateway_tiny,aggregator_tiny,25
2025-07-14 16:05:25.204196,enact,2,required_latency,case_study_1,aggregator_tiny,data_gather_olbia_tiny,25
2025-07-14 16:05:25.204197,enact,2,required_latency,case_study_1,aggregator_tiny,data_gather_torino_tiny,25
2025-07-14 16:05:25.204362,enact,2,required_bandwidth,case_study_1,gateway_tiny,aggregator_tiny,0
2025-07-14 16:05:25.204367,enact,2,required_bandwidth,case_study_1,aggregator_tiny,data_gather_olbia_tiny,0
2025-07-14 16:05:25.204370,enact,2,required_bandwidth,case_study_1,aggregator_tiny,data_gather_torino_tiny,0
2025-07-14 16:05:25.217757,enact,3,interaction_energy,case_study_1,gateway_tiny,aggregator_tiny,5
2025-07-14 16:05:25.217761,enact,3,interaction_energy,case_study_1,aggregator_tiny,data_gather_olbia_tiny,5
2025-07-14 16:05:25.217763,enact,3,interaction_energy,case_study_1,aggregator_tiny,data_gather_torino_tiny,5
2025-07-14 16:05:25.217829,enact,3,interaction_emissions,case_study_1,gateway_tiny,aggregator_tiny,1350.0
2025-07-14 16:05:25.217832,enact,3,interaction_emissions,case_study_1,aggregator_tiny,data_gather_olbia_tiny,1700.0
2025-07-14 16:05:25.217834,enact,3,interaction_emissions,case_study_1,aggregator_tiny,data_gather_torino_tiny,1700.0
2025-07-14 16:05:25.218567,enact,3,required_latency,case_study_1,gateway_tiny,aggregator_tiny,25
2025-07-14 16:05:25.218571,enact,3,required_latency,case_study_1,aggregator_tiny,data_gather_olbia_tiny,25
2025-07-14 16:05:25.218573,enact,3,required_latency,case_study_1,aggregator_tiny,data_gather_torino_tiny,25
2025-07-14 16:05:25.218670,enact,3,required_bandwidth,case_study_1,gateway_tiny,aggregator_tiny,0
2025-07-14 16:05:25.218674,enact,3,required_bandwidth,case_study_1,aggregator_tiny,data_gather_olbia_tiny,0
2025-07-14 16:05:25.218676,enact,3,required_bandwidth,case_study_1,aggregator_tiny,data_gather_torino_tiny,0
2025-07-14 16:05:25.233029,enact,4,interaction_energy,case_study_1,gateway_tiny,aggregator_tiny,5
2025-07-14 16:05:25.233032,enact,4,interaction_energy,case_study_1,aggregator_tiny,data_gather_olbia_tiny,5
2025-07-14 16:05:25.233034,enact,4,interaction_energy,case_study_1,aggregator_tiny,data_gather_torino_tiny,5
2025-07-14 16:05:25.233111,enact,4,interaction_emissions,case_study_1,gateway_tiny,aggregator_tiny,1350.0
2025-07-14 16:05:25.233114,enact,4,interaction_emissions,case_study_1,aggregator_tiny,data_gather_olbia_tiny,1700.0
2025-07-14 16:05:25.233116,enact,4,interaction_emissions,case_study_1,aggregator_tiny,data_gather_torino_tiny,1700.0
2025-07-14 16:05:25.233526,enact,4,required_latency,case_study_1,gateway_tiny,aggregator_tiny,25
2025-07-14 16:05:25.233529,enact,4,required_latency,case_study_1,aggregator_tiny,data_gather_olbia_tiny,25
2025-07-14 16:05:25.233531,enact,4,required_latency,case_study_1,aggregator_tiny,data_gather_torino_tiny,25
2025-07-14 16:05:25.233593,enact,4,required_bandwidth,case_study_1,gateway_tiny,aggregator_tiny,0
2025-07-14 16:05:25.233598,enact,4,required_bandwidth,case_study_1,aggregator_tiny,data_gather_olbia_tiny,0
2025-07-14 16:05:25.233600,enact,4,required_bandwidth,case_study_1,aggregator_tiny,data_gather_torino_tiny,0
2025-07-14 16:05:25.247371,enact,5,interaction_energy,case_study_1,gateway_tiny,aggregator_tiny,5
2025-07-14 16:05:25.247377,enact,5,interaction_energy,case_study_1,aggregator_tiny,data_gather_olbia_tiny,5
2025-07-14 16:05:25.247379,enact,5,interaction_energy,case_study_1,aggregator_tiny,data_gather_torino_tiny,5
2025-07-14 16:05:25.247438,enact,5,interaction_emissions,case_study_1,gateway_tiny,aggregator_tiny,1350.0
2025-07-14 16:05:25.247442,enact,5,interaction_emissions,case_study_1,aggregator_tiny,data_gather_olbia_tiny,1700.0
2025-07-14 16:05:25.247443,enact,5,interaction_emissions,case_study_1,aggregator_tiny,data_gather_torino_tiny,1700.0
2025-07-14 16:05:25.247842,enact,5,required_latency,case_study_1,gateway_tiny,aggregator_tiny,25
2025-07-14 16:05:25.247844,enact,5,required_latency,case_study_1,aggregator_tiny,data_gather_olbia_tiny,25
2025-07-14 16:05:25.247846,enact,5,required_latency,case_study_1,aggregator_tiny,data_gather_torino_tiny,25
2025-07-14 16:05:25.247892,enact,5,required_bandwidth,case_study_1,gateway_tiny,aggregator_tiny,0
2025-07-14 16:05:25.247894,enact,5,required_bandwidth,case_study_1,aggregator_tiny,data_gather_olbia_tiny,0
2025-07-14 16:05:25.247896,enact,5,required_bandwidth,case_study_1,aggregator_tiny,data_gather_torino_tiny,0
2025-07-14 16:05:25.261979,enact,6,interaction_energy,case_study_1,gateway_tiny,aggregator_tiny,5
2025-07-14 16:05:25.261982,enact,6,interaction_energy,case_study_1,aggregator_tiny,data_gather_olbia_tiny,5
2025-07-14 16:05:25.261984,enact,6,interaction_energy,case_study_1,aggregator_tiny,data_gather_torino_tiny,5
2025-07-14 16:05:25.262043,enact,6,interaction_emissions,case_study_1,gateway_tiny,aggregator_tiny,1350.0
2025-07-14 16:05:25.262046,enact,6,interaction_emissions,case_study_1,aggregator_tiny,data_gather_olbia_tiny,1700.0
2025-07-14 16:05:25.262048,enact,6,interaction_emissions,case_study_1,aggregator_tiny,data_gather_torino_tiny,1700.0
2025-07-14 16:05:25.262447,enact,6,required_latency,case_study_1,gateway_tiny,aggregator_tiny,25
2025-07-14 16:05:25.262451,enact,6,required_latency,case_study_1,aggregator_tiny,data_gather_olbia_tiny,25
2025-07-14 16:05:25.262453,enact,6,required_latency,case_study_1,aggregator_tiny,data_gather_torino_tiny,25
2025-07-14 16:05:25.262506,enact,6,required_bandwidth,case_study_1,gateway_tiny,aggregator_tiny,0
2025-07-14 16:05:25.262509,enact,6,required_bandwidth,case_study_1,aggregator_tiny,data_gather_olbia_tiny,0
2025-07-14 16:05:25.262510,enact,6,required_bandwidth,case_study_1,aggregator_tiny,data_gather_torino_tiny,0
2025-07-14 16:05:25.275797,enact,7,interaction_energy,case_study_1,gateway_tiny,aggregator_tiny,5
