timestamp,event_id,n_event,callback_id,node_id,value
2025-07-14 16:36:04.285890,enact,1,featured_carbon,m2,200
2025-07-14 16:36:04.285894,enact,1,featured_carbon,main,402
2025-07-14 16:36:04.285896,enact,1,featured_carbon,worker1,340
2025-07-14 16:36:04.285897,enact,1,featured_carbon,worker2,360
2025-07-14 16:36:04.285899,enact,1,featured_carbon,worker3,360
2025-07-14 16:36:04.286312,enact,1,featured_cpu,m2,7
2025-07-14 16:36:04.286315,enact,1,featured_cpu,main,7.0
2025-07-14 16:36:04.286317,enact,1,featured_cpu,worker1,7
2025-07-14 16:36:04.286319,enact,1,featured_cpu,worker2,7
2025-07-14 16:36:04.286320,enact,1,featured_cpu,worker3,7
2025-07-14 16:36:04.286368,enact,1,featured_ram,m2,8
2025-07-14 16:36:04.286371,enact,1,featured_ram,main,8.0
2025-07-14 16:36:04.286373,enact,1,featured_ram,worker1,8
2025-07-14 16:36:04.286374,enact,1,featured_ram,worker2,8
2025-07-14 16:36:04.286376,enact,1,featured_ram,worker3,8
2025-07-14 16:36:04.286435,enact,1,featured_storage,m2,512
2025-07-14 16:36:04.286439,enact,1,featured_storage,main,1024
2025-07-14 16:36:04.286441,enact,1,featured_storage,worker1,1024
2025-07-14 16:36:04.286442,enact,1,featured_storage,worker2,1024
2025-07-14 16:36:04.286444,enact,1,featured_storage,worker3,1024
2025-07-14 16:36:04.286498,enact,1,featured_gpu,m2,0
2025-07-14 16:36:04.286501,enact,1,featured_gpu,main,0
2025-07-14 16:36:04.286503,enact,1,featured_gpu,worker1,0
2025-07-14 16:36:04.286504,enact,1,featured_gpu,worker2,0
2025-07-14 16:36:04.286506,enact,1,featured_gpu,worker3,0
2025-07-14 16:36:04.300831,enact,2,featured_carbon,m2,200
2025-07-14 16:36:04.300833,enact,2,featured_carbon,main,402
2025-07-14 16:36:04.300835,enact,2,featured_carbon,worker1,340
2025-07-14 16:36:04.300837,enact,2,featured_carbon,worker2,360
2025-07-14 16:36:04.300839,enact,2,featured_carbon,worker3,360
2025-07-14 16:36:04.301319,enact,2,featured_cpu,m2,7
2025-07-14 16:36:04.301321,enact,2,featured_cpu,main,7.0
