timestamp,event_id,n_event,callback_id,application_id,service_id,value
2025-07-14 16:25:28.277376,enact,1,service_energy,case_study_1,gateway_large,598
2025-07-14 16:25:28.277383,enact,1,service_energy,case_study_1,data_gather_olbia_tiny,598
2025-07-14 16:25:28.277385,enact,1,service_energy,case_study_1,data_gather_torino_large,598
2025-07-14 16:25:28.277387,enact,1,service_energy,case_study_1,aggregator_large,598
2025-07-14 16:25:28.277388,enact,1,service_energy,case_study_1,mongodb_batch_torino_medium,598
2025-07-14 16:25:28.277390,enact,1,service_energy,case_study_1,analyzer_large,598
2025-07-14 16:25:28.277391,enact,1,service_energy,case_study_1,mongodb_history_medium,598
2025-07-14 16:25:28.277464,enact,1,service_emissions,case_study_1,gateway_large,240396.0
2025-07-14 16:25:28.277468,enact,1,service_emissions,case_study_1,data_gather_olbia_tiny,203320.0
2025-07-14 16:25:28.277470,enact,1,service_emissions,case_study_1,data_gather_torino_large,215280.0
2025-07-14 16:25:28.277472,enact,1,service_emissions,case_study_1,aggregator_large,215280.0
2025-07-14 16:25:28.277473,enact,1,service_emissions,case_study_1,mongodb_batch_torino_medium,215280.0
2025-07-14 16:25:28.277475,enact,1,service_emissions,case_study_1,analyzer_large,215280.0
2025-07-14 16:25:28.277477,enact,1,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-14 16:25:28.277941,enact,1,required_cpu,case_study_1,gateway_large,2
2025-07-14 16:25:28.277944,enact,1,required_cpu,case_study_1,data_gather_olbia_tiny,1
2025-07-14 16:25:28.277945,enact,1,required_cpu,case_study_1,data_gather_torino_large,1
2025-07-14 16:25:28.277947,enact,1,required_cpu,case_study_1,aggregator_large,2
2025-07-14 16:25:28.277949,enact,1,required_cpu,case_study_1,mongodb_batch_torino_medium,1
2025-07-14 16:25:28.277950,enact,1,required_cpu,case_study_1,analyzer_large,2
2025-07-14 16:25:28.277952,enact,1,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-14 16:25:28.278029,enact,1,required_ram,case_study_1,gateway_large,4
2025-07-14 16:25:28.278033,enact,1,required_ram,case_study_1,data_gather_olbia_tiny,1
2025-07-14 16:25:28.278034,enact,1,required_ram,case_study_1,data_gather_torino_large,2
2025-07-14 16:25:28.278036,enact,1,required_ram,case_study_1,aggregator_large,4.0
2025-07-14 16:25:28.278038,enact,1,required_ram,case_study_1,mongodb_batch_torino_medium,2
2025-07-14 16:25:28.278039,enact,1,required_ram,case_study_1,analyzer_large,2
2025-07-14 16:25:28.278041,enact,1,required_ram,case_study_1,mongodb_history_medium,4
2025-07-14 16:25:28.278096,enact,1,required_storage,case_study_1,gateway_large,0
2025-07-14 16:25:28.278099,enact,1,required_storage,case_study_1,data_gather_olbia_tiny,0
2025-07-14 16:25:28.278100,enact,1,required_storage,case_study_1,data_gather_torino_large,0
2025-07-14 16:25:28.278102,enact,1,required_storage,case_study_1,aggregator_large,0
2025-07-14 16:25:28.278103,enact,1,required_storage,case_study_1,mongodb_batch_torino_medium,50
2025-07-14 16:25:28.278105,enact,1,required_storage,case_study_1,analyzer_large,0
2025-07-14 16:25:28.278107,enact,1,required_storage,case_study_1,mongodb_history_medium,100
2025-07-14 16:25:28.278153,enact,1,required_gpu,case_study_1,gateway_large,0
2025-07-14 16:25:28.278156,enact,1,required_gpu,case_study_1,data_gather_olbia_tiny,0
2025-07-14 16:25:28.278157,enact,1,required_gpu,case_study_1,data_gather_torino_large,0
2025-07-14 16:25:28.278159,enact,1,required_gpu,case_study_1,aggregator_large,0
2025-07-14 16:25:28.278160,enact,1,required_gpu,case_study_1,mongodb_batch_torino_medium,0
2025-07-14 16:25:28.278162,enact,1,required_gpu,case_study_1,analyzer_large,0
2025-07-14 16:25:28.278163,enact,1,required_gpu,case_study_1,mongodb_history_medium,0
2025-07-14 16:25:28.278907,enact,1,placement,case_study_1,gateway_large,main
2025-07-14 16:25:28.278909,enact,1,placement,case_study_1,data_gather_olbia_tiny,worker1
2025-07-14 16:25:28.278911,enact,1,placement,case_study_1,data_gather_torino_large,worker3
2025-07-14 16:25:28.278913,enact,1,placement,case_study_1,aggregator_large,worker3
2025-07-14 16:25:28.278914,enact,1,placement,case_study_1,mongodb_batch_torino_medium,worker2
2025-07-14 16:25:28.278916,enact,1,placement,case_study_1,analyzer_large,worker3
2025-07-14 16:25:28.278917,enact,1,placement,case_study_1,mongodb_history_medium,worker2
2025-07-14 16:25:28.293155,enact,2,service_energy,case_study_1,gateway_large,598
2025-07-14 16:25:28.293163,enact,2,service_energy,case_study_1,data_gather_olbia_tiny,598
2025-07-14 16:25:28.293165,enact,2,service_energy,case_study_1,data_gather_torino_large,598
2025-07-14 16:25:28.293166,enact,2,service_energy,case_study_1,aggregator_large,598
2025-07-14 16:25:28.293168,enact,2,service_energy,case_study_1,mongodb_batch_torino_medium,598
2025-07-14 16:25:28.293170,enact,2,service_energy,case_study_1,analyzer_large,598
2025-07-14 16:25:28.293171,enact,2,service_energy,case_study_1,mongodb_history_medium,598
2025-07-14 16:25:28.293288,enact,2,service_emissions,case_study_1,gateway_large,240396.0
2025-07-14 16:25:28.293293,enact,2,service_emissions,case_study_1,data_gather_olbia_tiny,203320.0
2025-07-14 16:25:28.293296,enact,2,service_emissions,case_study_1,data_gather_torino_large,215280.0
2025-07-14 16:25:28.293297,enact,2,service_emissions,case_study_1,aggregator_large,215280.0
2025-07-14 16:25:28.293299,enact,2,service_emissions,case_study_1,mongodb_batch_torino_medium,215280.0
2025-07-14 16:25:28.293301,enact,2,service_emissions,case_study_1,analyzer_large,215280.0
2025-07-14 16:25:28.293303,enact,2,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-14 16:25:28.293623,enact,2,required_cpu,case_study_1,gateway_large,2
2025-07-14 16:25:28.293626,enact,2,required_cpu,case_study_1,data_gather_olbia_tiny,1
2025-07-14 16:25:28.293627,enact,2,required_cpu,case_study_1,data_gather_torino_large,1
2025-07-14 16:25:28.293629,enact,2,required_cpu,case_study_1,aggregator_large,2
2025-07-14 16:25:28.293631,enact,2,required_cpu,case_study_1,mongodb_batch_torino_medium,1
2025-07-14 16:25:28.293632,enact,2,required_cpu,case_study_1,analyzer_large,2
2025-07-14 16:25:28.293634,enact,2,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-14 16:25:28.293706,enact,2,required_ram,case_study_1,gateway_large,4
2025-07-14 16:25:28.293709,enact,2,required_ram,case_study_1,data_gather_olbia_tiny,1
2025-07-14 16:25:28.293711,enact,2,required_ram,case_study_1,data_gather_torino_large,2
2025-07-14 16:25:28.293712,enact,2,required_ram,case_study_1,aggregator_large,4.0
2025-07-14 16:25:28.293714,enact,2,required_ram,case_study_1,mongodb_batch_torino_medium,2
2025-07-14 16:25:28.293716,enact,2,required_ram,case_study_1,analyzer_large,2
2025-07-14 16:25:28.293717,enact,2,required_ram,case_study_1,mongodb_history_medium,4
2025-07-14 16:25:28.293776,enact,2,required_storage,case_study_1,gateway_large,0
2025-07-14 16:25:28.293779,enact,2,required_storage,case_study_1,data_gather_olbia_tiny,0
2025-07-14 16:25:28.293780,enact,2,required_storage,case_study_1,data_gather_torino_large,0
2025-07-14 16:25:28.293782,enact,2,required_storage,case_study_1,aggregator_large,0
2025-07-14 16:25:28.293784,enact,2,required_storage,case_study_1,mongodb_batch_torino_medium,50
2025-07-14 16:25:28.293785,enact,2,required_storage,case_study_1,analyzer_large,0
2025-07-14 16:25:28.293787,enact,2,required_storage,case_study_1,mongodb_history_medium,100
2025-07-14 16:25:28.293845,enact,2,required_gpu,case_study_1,gateway_large,0
2025-07-14 16:25:28.293847,enact,2,required_gpu,case_study_1,data_gather_olbia_tiny,0
2025-07-14 16:25:28.293849,enact,2,required_gpu,case_study_1,data_gather_torino_large,0
2025-07-14 16:25:28.293851,enact,2,required_gpu,case_study_1,aggregator_large,0
2025-07-14 16:25:28.293852,enact,2,required_gpu,case_study_1,mongodb_batch_torino_medium,0
2025-07-14 16:25:28.293854,enact,2,required_gpu,case_study_1,analyzer_large,0
2025-07-14 16:25:28.293856,enact,2,required_gpu,case_study_1,mongodb_history_medium,0
2025-07-14 16:25:28.294530,enact,2,placement,case_study_1,gateway_large,main
