timestamp,event_id,n_event,callback_id,application_id,value
2025-07-14 16:36:01.164546,enact,1,response_time,case_study_1,10.0
2025-07-14 16:36:01.179325,enact,2,response_time,case_study_1,10.0
2025-07-14 16:36:01.193943,enact,3,response_time,case_study_1,10.0
2025-07-14 16:36:01.207715,enact,4,response_time,case_study_1,10.0
2025-07-14 16:36:01.222486,enact,5,response_time,case_study_1,10.0
2025-07-14 16:36:01.237418,enact,6,response_time,case_study_1,10.0
2025-07-14 16:36:01.251962,enact,7,response_time,case_study_1,10.0
2025-07-14 16:36:01.267627,enact,8,response_time,case_study_1,10.0
2025-07-14 16:36:01.282563,enact,9,response_time,case_study_1,10.0
2025-07-14 16:36:01.296268,enact,10,response_time,case_study_1,10.0
2025-07-14 16:36:01.309941,enact,11,response_time,case_study_1,10.0
2025-07-14 16:36:01.324721,enact,12,response_time,case_study_1,10.0
2025-07-14 16:36:01.338541,enact,13,response_time,case_study_1,10.0
2025-07-14 16:36:01.352659,enact,14,response_time,case_study_1,10.0
2025-07-14 16:36:01.366418,enact,15,response_time,case_study_1,10.0
2025-07-14 16:36:01.381324,enact,16,response_time,case_study_1,10.0
2025-07-14 16:36:01.396009,enact,17,response_time,case_study_1,10.0
2025-07-14 16:36:01.410684,enact,18,response_time,case_study_1,10.0
2025-07-14 16:36:01.425228,enact,19,response_time,case_study_1,10.0
2025-07-14 16:36:01.439975,enact,20,response_time,case_study_1,10.0
2025-07-14 16:36:01.454617,enact,21,response_time,case_study_1,10.0
2025-07-14 16:36:01.468620,enact,22,response_time,case_study_1,10.0
2025-07-14 16:36:01.484525,enact,23,response_time,case_study_1,10.0
2025-07-14 16:36:01.499328,enact,24,response_time,case_study_1,10.0
2025-07-14 16:36:01.513973,enact,25,response_time,case_study_1,10.0
2025-07-14 16:36:01.528768,enact,26,response_time,case_study_1,10.0
2025-07-14 16:36:01.542371,enact,27,response_time,case_study_1,10.0
2025-07-14 16:36:01.556964,enact,28,response_time,case_study_1,10.0
2025-07-14 16:36:01.570684,enact,29,response_time,case_study_1,10.0
2025-07-14 16:36:01.584982,enact,30,response_time,case_study_1,10.0
