timestamp,event_id,n_event,callback_id,source,target,value
2025-07-14 16:04:46.233132,enact,1,featured_latency,m2,worker1,10
2025-07-14 16:04:46.233134,enact,1,featured_latency,m2,worker2,10
2025-07-14 16:04:46.233136,enact,1,featured_latency,m2,worker3,10
2025-07-14 16:04:46.233137,enact,1,featured_latency,main,worker1,10
2025-07-14 16:04:46.233139,enact,1,featured_latency,main,worker2,10
2025-07-14 16:04:46.233141,enact,1,featured_latency,main,worker3,10
2025-07-14 16:04:46.233142,enact,1,featured_latency,worker1,main,10
2025-07-14 16:04:46.233144,enact,1,featured_latency,worker1,m2,10
2025-07-14 16:04:46.233145,enact,1,featured_latency,worker1,worker2,10
2025-07-14 16:04:46.233147,enact,1,featured_latency,worker1,worker3,10
2025-07-14 16:04:46.233148,enact,1,featured_latency,worker2,main,10
2025-07-14 16:04:46.233150,enact,1,featured_latency,worker2,m2,10
2025-07-14 16:04:46.233151,enact,1,featured_latency,worker2,worker1,10
2025-07-14 16:04:46.233152,enact,1,featured_latency,worker2,worker3,10
2025-07-14 16:04:46.233154,enact,1,featured_latency,worker3,main,10
2025-07-14 16:04:46.233155,enact,1,featured_latency,worker3,m2,10
2025-07-14 16:04:46.233157,enact,1,featured_latency,worker3,worker1,10
2025-07-14 16:04:46.233158,enact,1,featured_latency,worker3,worker2,10
2025-07-14 16:04:46.233219,enact,1,featured_bandwidth,m2,worker1,inf
2025-07-14 16:04:46.233222,enact,1,featured_bandwidth,m2,worker2,inf
2025-07-14 16:04:46.233223,enact,1,featured_bandwidth,m2,worker3,inf
2025-07-14 16:04:46.233225,enact,1,featured_bandwidth,main,worker1,inf
2025-07-14 16:04:46.233227,enact,1,featured_bandwidth,main,worker2,inf
2025-07-14 16:04:46.233228,enact,1,featured_bandwidth,main,worker3,inf
2025-07-14 16:04:46.233230,enact,1,featured_bandwidth,worker1,main,inf
2025-07-14 16:04:46.233231,enact,1,featured_bandwidth,worker1,m2,inf
2025-07-14 16:04:46.233233,enact,1,featured_bandwidth,worker1,worker2,inf
2025-07-14 16:04:46.233234,enact,1,featured_bandwidth,worker1,worker3,inf
2025-07-14 16:04:46.233236,enact,1,featured_bandwidth,worker2,main,inf
2025-07-14 16:04:46.233237,enact,1,featured_bandwidth,worker2,m2,inf
2025-07-14 16:04:46.233239,enact,1,featured_bandwidth,worker2,worker1,inf
