timestamp,event_id,n_event,callback_id,value
2025-07-04 11:34:37.326686,enact,1,alive_nodes,4
2025-07-04 11:34:37.341782,enact,2,alive_nodes,4
2025-07-04 11:34:37.356038,enact,3,alive_nodes,4
2025-07-04 11:34:37.371080,enact,4,alive_nodes,4
2025-07-04 11:34:37.386088,enact,5,alive_nodes,4
2025-07-04 11:34:37.400441,enact,6,alive_nodes,4
2025-07-04 11:34:37.415506,enact,7,alive_nodes,4
2025-07-04 11:34:37.430855,enact,8,alive_nodes,4
2025-07-04 11:34:37.445979,enact,9,alive_nodes,4
2025-07-04 11:34:37.460149,enact,10,alive_nodes,4
2025-07-04 11:34:37.474372,enact,11,alive_nodes,4
2025-07-04 11:34:37.489472,enact,12,alive_nodes,4
2025-07-04 11:34:37.504324,enact,13,alive_nodes,4
2025-07-04 11:34:37.518469,enact,14,alive_nodes,4
2025-07-04 11:34:37.533236,enact,15,alive_nodes,4
2025-07-04 11:34:37.547646,enact,16,alive_nodes,4
2025-07-04 11:34:37.562926,enact,17,alive_nodes,4
2025-07-04 11:34:37.577023,enact,18,alive_nodes,4
2025-07-04 11:34:37.591266,enact,19,alive_nodes,4
2025-07-04 11:34:37.606172,enact,20,alive_nodes,4
2025-07-04 11:34:37.621256,enact,21,alive_nodes,4
2025-07-04 11:34:37.635183,enact,22,alive_nodes,4
2025-07-04 11:34:37.649536,enact,23,alive_nodes,4
2025-07-04 11:34:37.664166,enact,24,alive_nodes,4
2025-07-04 11:34:37.678492,enact,25,alive_nodes,4
2025-07-04 11:34:37.692586,enact,26,alive_nodes,4
2025-07-04 11:34:37.707615,enact,27,alive_nodes,4
2025-07-04 11:34:37.722734,enact,28,alive_nodes,4
2025-07-04 11:34:37.737822,enact,29,alive_nodes,4
2025-07-04 11:34:37.752789,enact,30,alive_nodes,4
2025-07-04 11:34:37.766712,enact,31,alive_nodes,4
2025-07-04 11:34:37.782250,enact,32,alive_nodes,4
2025-07-04 11:34:37.797026,enact,33,alive_nodes,4
2025-07-04 11:34:37.811152,enact,34,alive_nodes,4
2025-07-04 11:34:37.825112,enact,35,alive_nodes,4
2025-07-04 11:34:37.839233,enact,36,alive_nodes,4
2025-07-04 11:34:37.853789,enact,37,alive_nodes,4
2025-07-04 11:34:37.868853,enact,38,alive_nodes,4
2025-07-04 11:34:37.883020,enact,39,alive_nodes,4
2025-07-04 11:34:37.898466,enact,40,alive_nodes,4
2025-07-04 11:34:37.913579,enact,41,alive_nodes,4
2025-07-04 11:34:37.929451,enact,42,alive_nodes,4
2025-07-04 11:34:37.944938,enact,43,alive_nodes,4
2025-07-04 11:34:37.960211,enact,44,alive_nodes,4
2025-07-04 11:34:37.981177,enact,45,alive_nodes,4
2025-07-04 11:34:37.997351,enact,46,alive_nodes,4
2025-07-04 11:34:38.012421,enact,47,alive_nodes,4
2025-07-04 11:34:38.027096,enact,48,alive_nodes,4
2025-07-04 11:34:38.042888,enact,49,alive_nodes,4
2025-07-04 11:34:38.057634,enact,50,alive_nodes,4
