timestamp,event_id,n_event,callback_id,source,target,value
2025-07-04 11:34:37.326233,enact,1,featured_latency,m2,worker1,10
2025-07-04 11:34:37.326235,enact,1,featured_latency,m2,worker2,10
2025-07-04 11:34:37.326237,enact,1,featured_latency,main,worker1,10
2025-07-04 11:34:37.326239,enact,1,featured_latency,main,worker2,10
2025-07-04 11:34:37.326240,enact,1,featured_latency,worker1,main,10
2025-07-04 11:34:37.326242,enact,1,featured_latency,worker1,m2,10
2025-07-04 11:34:37.326243,enact,1,featured_latency,worker1,worker2,10
2025-07-04 11:34:37.326244,enact,1,featured_latency,worker2,main,10
2025-07-04 11:34:37.326246,enact,1,featured_latency,worker2,m2,10
2025-07-04 11:34:37.326248,enact,1,featured_latency,worker2,worker1,10
2025-07-04 11:34:37.326294,enact,1,featured_bandwidth,m2,worker1,inf
2025-07-04 11:34:37.326297,enact,1,featured_bandwidth,m2,worker2,inf
2025-07-04 11:34:37.326299,enact,1,featured_bandwidth,main,worker1,inf
2025-07-04 11:34:37.326301,enact,1,featured_bandwidth,main,worker2,inf
2025-07-04 11:34:37.326302,enact,1,featured_bandwidth,worker1,main,inf
2025-07-04 11:34:37.326304,enact,1,featured_bandwidth,worker1,m2,inf
2025-07-04 11:34:37.326305,enact,1,featured_bandwidth,worker1,worker2,inf
2025-07-04 11:34:37.326307,enact,1,featured_bandwidth,worker2,main,inf
2025-07-04 11:34:37.326308,enact,1,featured_bandwidth,worker2,m2,inf
2025-07-04 11:34:37.326310,enact,1,featured_bandwidth,worker2,worker1,inf
2025-07-04 11:34:37.341503,enact,2,featured_latency,m2,worker1,10
2025-07-04 11:34:37.341505,enact,2,featured_latency,m2,worker2,10
2025-07-04 11:34:37.341507,enact,2,featured_latency,main,worker1,10
2025-07-04 11:34:37.341508,enact,2,featured_latency,main,worker2,10
2025-07-04 11:34:37.341510,enact,2,featured_latency,worker1,main,10
2025-07-04 11:34:37.341512,enact,2,featured_latency,worker1,m2,10
2025-07-04 11:34:37.341513,enact,2,featured_latency,worker1,worker2,10
2025-07-04 11:34:37.341515,enact,2,featured_latency,worker2,main,10
2025-07-04 11:34:37.341516,enact,2,featured_latency,worker2,m2,10
2025-07-04 11:34:37.341518,enact,2,featured_latency,worker2,worker1,10
2025-07-04 11:34:37.341577,enact,2,featured_bandwidth,m2,worker1,inf
2025-07-04 11:34:37.341580,enact,2,featured_bandwidth,m2,worker2,inf
2025-07-04 11:34:37.341582,enact,2,featured_bandwidth,main,worker1,inf
2025-07-04 11:34:37.341583,enact,2,featured_bandwidth,main,worker2,inf
2025-07-04 11:34:37.341585,enact,2,featured_bandwidth,worker1,main,inf
2025-07-04 11:34:37.341586,enact,2,featured_bandwidth,worker1,m2,inf
2025-07-04 11:34:37.341588,enact,2,featured_bandwidth,worker1,worker2,inf
2025-07-04 11:34:37.341589,enact,2,featured_bandwidth,worker2,main,inf
2025-07-04 11:34:37.341591,enact,2,featured_bandwidth,worker2,m2,inf
2025-07-04 11:34:37.341592,enact,2,featured_bandwidth,worker2,worker1,inf
2025-07-04 11:34:37.355669,enact,3,featured_latency,m2,worker1,10
2025-07-04 11:34:37.355672,enact,3,featured_latency,m2,worker2,10
2025-07-04 11:34:37.355674,enact,3,featured_latency,main,worker1,10
2025-07-04 11:34:37.355676,enact,3,featured_latency,main,worker2,10
2025-07-04 11:34:37.355677,enact,3,featured_latency,worker1,main,10
2025-07-04 11:34:37.355679,enact,3,featured_latency,worker1,m2,10
2025-07-04 11:34:37.355681,enact,3,featured_latency,worker1,worker2,10
2025-07-04 11:34:37.355682,enact,3,featured_latency,worker2,main,10
