timestamp,event_id,n_event,callback_id,value
2025-07-14 16:36:26.971399,enact,1,alive_nodes,5
2025-07-14 16:36:26.986137,enact,2,alive_nodes,5
2025-07-14 16:36:27.001096,enact,3,alive_nodes,5
2025-07-14 16:36:27.015113,enact,4,alive_nodes,5
2025-07-14 16:36:27.028772,enact,5,alive_nodes,5
2025-07-14 16:36:27.043570,enact,6,alive_nodes,5
2025-07-14 16:36:27.058315,enact,7,alive_nodes,5
2025-07-14 16:36:27.073095,enact,8,alive_nodes,5
2025-07-14 16:36:27.087862,enact,9,alive_nodes,5
2025-07-14 16:36:27.102785,enact,10,alive_nodes,5
2025-07-14 16:36:27.117340,enact,11,alive_nodes,5
2025-07-14 16:36:27.132189,enact,12,alive_nodes,5
2025-07-14 16:36:27.146998,enact,13,alive_nodes,5
2025-07-14 16:36:27.160725,enact,14,alive_nodes,5
2025-07-14 16:36:27.175377,enact,15,alive_nodes,5
2025-07-14 16:36:27.190080,enact,16,alive_nodes,5
2025-07-14 16:36:27.203968,enact,17,alive_nodes,5
2025-07-14 16:36:27.218367,enact,18,alive_nodes,5
2025-07-14 16:36:27.232086,enact,19,alive_nodes,5
2025-07-14 16:36:27.245868,enact,20,alive_nodes,5
2025-07-14 16:36:27.260514,enact,21,alive_nodes,5
2025-07-14 16:36:27.274249,enact,22,alive_nodes,5
2025-07-14 16:36:27.289086,enact,23,alive_nodes,5
2025-07-14 16:36:27.303737,enact,24,alive_nodes,5
2025-07-14 16:36:27.318311,enact,25,alive_nodes,5
2025-07-14 16:36:27.334300,enact,26,alive_nodes,5
2025-07-14 16:36:27.347884,enact,27,alive_nodes,5
2025-07-14 16:36:27.362645,enact,28,alive_nodes,5
2025-07-14 16:36:27.377305,enact,29,alive_nodes,5
2025-07-14 16:36:27.392021,enact,30,alive_nodes,5
2025-07-14 16:36:27.406721,enact,31,alive_nodes,5
2025-07-14 16:36:27.420813,enact,32,alive_nodes,5
2025-07-14 16:36:27.434879,enact,33,alive_nodes,5
2025-07-14 16:36:27.449083,enact,34,alive_nodes,5
2025-07-14 16:36:27.463897,enact,35,alive_nodes,5
2025-07-14 16:36:27.478626,enact,36,alive_nodes,5
2025-07-14 16:36:27.492279,enact,37,alive_nodes,5
2025-07-14 16:36:27.507107,enact,38,alive_nodes,5
2025-07-14 16:36:27.521905,enact,39,alive_nodes,5
2025-07-14 16:36:27.536433,enact,40,alive_nodes,5
2025-07-14 16:36:27.551527,enact,41,alive_nodes,5
2025-07-14 16:36:27.567413,enact,42,alive_nodes,5
2025-07-14 16:36:27.582458,enact,43,alive_nodes,5
2025-07-14 16:36:27.597056,enact,44,alive_nodes,5
2025-07-14 16:36:27.611690,enact,45,alive_nodes,5
2025-07-14 16:36:27.625949,enact,46,alive_nodes,5
2025-07-14 16:36:27.640661,enact,47,alive_nodes,5
2025-07-14 16:36:27.654524,enact,48,alive_nodes,5
2025-07-14 16:36:27.668304,enact,49,alive_nodes,5
2025-07-14 16:36:27.683190,enact,50,alive_nodes,5
2025-07-14 16:36:27.697612,enact,51,alive_nodes,5
2025-07-14 16:36:27.712163,enact,52,alive_nodes,5
2025-07-14 16:36:27.747970,enact,53,alive_nodes,5
2025-07-14 16:36:27.762721,enact,54,alive_nodes,5
2025-07-14 16:36:27.777081,enact,55,alive_nodes,5
2025-07-14 16:36:27.791662,enact,56,alive_nodes,5
2025-07-14 16:36:27.806262,enact,57,alive_nodes,5
2025-07-14 16:36:27.820040,enact,58,alive_nodes,5
2025-07-14 16:36:27.834089,enact,59,alive_nodes,5
2025-07-14 16:36:27.848897,enact,60,alive_nodes,5
2025-07-14 16:36:27.862533,enact,61,alive_nodes,5
2025-07-14 16:36:27.876285,enact,62,alive_nodes,5
2025-07-14 16:36:27.890930,enact,63,alive_nodes,5
2025-07-14 16:36:27.905681,enact,64,alive_nodes,5
2025-07-14 16:36:27.920591,enact,65,alive_nodes,5
2025-07-14 16:36:27.934850,enact,66,alive_nodes,5
2025-07-14 16:36:27.948669,enact,67,alive_nodes,5
2025-07-14 16:36:27.962472,enact,68,alive_nodes,5
2025-07-14 16:36:27.977148,enact,69,alive_nodes,5
2025-07-14 16:36:27.991890,enact,70,alive_nodes,5
2025-07-14 16:36:28.006600,enact,71,alive_nodes,5
2025-07-14 16:36:28.021252,enact,72,alive_nodes,5
2025-07-14 16:36:28.036709,enact,73,alive_nodes,5
2025-07-14 16:36:28.050571,enact,74,alive_nodes,5
2025-07-14 16:36:28.065360,enact,75,alive_nodes,5
2025-07-14 16:36:28.079938,enact,76,alive_nodes,5
2025-07-14 16:36:28.094671,enact,77,alive_nodes,5
2025-07-14 16:36:28.108407,enact,78,alive_nodes,5
2025-07-14 16:36:28.121963,enact,79,alive_nodes,5
2025-07-14 16:36:28.136721,enact,80,alive_nodes,5
2025-07-14 16:36:28.150810,enact,81,alive_nodes,5
2025-07-14 16:36:28.164421,enact,82,alive_nodes,5
2025-07-14 16:36:28.178956,enact,83,alive_nodes,5
2025-07-14 16:36:28.192679,enact,84,alive_nodes,5
2025-07-14 16:36:28.207378,enact,85,alive_nodes,5
2025-07-14 16:36:28.221986,enact,86,alive_nodes,5
2025-07-14 16:36:28.236659,enact,87,alive_nodes,5
2025-07-14 16:36:28.251536,enact,88,alive_nodes,5
2025-07-14 16:36:28.267146,enact,89,alive_nodes,5
2025-07-14 16:36:28.280916,enact,90,alive_nodes,5
2025-07-14 16:36:28.295557,enact,91,alive_nodes,5
2025-07-14 16:36:28.309886,enact,92,alive_nodes,5
2025-07-14 16:36:28.324193,enact,93,alive_nodes,5
2025-07-14 16:36:28.338481,enact,94,alive_nodes,5
2025-07-14 16:36:28.352818,enact,95,alive_nodes,5
2025-07-14 16:36:28.366709,enact,96,alive_nodes,5
2025-07-14 16:36:28.381894,enact,97,alive_nodes,5
2025-07-14 16:36:28.396514,enact,98,alive_nodes,5
2025-07-14 16:36:28.410196,enact,99,alive_nodes,5
2025-07-14 16:36:28.423978,enact,100,alive_nodes,5
2025-07-14 16:36:28.438113,enact,101,alive_nodes,5
2025-07-14 16:36:28.451897,enact,102,alive_nodes,5
2025-07-14 16:36:28.466839,enact,103,alive_nodes,5
2025-07-14 16:36:28.481528,enact,104,alive_nodes,5
2025-07-14 16:36:28.495969,enact,105,alive_nodes,5
2025-07-14 16:36:28.510274,enact,106,alive_nodes,5
2025-07-14 16:36:28.524948,enact,107,alive_nodes,5
2025-07-14 16:36:28.539700,enact,108,alive_nodes,5
2025-07-14 16:36:28.554286,enact,109,alive_nodes,5
2025-07-14 16:36:28.568117,enact,110,alive_nodes,5
2025-07-14 16:36:28.582989,enact,111,alive_nodes,5
2025-07-14 16:36:28.597460,enact,112,alive_nodes,5
2025-07-14 16:36:28.611224,enact,113,alive_nodes,5
2025-07-14 16:36:28.625956,enact,114,alive_nodes,5
2025-07-14 16:36:28.639728,enact,115,alive_nodes,5
2025-07-14 16:36:28.654434,enact,116,alive_nodes,5
2025-07-14 16:36:28.669125,enact,117,alive_nodes,5
2025-07-14 16:36:28.683225,enact,118,alive_nodes,5
2025-07-14 16:36:28.698308,enact,119,alive_nodes,5
2025-07-14 16:36:28.713859,enact,120,alive_nodes,5
2025-07-14 16:36:28.727587,enact,121,alive_nodes,5
2025-07-14 16:36:28.742269,enact,122,alive_nodes,5
2025-07-14 16:36:28.756000,enact,123,alive_nodes,5
2025-07-14 16:36:28.770799,enact,124,alive_nodes,5
2025-07-14 16:36:28.784960,enact,125,alive_nodes,5
2025-07-14 16:36:28.799799,enact,126,alive_nodes,5
2025-07-14 16:36:28.813346,enact,127,alive_nodes,5
2025-07-14 16:36:28.826978,enact,128,alive_nodes,5
2025-07-14 16:36:28.841782,enact,129,alive_nodes,5
2025-07-14 16:36:28.855388,enact,130,alive_nodes,5
2025-07-14 16:36:28.870137,enact,131,alive_nodes,5
2025-07-14 16:36:28.884564,enact,132,alive_nodes,5
2025-07-14 16:36:28.898385,enact,133,alive_nodes,5
2025-07-14 16:36:28.913053,enact,134,alive_nodes,5
2025-07-14 16:36:28.926706,enact,135,alive_nodes,5
2025-07-14 16:36:28.941415,enact,136,alive_nodes,5
2025-07-14 16:36:28.956179,enact,137,alive_nodes,5
2025-07-14 16:36:28.969939,enact,138,alive_nodes,5
2025-07-14 16:36:28.984907,enact,139,alive_nodes,5
2025-07-14 16:36:28.998839,enact,140,alive_nodes,5
2025-07-14 16:36:29.013285,enact,141,alive_nodes,5
2025-07-14 16:36:29.027962,enact,142,alive_nodes,5
2025-07-14 16:36:29.042563,enact,143,alive_nodes,5
2025-07-14 16:36:29.057402,enact,144,alive_nodes,5
