timestamp,event_id,n_event,callback_id,application_id,source,target,value
2025-07-14 16:22:01.695349,enact,1,interaction_energy,case_study_1,gateway_tiny,aggregator_large,5
2025-07-14 16:22:01.695353,enact,1,interaction_energy,case_study_1,data_gather_olbia_large,mongodb_batch_olbia_medium,5
2025-07-14 16:22:01.695354,enact,1,interaction_energy,case_study_1,data_gather_torino_large,mongodb_batch_torino_medium,5
2025-07-14 16:22:01.695356,enact,1,interaction_energy,case_study_1,aggregator_large,data_gather_olbia_large,5
2025-07-14 16:22:01.695358,enact,1,interaction_energy,case_study_1,aggregator_large,data_gather_torino_large,5
2025-07-14 16:22:01.695359,enact,1,interaction_energy,case_study_1,aggregator_large,mongodb_history_medium,5
2025-07-14 16:22:01.695418,enact,1,interaction_emissions,case_study_1,gateway_tiny,aggregator_large,1350.0
2025-07-14 16:22:01.695421,enact,1,interaction_emissions,case_study_1,data_gather_olbia_large,mongodb_batch_olbia_medium,1750.0
2025-07-14 16:22:01.695423,enact,1,interaction_emissions,case_study_1,data_gather_torino_large,mongodb_batch_torino_medium,1750.0
2025-07-14 16:22:01.695425,enact,1,interaction_emissions,case_study_1,aggregator_large,data_gather_olbia_large,1700.0
2025-07-14 16:22:01.695427,enact,1,interaction_emissions,case_study_1,aggregator_large,data_gather_torino_large,1700.0
2025-07-14 16:22:01.695428,enact,1,interaction_emissions,case_study_1,aggregator_large,mongodb_history_medium,1750.0
2025-07-14 16:22:01.695948,enact,1,required_latency,case_study_1,gateway_tiny,aggregator_large,25
2025-07-14 16:22:01.695950,enact,1,required_latency,case_study_1,data_gather_olbia_large,mongodb_batch_olbia_medium,25
2025-07-14 16:22:01.695952,enact,1,required_latency,case_study_1,data_gather_torino_large,mongodb_batch_torino_medium,25
2025-07-14 16:22:01.695954,enact,1,required_latency,case_study_1,aggregator_large,data_gather_olbia_large,25
2025-07-14 16:22:01.695956,enact,1,required_latency,case_study_1,aggregator_large,data_gather_torino_large,25
2025-07-14 16:22:01.695957,enact,1,required_latency,case_study_1,aggregator_large,mongodb_history_medium,25
2025-07-14 16:22:01.696013,enact,1,required_bandwidth,case_study_1,gateway_tiny,aggregator_large,0
2025-07-14 16:22:01.696015,enact,1,required_bandwidth,case_study_1,data_gather_olbia_large,mongodb_batch_olbia_medium,0
2025-07-14 16:22:01.696017,enact,1,required_bandwidth,case_study_1,data_gather_torino_large,mongodb_batch_torino_medium,0
