timestamp,event_id,n_event,callback_id,value
2025-07-04 11:34:12.405062,enact,1,alive_nodes,4
2025-07-04 11:34:12.420003,enact,2,alive_nodes,4
2025-07-04 11:34:12.434052,enact,3,alive_nodes,4
2025-07-04 11:34:12.448660,enact,4,alive_nodes,4
2025-07-04 11:34:12.464387,enact,5,alive_nodes,4
2025-07-04 11:34:12.479747,enact,6,alive_nodes,4
2025-07-04 11:34:12.493850,enact,7,alive_nodes,4
2025-07-04 11:34:12.508978,enact,8,alive_nodes,4
2025-07-04 11:34:12.524168,enact,9,alive_nodes,4
2025-07-04 11:34:12.538964,enact,10,alive_nodes,4
2025-07-04 11:34:12.553086,enact,11,alive_nodes,4
2025-07-04 11:34:12.567503,enact,12,alive_nodes,4
2025-07-04 11:34:12.582024,enact,13,alive_nodes,4
2025-07-04 11:34:12.596351,enact,14,alive_nodes,4
2025-07-04 11:34:12.610414,enact,15,alive_nodes,4
2025-07-04 11:34:12.625515,enact,16,alive_nodes,4
2025-07-04 11:34:12.639905,enact,17,alive_nodes,4
2025-07-04 11:34:12.653894,enact,18,alive_nodes,4
2025-07-04 11:34:12.667680,enact,19,alive_nodes,4
2025-07-04 11:34:12.682149,enact,20,alive_nodes,4
2025-07-04 11:34:12.697671,enact,21,alive_nodes,4
2025-07-04 11:34:12.712543,enact,22,alive_nodes,4
2025-07-04 11:34:12.726494,enact,23,alive_nodes,4
2025-07-04 11:34:12.741411,enact,24,alive_nodes,4
2025-07-04 11:34:12.755349,enact,25,alive_nodes,4
2025-07-04 11:34:12.770132,enact,26,alive_nodes,4
2025-07-04 11:34:12.783911,enact,27,alive_nodes,4
2025-07-04 11:34:12.798947,enact,28,alive_nodes,4
2025-07-04 11:34:12.813903,enact,29,alive_nodes,4
2025-07-04 11:34:12.827907,enact,30,alive_nodes,4
2025-07-04 11:34:12.842042,enact,31,alive_nodes,4
2025-07-04 11:34:12.856334,enact,32,alive_nodes,4
2025-07-04 11:34:12.871168,enact,33,alive_nodes,4
2025-07-04 11:34:12.886132,enact,34,alive_nodes,4
2025-07-04 11:34:12.900221,enact,35,alive_nodes,4
2025-07-04 11:34:12.915353,enact,36,alive_nodes,4
2025-07-04 11:34:12.930626,enact,37,alive_nodes,4
2025-07-04 11:34:12.945416,enact,38,alive_nodes,4
2025-07-04 11:34:12.960268,enact,39,alive_nodes,4
2025-07-04 11:34:12.975119,enact,40,alive_nodes,4
2025-07-04 11:34:12.990286,enact,41,alive_nodes,4
2025-07-04 11:34:13.004365,enact,42,alive_nodes,4
2025-07-04 11:34:13.018381,enact,43,alive_nodes,4
2025-07-04 11:34:13.032420,enact,44,alive_nodes,4
2025-07-04 11:34:13.047726,enact,45,alive_nodes,4
2025-07-04 11:34:13.061495,enact,46,alive_nodes,4
2025-07-04 11:34:13.075449,enact,47,alive_nodes,4
2025-07-04 11:34:13.089686,enact,48,alive_nodes,4
2025-07-04 11:34:13.103514,enact,49,alive_nodes,4
2025-07-04 11:34:13.118308,enact,50,alive_nodes,4
2025-07-04 11:34:13.132360,enact,51,alive_nodes,4
2025-07-04 11:34:13.147388,enact,52,alive_nodes,4
2025-07-04 11:34:13.161678,enact,53,alive_nodes,4
2025-07-04 11:34:13.175580,enact,54,alive_nodes,4
2025-07-04 11:34:13.190299,enact,55,alive_nodes,4
2025-07-04 11:34:13.205078,enact,56,alive_nodes,4
2025-07-04 11:34:13.219938,enact,57,alive_nodes,4
2025-07-04 11:34:13.234004,enact,58,alive_nodes,4
2025-07-04 11:34:13.249040,enact,59,alive_nodes,4
2025-07-04 11:34:13.264118,enact,60,alive_nodes,4
2025-07-04 11:34:13.278605,enact,61,alive_nodes,4
2025-07-04 11:34:13.293427,enact,62,alive_nodes,4
2025-07-04 11:34:13.307290,enact,63,alive_nodes,4
2025-07-04 11:34:13.321626,enact,64,alive_nodes,4
2025-07-04 11:34:13.335596,enact,65,alive_nodes,4
2025-07-04 11:34:13.349767,enact,66,alive_nodes,4
2025-07-04 11:34:13.363708,enact,67,alive_nodes,4
2025-07-04 11:34:13.378956,enact,68,alive_nodes,4
2025-07-04 11:34:13.393952,enact,69,alive_nodes,4
2025-07-04 11:34:13.408222,enact,70,alive_nodes,4
2025-07-04 11:34:13.424247,enact,71,alive_nodes,4
2025-07-04 11:34:13.439305,enact,72,alive_nodes,4
2025-07-04 11:34:13.454789,enact,73,alive_nodes,4
2025-07-04 11:34:13.470239,enact,74,alive_nodes,4
2025-07-04 11:34:13.487075,enact,75,alive_nodes,4
2025-07-04 11:34:13.502454,enact,76,alive_nodes,4
2025-07-04 11:34:13.519003,enact,77,alive_nodes,4
2025-07-04 11:34:13.535510,enact,78,alive_nodes,4
2025-07-04 11:34:13.551558,enact,79,alive_nodes,4
2025-07-04 11:34:13.567941,enact,80,alive_nodes,4
2025-07-04 11:34:13.583669,enact,81,alive_nodes,4
2025-07-04 11:34:13.600507,enact,82,alive_nodes,4
