timestamp,event_id,n_event,callback_id,source,target,value
2025-07-14 16:25:11.481682,enact,1,featured_latency,main,worker1,10
2025-07-14 16:25:11.481685,enact,1,featured_latency,main,worker2,10
2025-07-14 16:25:11.481686,enact,1,featured_latency,main,worker3,10
2025-07-14 16:25:11.481688,enact,1,featured_latency,m2,worker1,10
2025-07-14 16:25:11.481690,enact,1,featured_latency,m2,worker2,10
2025-07-14 16:25:11.481691,enact,1,featured_latency,m2,worker3,10
2025-07-14 16:25:11.481693,enact,1,featured_latency,worker1,main,10
2025-07-14 16:25:11.481695,enact,1,featured_latency,worker1,m2,10
2025-07-14 16:25:11.481696,enact,1,featured_latency,worker1,worker2,10
2025-07-14 16:25:11.481698,enact,1,featured_latency,worker1,worker3,10
2025-07-14 16:25:11.481699,enact,1,featured_latency,worker2,main,10
2025-07-14 16:25:11.481701,enact,1,featured_latency,worker2,m2,10
2025-07-14 16:25:11.481702,enact,1,featured_latency,worker2,worker1,10
2025-07-14 16:25:11.481704,enact,1,featured_latency,worker2,worker3,10
2025-07-14 16:25:11.481705,enact,1,featured_latency,worker3,main,10
2025-07-14 16:25:11.481707,enact,1,featured_latency,worker3,m2,10
2025-07-14 16:25:11.481708,enact,1,featured_latency,worker3,worker1,10
2025-07-14 16:25:11.481710,enact,1,featured_latency,worker3,worker2,10
2025-07-14 16:25:11.481784,enact,1,featured_bandwidth,main,worker1,inf
2025-07-14 16:25:11.481787,enact,1,featured_bandwidth,main,worker2,inf
2025-07-14 16:25:11.481789,enact,1,featured_bandwidth,main,worker3,inf
2025-07-14 16:25:11.481791,enact,1,featured_bandwidth,m2,worker1,inf
2025-07-14 16:25:11.481792,enact,1,featured_bandwidth,m2,worker2,inf
2025-07-14 16:25:11.481794,enact,1,featured_bandwidth,m2,worker3,inf
2025-07-14 16:25:11.481796,enact,1,featured_bandwidth,worker1,main,inf
2025-07-14 16:25:11.481797,enact,1,featured_bandwidth,worker1,m2,inf
2025-07-14 16:25:11.481799,enact,1,featured_bandwidth,worker1,worker2,inf
2025-07-14 16:25:11.481800,enact,1,featured_bandwidth,worker1,worker3,inf
2025-07-14 16:25:11.481802,enact,1,featured_bandwidth,worker2,main,inf
2025-07-14 16:25:11.481803,enact,1,featured_bandwidth,worker2,m2,inf
2025-07-14 16:25:11.481805,enact,1,featured_bandwidth,worker2,worker1,inf
2025-07-14 16:25:11.481806,enact,1,featured_bandwidth,worker2,worker3,inf
2025-07-14 16:25:11.481808,enact,1,featured_bandwidth,worker3,main,inf
2025-07-14 16:25:11.481809,enact,1,featured_bandwidth,worker3,m2,inf
2025-07-14 16:25:11.481811,enact,1,featured_bandwidth,worker3,worker1,inf
2025-07-14 16:25:11.481812,enact,1,featured_bandwidth,worker3,worker2,inf
2025-07-14 16:25:11.496898,enact,2,featured_latency,main,worker1,10
