timestamp,event_id,n_event,callback_id,source,target,value
2025-07-14 16:05:14.519666,enact,1,featured_latency,m2,worker1,10
2025-07-14 16:05:14.519671,enact,1,featured_latency,m2,worker2,10
2025-07-14 16:05:14.519673,enact,1,featured_latency,m2,worker3,10
2025-07-14 16:05:14.519675,enact,1,featured_latency,main,worker1,10
2025-07-14 16:05:14.519677,enact,1,featured_latency,main,worker2,10
2025-07-14 16:05:14.519678,enact,1,featured_latency,main,worker3,10
2025-07-14 16:05:14.519680,enact,1,featured_latency,worker1,main,10
2025-07-14 16:05:14.519681,enact,1,featured_latency,worker1,m2,10
2025-07-14 16:05:14.519683,enact,1,featured_latency,worker1,worker2,10
2025-07-14 16:05:14.519685,enact,1,featured_latency,worker1,worker3,10
2025-07-14 16:05:14.519686,enact,1,featured_latency,worker2,main,10
2025-07-14 16:05:14.519688,enact,1,featured_latency,worker2,m2,10
2025-07-14 16:05:14.519689,enact,1,featured_latency,worker2,worker1,10
2025-07-14 16:05:14.519691,enact,1,featured_latency,worker2,worker3,10
2025-07-14 16:05:14.519692,enact,1,featured_latency,worker3,main,10
2025-07-14 16:05:14.519694,enact,1,featured_latency,worker3,m2,10
2025-07-14 16:05:14.519695,enact,1,featured_latency,worker3,worker1,10
2025-07-14 16:05:14.519697,enact,1,featured_latency,worker3,worker2,10
2025-07-14 16:05:14.519771,enact,1,featured_bandwidth,m2,worker1,inf
2025-07-14 16:05:14.519774,enact,1,featured_bandwidth,m2,worker2,inf
2025-07-14 16:05:14.519776,enact,1,featured_bandwidth,m2,worker3,inf
2025-07-14 16:05:14.519778,enact,1,featured_bandwidth,main,worker1,inf
2025-07-14 16:05:14.519780,enact,1,featured_bandwidth,main,worker2,inf
2025-07-14 16:05:14.519781,enact,1,featured_bandwidth,main,worker3,inf
2025-07-14 16:05:14.519783,enact,1,featured_bandwidth,worker1,main,inf
2025-07-14 16:05:14.519784,enact,1,featured_bandwidth,worker1,m2,inf
2025-07-14 16:05:14.519786,enact,1,featured_bandwidth,worker1,worker2,inf
2025-07-14 16:05:14.519788,enact,1,featured_bandwidth,worker1,worker3,inf
2025-07-14 16:05:14.519789,enact,1,featured_bandwidth,worker2,main,inf
2025-07-14 16:05:14.519791,enact,1,featured_bandwidth,worker2,m2,inf
2025-07-14 16:05:14.519792,enact,1,featured_bandwidth,worker2,worker1,inf
2025-07-14 16:05:14.519794,enact,1,featured_bandwidth,worker2,worker3,inf
2025-07-14 16:05:14.519795,enact,1,featured_bandwidth,worker3,main,inf
2025-07-14 16:05:14.519797,enact,1,featured_bandwidth,worker3,m2,inf
2025-07-14 16:05:14.519798,enact,1,featured_bandwidth,worker3,worker1,inf
2025-07-14 16:05:14.519800,enact,1,featured_bandwidth,worker3,worker2,inf
2025-07-14 16:05:14.533816,enact,2,featured_latency,m2,worker1,10
2025-07-14 16:05:14.533818,enact,2,featured_latency,m2,worker2,10
2025-07-14 16:05:14.533820,enact,2,featured_latency,m2,worker3,10
2025-07-14 16:05:14.533821,enact,2,featured_latency,main,worker1,10
2025-07-14 16:05:14.533823,enact,2,featured_latency,main,worker2,10
2025-07-14 16:05:14.533825,enact,2,featured_latency,main,worker3,10
2025-07-14 16:05:14.533826,enact,2,featured_latency,worker1,main,10
2025-07-14 16:05:14.533828,enact,2,featured_latency,worker1,m2,10
2025-07-14 16:05:14.533829,enact,2,featured_latency,worker1,worker2,10
2025-07-14 16:05:14.533831,enact,2,featured_latency,worker1,worker3,10
2025-07-14 16:05:14.533832,enact,2,featured_latency,worker2,main,10
2025-07-14 16:05:14.533834,enact,2,featured_latency,worker2,m2,10
2025-07-14 16:05:14.533835,enact,2,featured_latency,worker2,worker1,10
2025-07-14 16:05:14.533837,enact,2,featured_latency,worker2,worker3,10
2025-07-14 16:05:14.533838,enact,2,featured_latency,worker3,main,10
2025-07-14 16:05:14.533840,enact,2,featured_latency,worker3,m2,10
2025-07-14 16:05:14.533841,enact,2,featured_latency,worker3,worker1,10
2025-07-14 16:05:14.533843,enact,2,featured_latency,worker3,worker2,10
2025-07-14 16:05:14.533892,enact,2,featured_bandwidth,m2,worker1,inf
2025-07-14 16:05:14.533895,enact,2,featured_bandwidth,m2,worker2,inf
2025-07-14 16:05:14.533897,enact,2,featured_bandwidth,m2,worker3,inf
2025-07-14 16:05:14.533898,enact,2,featured_bandwidth,main,worker1,inf
2025-07-14 16:05:14.533900,enact,2,featured_bandwidth,main,worker2,inf
2025-07-14 16:05:14.533901,enact,2,featured_bandwidth,main,worker3,inf
2025-07-14 16:05:14.533903,enact,2,featured_bandwidth,worker1,main,inf
2025-07-14 16:05:14.533905,enact,2,featured_bandwidth,worker1,m2,inf
2025-07-14 16:05:14.533906,enact,2,featured_bandwidth,worker1,worker2,inf
2025-07-14 16:05:14.533908,enact,2,featured_bandwidth,worker1,worker3,inf
2025-07-14 16:05:14.533909,enact,2,featured_bandwidth,worker2,main,inf
2025-07-14 16:05:14.533911,enact,2,featured_bandwidth,worker2,m2,inf
2025-07-14 16:05:14.533912,enact,2,featured_bandwidth,worker2,worker1,inf
2025-07-14 16:05:14.533914,enact,2,featured_bandwidth,worker2,worker3,inf
2025-07-14 16:05:14.533915,enact,2,featured_bandwidth,worker3,main,inf
2025-07-14 16:05:14.533917,enact,2,featured_bandwidth,worker3,m2,inf
2025-07-14 16:05:14.533918,enact,2,featured_bandwidth,worker3,worker1,inf
2025-07-14 16:05:14.533920,enact,2,featured_bandwidth,worker3,worker2,inf
2025-07-14 16:05:14.548652,enact,3,featured_latency,m2,worker1,10
2025-07-14 16:05:14.548655,enact,3,featured_latency,m2,worker2,10
2025-07-14 16:05:14.548656,enact,3,featured_latency,m2,worker3,10
2025-07-14 16:05:14.548658,enact,3,featured_latency,main,worker1,10
2025-07-14 16:05:14.548660,enact,3,featured_latency,main,worker2,10
2025-07-14 16:05:14.548661,enact,3,featured_latency,main,worker3,10
2025-07-14 16:05:14.548663,enact,3,featured_latency,worker1,main,10
2025-07-14 16:05:14.548664,enact,3,featured_latency,worker1,m2,10
2025-07-14 16:05:14.548666,enact,3,featured_latency,worker1,worker2,10
2025-07-14 16:05:14.548667,enact,3,featured_latency,worker1,worker3,10
2025-07-14 16:05:14.548669,enact,3,featured_latency,worker2,main,10
2025-07-14 16:05:14.548670,enact,3,featured_latency,worker2,m2,10
2025-07-14 16:05:14.548672,enact,3,featured_latency,worker2,worker1,10
2025-07-14 16:05:14.548673,enact,3,featured_latency,worker2,worker3,10
2025-07-14 16:05:14.548675,enact,3,featured_latency,worker3,main,10
2025-07-14 16:05:14.548676,enact,3,featured_latency,worker3,m2,10
2025-07-14 16:05:14.548678,enact,3,featured_latency,worker3,worker1,10
2025-07-14 16:05:14.548679,enact,3,featured_latency,worker3,worker2,10
2025-07-14 16:05:14.548728,enact,3,featured_bandwidth,m2,worker1,inf
2025-07-14 16:05:14.548731,enact,3,featured_bandwidth,m2,worker2,inf
2025-07-14 16:05:14.548732,enact,3,featured_bandwidth,m2,worker3,inf
2025-07-14 16:05:14.548734,enact,3,featured_bandwidth,main,worker1,inf
2025-07-14 16:05:14.548735,enact,3,featured_bandwidth,main,worker2,inf
2025-07-14 16:05:14.548737,enact,3,featured_bandwidth,main,worker3,inf
2025-07-14 16:05:14.548738,enact,3,featured_bandwidth,worker1,main,inf
2025-07-14 16:05:14.548740,enact,3,featured_bandwidth,worker1,m2,inf
2025-07-14 16:05:14.548741,enact,3,featured_bandwidth,worker1,worker2,inf
2025-07-14 16:05:14.548743,enact,3,featured_bandwidth,worker1,worker3,inf
2025-07-14 16:05:14.548745,enact,3,featured_bandwidth,worker2,main,inf
2025-07-14 16:05:14.548746,enact,3,featured_bandwidth,worker2,m2,inf
2025-07-14 16:05:14.548747,enact,3,featured_bandwidth,worker2,worker1,inf
2025-07-14 16:05:14.548749,enact,3,featured_bandwidth,worker2,worker3,inf
2025-07-14 16:05:14.548750,enact,3,featured_bandwidth,worker3,main,inf
2025-07-14 16:05:14.548752,enact,3,featured_bandwidth,worker3,m2,inf
2025-07-14 16:05:14.548753,enact,3,featured_bandwidth,worker3,worker1,inf
2025-07-14 16:05:14.548755,enact,3,featured_bandwidth,worker3,worker2,inf
2025-07-14 16:05:14.563953,enact,4,featured_latency,m2,worker1,10
2025-07-14 16:05:14.563955,enact,4,featured_latency,m2,worker2,10
2025-07-14 16:05:14.563957,enact,4,featured_latency,m2,worker3,10
2025-07-14 16:05:14.563959,enact,4,featured_latency,main,worker1,10
2025-07-14 16:05:14.563960,enact,4,featured_latency,main,worker2,10
2025-07-14 16:05:14.563962,enact,4,featured_latency,main,worker3,10
2025-07-14 16:05:14.563963,enact,4,featured_latency,worker1,main,10
2025-07-14 16:05:14.563964,enact,4,featured_latency,worker1,m2,10
2025-07-14 16:05:14.563966,enact,4,featured_latency,worker1,worker2,10
2025-07-14 16:05:14.563967,enact,4,featured_latency,worker1,worker3,10
2025-07-14 16:05:14.563969,enact,4,featured_latency,worker2,main,10
2025-07-14 16:05:14.563970,enact,4,featured_latency,worker2,m2,10
2025-07-14 16:05:14.563972,enact,4,featured_latency,worker2,worker1,10
2025-07-14 16:05:14.563973,enact,4,featured_latency,worker2,worker3,10
2025-07-14 16:05:14.563975,enact,4,featured_latency,worker3,main,10
2025-07-14 16:05:14.563976,enact,4,featured_latency,worker3,m2,10
2025-07-14 16:05:14.563978,enact,4,featured_latency,worker3,worker1,10
2025-07-14 16:05:14.563979,enact,4,featured_latency,worker3,worker2,10
2025-07-14 16:05:14.564061,enact,4,featured_bandwidth,m2,worker1,inf
2025-07-14 16:05:14.564064,enact,4,featured_bandwidth,m2,worker2,inf
2025-07-14 16:05:14.564065,enact,4,featured_bandwidth,m2,worker3,inf
2025-07-14 16:05:14.564067,enact,4,featured_bandwidth,main,worker1,inf
2025-07-14 16:05:14.564069,enact,4,featured_bandwidth,main,worker2,inf
2025-07-14 16:05:14.564070,enact,4,featured_bandwidth,main,worker3,inf
2025-07-14 16:05:14.564071,enact,4,featured_bandwidth,worker1,main,inf
2025-07-14 16:05:14.564073,enact,4,featured_bandwidth,worker1,m2,inf
2025-07-14 16:05:14.564074,enact,4,featured_bandwidth,worker1,worker2,inf
2025-07-14 16:05:14.564076,enact,4,featured_bandwidth,worker1,worker3,inf
2025-07-14 16:05:14.564077,enact,4,featured_bandwidth,worker2,main,inf
2025-07-14 16:05:14.564079,enact,4,featured_bandwidth,worker2,m2,inf
2025-07-14 16:05:14.564080,enact,4,featured_bandwidth,worker2,worker1,inf
2025-07-14 16:05:14.564081,enact,4,featured_bandwidth,worker2,worker3,inf
2025-07-14 16:05:14.564083,enact,4,featured_bandwidth,worker3,main,inf
2025-07-14 16:05:14.564084,enact,4,featured_bandwidth,worker3,m2,inf
2025-07-14 16:05:14.564085,enact,4,featured_bandwidth,worker3,worker1,inf
2025-07-14 16:05:14.564087,enact,4,featured_bandwidth,worker3,worker2,inf
2025-07-14 16:05:14.579064,enact,5,featured_latency,m2,worker1,10
