timestamp,event_id,n_event,callback_id,node_id,value
2025-07-14 16:36:30.180333,enact,1,featured_carbon,m2,200
2025-07-14 16:36:30.180338,enact,1,featured_carbon,main,402
2025-07-14 16:36:30.180341,enact,1,featured_carbon,worker1,340
2025-07-14 16:36:30.180343,enact,1,featured_carbon,worker2,360
2025-07-14 16:36:30.180344,enact,1,featured_carbon,worker3,360
2025-07-14 16:36:30.180987,enact,1,featured_cpu,m2,7
2025-07-14 16:36:30.180990,enact,1,featured_cpu,main,7.0
2025-07-14 16:36:30.180993,enact,1,featured_cpu,worker1,7
2025-07-14 16:36:30.180995,enact,1,featured_cpu,worker2,7
2025-07-14 16:36:30.180996,enact,1,featured_cpu,worker3,7
2025-07-14 16:36:30.181052,enact,1,featured_ram,m2,8
2025-07-14 16:36:30.181055,enact,1,featured_ram,main,8.0
2025-07-14 16:36:30.181056,enact,1,featured_ram,worker1,8
2025-07-14 16:36:30.181058,enact,1,featured_ram,worker2,8
2025-07-14 16:36:30.181059,enact,1,featured_ram,worker3,8
2025-07-14 16:36:30.181128,enact,1,featured_storage,m2,512
2025-07-14 16:36:30.181132,enact,1,featured_storage,main,1024
2025-07-14 16:36:30.181133,enact,1,featured_storage,worker1,1024
2025-07-14 16:36:30.181135,enact,1,featured_storage,worker2,1024
2025-07-14 16:36:30.181136,enact,1,featured_storage,worker3,1024
2025-07-14 16:36:30.181191,enact,1,featured_gpu,m2,0
2025-07-14 16:36:30.181194,enact,1,featured_gpu,main,0
2025-07-14 16:36:30.181196,enact,1,featured_gpu,worker1,0
2025-07-14 16:36:30.181197,enact,1,featured_gpu,worker2,0
2025-07-14 16:36:30.181199,enact,1,featured_gpu,worker3,0
2025-07-14 16:36:30.194977,enact,2,featured_carbon,m2,200
2025-07-14 16:36:30.194980,enact,2,featured_carbon,main,402
2025-07-14 16:36:30.194981,enact,2,featured_carbon,worker1,340
2025-07-14 16:36:30.194983,enact,2,featured_carbon,worker2,360
2025-07-14 16:36:30.194985,enact,2,featured_carbon,worker3,360
2025-07-14 16:36:30.195446,enact,2,featured_cpu,m2,7
2025-07-14 16:36:30.195448,enact,2,featured_cpu,main,7.0
2025-07-14 16:36:30.195450,enact,2,featured_cpu,worker1,7
2025-07-14 16:36:30.195451,enact,2,featured_cpu,worker2,7
2025-07-14 16:36:30.195453,enact,2,featured_cpu,worker3,7
2025-07-14 16:36:30.195513,enact,2,featured_ram,m2,8
2025-07-14 16:36:30.195516,enact,2,featured_ram,main,8.0
2025-07-14 16:36:30.195519,enact,2,featured_ram,worker1,8
2025-07-14 16:36:30.195521,enact,2,featured_ram,worker2,8
2025-07-14 16:36:30.195522,enact,2,featured_ram,worker3,8
2025-07-14 16:36:30.195600,enact,2,featured_storage,m2,512
2025-07-14 16:36:30.195604,enact,2,featured_storage,main,1024
2025-07-14 16:36:30.195606,enact,2,featured_storage,worker1,1024
2025-07-14 16:36:30.195608,enact,2,featured_storage,worker2,1024
2025-07-14 16:36:30.195609,enact,2,featured_storage,worker3,1024
2025-07-14 16:36:30.195683,enact,2,featured_gpu,m2,0
2025-07-14 16:36:30.195686,enact,2,featured_gpu,main,0
2025-07-14 16:36:30.195687,enact,2,featured_gpu,worker1,0
2025-07-14 16:36:30.195689,enact,2,featured_gpu,worker2,0
2025-07-14 16:36:30.195690,enact,2,featured_gpu,worker3,0
2025-07-14 16:36:30.209752,enact,3,featured_carbon,m2,200
2025-07-14 16:36:30.209756,enact,3,featured_carbon,main,402
2025-07-14 16:36:30.209758,enact,3,featured_carbon,worker1,340
2025-07-14 16:36:30.209760,enact,3,featured_carbon,worker2,360
2025-07-14 16:36:30.209762,enact,3,featured_carbon,worker3,360
2025-07-14 16:36:30.210246,enact,3,featured_cpu,m2,7
2025-07-14 16:36:30.210248,enact,3,featured_cpu,main,7.0
2025-07-14 16:36:30.210251,enact,3,featured_cpu,worker1,7
2025-07-14 16:36:30.210252,enact,3,featured_cpu,worker2,7
2025-07-14 16:36:30.210254,enact,3,featured_cpu,worker3,7
2025-07-14 16:36:30.210310,enact,3,featured_ram,m2,8
2025-07-14 16:36:30.210313,enact,3,featured_ram,main,8.0
2025-07-14 16:36:30.210315,enact,3,featured_ram,worker1,8
2025-07-14 16:36:30.210316,enact,3,featured_ram,worker2,8
2025-07-14 16:36:30.210318,enact,3,featured_ram,worker3,8
2025-07-14 16:36:30.210364,enact,3,featured_storage,m2,512
2025-07-14 16:36:30.210367,enact,3,featured_storage,main,1024
2025-07-14 16:36:30.210368,enact,3,featured_storage,worker1,1024
2025-07-14 16:36:30.210370,enact,3,featured_storage,worker2,1024
2025-07-14 16:36:30.210372,enact,3,featured_storage,worker3,1024
2025-07-14 16:36:30.210475,enact,3,featured_gpu,m2,0
2025-07-14 16:36:30.210478,enact,3,featured_gpu,main,0
2025-07-14 16:36:30.210480,enact,3,featured_gpu,worker1,0
2025-07-14 16:36:30.210481,enact,3,featured_gpu,worker2,0
2025-07-14 16:36:30.210483,enact,3,featured_gpu,worker3,0
2025-07-14 16:36:30.224565,enact,4,featured_carbon,m2,200
2025-07-14 16:36:30.224567,enact,4,featured_carbon,main,402
2025-07-14 16:36:30.224569,enact,4,featured_carbon,worker1,340
2025-07-14 16:36:30.224571,enact,4,featured_carbon,worker2,360
2025-07-14 16:36:30.224572,enact,4,featured_carbon,worker3,360
2025-07-14 16:36:30.225028,enact,4,featured_cpu,m2,7
2025-07-14 16:36:30.225031,enact,4,featured_cpu,main,7.0
2025-07-14 16:36:30.225032,enact,4,featured_cpu,worker1,7
2025-07-14 16:36:30.225034,enact,4,featured_cpu,worker2,7
2025-07-14 16:36:30.225035,enact,4,featured_cpu,worker3,7
2025-07-14 16:36:30.225090,enact,4,featured_ram,m2,8
2025-07-14 16:36:30.225093,enact,4,featured_ram,main,8.0
2025-07-14 16:36:30.225095,enact,4,featured_ram,worker1,8
2025-07-14 16:36:30.225097,enact,4,featured_ram,worker2,8
2025-07-14 16:36:30.225098,enact,4,featured_ram,worker3,8
2025-07-14 16:36:30.225155,enact,4,featured_storage,m2,512
2025-07-14 16:36:30.225158,enact,4,featured_storage,main,1024
2025-07-14 16:36:30.225159,enact,4,featured_storage,worker1,1024
2025-07-14 16:36:30.225161,enact,4,featured_storage,worker2,1024
2025-07-14 16:36:30.225162,enact,4,featured_storage,worker3,1024
2025-07-14 16:36:30.225204,enact,4,featured_gpu,m2,0
2025-07-14 16:36:30.225206,enact,4,featured_gpu,main,0
