timestamp,event_id,n_event,callback_id,value
2025-07-14 16:36:20.665796,enact,1,alive_nodes,5
2025-07-14 16:36:20.680692,enact,2,alive_nodes,5
2025-07-14 16:36:20.695653,enact,3,alive_nodes,5
2025-07-14 16:36:20.710626,enact,4,alive_nodes,5
2025-07-14 16:36:20.725575,enact,5,alive_nodes,5
2025-07-14 16:36:20.740555,enact,6,alive_nodes,5
2025-07-14 16:36:20.755592,enact,7,alive_nodes,5
2025-07-14 16:36:20.770469,enact,8,alive_nodes,5
2025-07-14 16:36:20.785055,enact,9,alive_nodes,5
2025-07-14 16:36:20.800391,enact,10,alive_nodes,5
2025-07-14 16:36:20.814327,enact,11,alive_nodes,5
2025-07-14 16:36:20.829315,enact,12,alive_nodes,5
2025-07-14 16:36:20.843755,enact,13,alive_nodes,5
2025-07-14 16:36:20.857628,enact,14,alive_nodes,5
2025-07-14 16:36:20.873154,enact,15,alive_nodes,5
2025-07-14 16:36:20.888095,enact,16,alive_nodes,5
2025-07-14 16:36:20.902184,enact,17,alive_nodes,5
2025-07-14 16:36:20.916556,enact,18,alive_nodes,5
2025-07-14 16:36:20.931651,enact,19,alive_nodes,5
2025-07-14 16:36:20.945532,enact,20,alive_nodes,5
2025-07-14 16:36:20.959561,enact,21,alive_nodes,5
2025-07-14 16:36:20.974587,enact,22,alive_nodes,5
2025-07-14 16:36:20.988750,enact,23,alive_nodes,5
2025-07-14 16:36:21.003644,enact,24,alive_nodes,5
2025-07-14 16:36:21.018542,enact,25,alive_nodes,5
2025-07-14 16:36:21.033832,enact,26,alive_nodes,5
2025-07-14 16:36:21.050320,enact,27,alive_nodes,5
2025-07-14 16:36:21.065587,enact,28,alive_nodes,5
2025-07-14 16:36:21.080774,enact,29,alive_nodes,5
2025-07-14 16:36:21.095588,enact,30,alive_nodes,5
2025-07-14 16:36:21.109447,enact,31,alive_nodes,5
2025-07-14 16:36:21.124715,enact,32,alive_nodes,5
2025-07-14 16:36:21.139908,enact,33,alive_nodes,5
2025-07-14 16:36:21.154126,enact,34,alive_nodes,5
2025-07-14 16:36:21.168684,enact,35,alive_nodes,5
2025-07-14 16:36:21.184217,enact,36,alive_nodes,5
2025-07-14 16:36:21.199896,enact,37,alive_nodes,5
2025-07-14 16:36:21.215509,enact,38,alive_nodes,5
2025-07-14 16:36:21.230810,enact,39,alive_nodes,5
2025-07-14 16:36:21.245956,enact,40,alive_nodes,5
2025-07-14 16:36:21.260272,enact,41,alive_nodes,5
2025-07-14 16:36:21.274711,enact,42,alive_nodes,5
2025-07-14 16:36:21.288987,enact,43,alive_nodes,5
2025-07-14 16:36:21.303580,enact,44,alive_nodes,5
2025-07-14 16:36:21.319900,enact,45,alive_nodes,5
2025-07-14 16:36:21.334462,enact,46,alive_nodes,5
2025-07-14 16:36:21.348787,enact,47,alive_nodes,5
2025-07-14 16:36:21.362920,enact,48,alive_nodes,5
2025-07-14 16:36:21.378304,enact,49,alive_nodes,5
2025-07-14 16:36:21.393831,enact,50,alive_nodes,5
2025-07-14 16:36:21.409056,enact,51,alive_nodes,5
2025-07-14 16:36:21.424235,enact,52,alive_nodes,5
2025-07-14 16:36:21.438430,enact,53,alive_nodes,5
2025-07-14 16:36:21.452988,enact,54,alive_nodes,5
2025-07-14 16:36:21.467507,enact,55,alive_nodes,5
2025-07-14 16:36:21.481846,enact,56,alive_nodes,5
2025-07-14 16:36:21.496037,enact,57,alive_nodes,5
2025-07-14 16:36:21.510405,enact,58,alive_nodes,5
2025-07-14 16:36:21.525553,enact,59,alive_nodes,5
2025-07-14 16:36:21.541523,enact,60,alive_nodes,5
2025-07-14 16:36:21.556151,enact,61,alive_nodes,5
2025-07-14 16:36:21.570698,enact,62,alive_nodes,5
2025-07-14 16:36:21.585390,enact,63,alive_nodes,5
2025-07-14 16:36:21.599884,enact,64,alive_nodes,5
2025-07-14 16:36:21.614814,enact,65,alive_nodes,5
2025-07-14 16:36:21.629921,enact,66,alive_nodes,5
2025-07-14 16:36:21.645041,enact,67,alive_nodes,5
2025-07-14 16:36:21.659686,enact,68,alive_nodes,5
2025-07-14 16:36:21.697457,enact,69,alive_nodes,5
2025-07-14 16:36:21.712758,enact,70,alive_nodes,5
2025-07-14 16:36:21.727864,enact,71,alive_nodes,5
2025-07-14 16:36:21.742483,enact,72,alive_nodes,5
2025-07-14 16:36:21.756633,enact,73,alive_nodes,5
2025-07-14 16:36:21.771870,enact,74,alive_nodes,5
2025-07-14 16:36:21.787831,enact,75,alive_nodes,5
2025-07-14 16:36:21.802443,enact,76,alive_nodes,5
2025-07-14 16:36:21.817857,enact,77,alive_nodes,5
2025-07-14 16:36:21.832364,enact,78,alive_nodes,5
2025-07-14 16:36:21.846448,enact,79,alive_nodes,5
2025-07-14 16:36:21.860492,enact,80,alive_nodes,5
2025-07-14 16:36:21.874427,enact,81,alive_nodes,5
2025-07-14 16:36:21.889350,enact,82,alive_nodes,5
2025-07-14 16:36:21.903764,enact,83,alive_nodes,5
2025-07-14 16:36:21.918666,enact,84,alive_nodes,5
2025-07-14 16:36:21.933938,enact,85,alive_nodes,5
2025-07-14 16:36:21.949423,enact,86,alive_nodes,5
2025-07-14 16:36:21.964752,enact,87,alive_nodes,5
2025-07-14 16:36:21.979824,enact,88,alive_nodes,5
2025-07-14 16:36:21.995030,enact,89,alive_nodes,5
