timestamp,event_id,n_event,callback_id,node_id,value
2025-07-04 11:33:49.721828,enact,1,featured_carbon,m2,200
2025-07-04 11:33:49.721831,enact,1,featured_carbon,main,402
2025-07-04 11:33:49.721833,enact,1,featured_carbon,worker1,340
2025-07-04 11:33:49.721835,enact,1,featured_carbon,worker2,360
2025-07-04 11:33:49.722314,enact,1,featured_cpu,m2,2
2025-07-04 11:33:49.722316,enact,1,featured_cpu,main,4.0
2025-07-04 11:33:49.722318,enact,1,featured_cpu,worker1,8
2025-07-04 11:33:49.722320,enact,1,featured_cpu,worker2,8
2025-07-04 11:33:49.722367,enact,1,featured_ram,m2,3
2025-07-04 11:33:49.722369,enact,1,featured_ram,main,16.0
2025-07-04 11:33:49.722371,enact,1,featured_ram,worker1,16
2025-07-04 11:33:49.722373,enact,1,featured_ram,worker2,16
2025-07-04 11:33:49.722428,enact,1,featured_storage,m2,512
2025-07-04 11:33:49.722430,enact,1,featured_storage,main,1024
2025-07-04 11:33:49.722432,enact,1,featured_storage,worker1,1024
2025-07-04 11:33:49.722434,enact,1,featured_storage,worker2,1024
2025-07-04 11:33:49.722506,enact,1,featured_gpu,m2,0
2025-07-04 11:33:49.722508,enact,1,featured_gpu,main,0
2025-07-04 11:33:49.722510,enact,1,featured_gpu,worker1,0
2025-07-04 11:33:49.722511,enact,1,featured_gpu,worker2,0
2025-07-04 11:33:49.737365,enact,2,featured_carbon,m2,200
2025-07-04 11:33:49.737368,enact,2,featured_carbon,main,402
2025-07-04 11:33:49.737369,enact,2,featured_carbon,worker1,340
2025-07-04 11:33:49.737371,enact,2,featured_carbon,worker2,360
2025-07-04 11:33:49.737884,enact,2,featured_cpu,m2,2
2025-07-04 11:33:49.737887,enact,2,featured_cpu,main,4.0
2025-07-04 11:33:49.737889,enact,2,featured_cpu,worker1,8
2025-07-04 11:33:49.737891,enact,2,featured_cpu,worker2,8
2025-07-04 11:33:49.737947,enact,2,featured_ram,m2,3
2025-07-04 11:33:49.737949,enact,2,featured_ram,main,16.0
2025-07-04 11:33:49.737951,enact,2,featured_ram,worker1,16
2025-07-04 11:33:49.737952,enact,2,featured_ram,worker2,16
2025-07-04 11:33:49.738002,enact,2,featured_storage,m2,512
2025-07-04 11:33:49.738005,enact,2,featured_storage,main,1024
2025-07-04 11:33:49.738007,enact,2,featured_storage,worker1,1024
2025-07-04 11:33:49.738008,enact,2,featured_storage,worker2,1024
2025-07-04 11:33:49.738065,enact,2,featured_gpu,m2,0
2025-07-04 11:33:49.738068,enact,2,featured_gpu,main,0
2025-07-04 11:33:49.738070,enact,2,featured_gpu,worker1,0
2025-07-04 11:33:49.738071,enact,2,featured_gpu,worker2,0
2025-07-04 11:33:49.752705,enact,3,featured_carbon,m2,200
2025-07-04 11:33:49.752708,enact,3,featured_carbon,main,402
2025-07-04 11:33:49.752710,enact,3,featured_carbon,worker1,340
2025-07-04 11:33:49.752712,enact,3,featured_carbon,worker2,360
2025-07-04 11:33:49.753228,enact,3,featured_cpu,m2,2
2025-07-04 11:33:49.753232,enact,3,featured_cpu,main,4.0
2025-07-04 11:33:49.753234,enact,3,featured_cpu,worker1,8
2025-07-04 11:33:49.753236,enact,3,featured_cpu,worker2,8
2025-07-04 11:33:49.753300,enact,3,featured_ram,m2,3
2025-07-04 11:33:49.753303,enact,3,featured_ram,main,16.0
2025-07-04 11:33:49.753305,enact,3,featured_ram,worker1,16
2025-07-04 11:33:49.753307,enact,3,featured_ram,worker2,16
2025-07-04 11:33:49.753364,enact,3,featured_storage,m2,512
2025-07-04 11:33:49.753367,enact,3,featured_storage,main,1024
2025-07-04 11:33:49.753369,enact,3,featured_storage,worker1,1024
2025-07-04 11:33:49.753371,enact,3,featured_storage,worker2,1024
2025-07-04 11:33:49.753425,enact,3,featured_gpu,m2,0
2025-07-04 11:33:49.753427,enact,3,featured_gpu,main,0
2025-07-04 11:33:49.753429,enact,3,featured_gpu,worker1,0
2025-07-04 11:33:49.753431,enact,3,featured_gpu,worker2,0
2025-07-04 11:33:49.768132,enact,4,featured_carbon,m2,200
2025-07-04 11:33:49.768135,enact,4,featured_carbon,main,402
2025-07-04 11:33:49.768136,enact,4,featured_carbon,worker1,340
2025-07-04 11:33:49.768138,enact,4,featured_carbon,worker2,360
2025-07-04 11:33:49.768634,enact,4,featured_cpu,m2,2
2025-07-04 11:33:49.768636,enact,4,featured_cpu,main,4.0
2025-07-04 11:33:49.768638,enact,4,featured_cpu,worker1,8
2025-07-04 11:33:49.768640,enact,4,featured_cpu,worker2,8
2025-07-04 11:33:49.768693,enact,4,featured_ram,m2,3
2025-07-04 11:33:49.768696,enact,4,featured_ram,main,16.0
2025-07-04 11:33:49.768698,enact,4,featured_ram,worker1,16
2025-07-04 11:33:49.768699,enact,4,featured_ram,worker2,16
2025-07-04 11:33:49.768776,enact,4,featured_storage,m2,512
2025-07-04 11:33:49.768779,enact,4,featured_storage,main,1024
2025-07-04 11:33:49.768780,enact,4,featured_storage,worker1,1024
2025-07-04 11:33:49.768782,enact,4,featured_storage,worker2,1024
2025-07-04 11:33:49.768834,enact,4,featured_gpu,m2,0
2025-07-04 11:33:49.768837,enact,4,featured_gpu,main,0
2025-07-04 11:33:49.768838,enact,4,featured_gpu,worker1,0
2025-07-04 11:33:49.768840,enact,4,featured_gpu,worker2,0
2025-07-04 11:33:49.782499,enact,5,featured_carbon,m2,200
2025-07-04 11:33:49.782501,enact,5,featured_carbon,main,402
2025-07-04 11:33:49.782503,enact,5,featured_carbon,worker1,340
2025-07-04 11:33:49.782504,enact,5,featured_carbon,worker2,360
2025-07-04 11:33:49.783058,enact,5,featured_cpu,m2,2
2025-07-04 11:33:49.783060,enact,5,featured_cpu,main,4.0
2025-07-04 11:33:49.783062,enact,5,featured_cpu,worker1,8
2025-07-04 11:33:49.783064,enact,5,featured_cpu,worker2,8
2025-07-04 11:33:49.783122,enact,5,featured_ram,m2,3
2025-07-04 11:33:49.783125,enact,5,featured_ram,main,16.0
2025-07-04 11:33:49.783126,enact,5,featured_ram,worker1,16
2025-07-04 11:33:49.783128,enact,5,featured_ram,worker2,16
2025-07-04 11:33:49.783189,enact,5,featured_storage,m2,512
2025-07-04 11:33:49.783193,enact,5,featured_storage,main,1024
2025-07-04 11:33:49.783194,enact,5,featured_storage,worker1,1024
2025-07-04 11:33:49.783196,enact,5,featured_storage,worker2,1024
2025-07-04 11:33:49.783254,enact,5,featured_gpu,m2,0
2025-07-04 11:33:49.783257,enact,5,featured_gpu,main,0
2025-07-04 11:33:49.783259,enact,5,featured_gpu,worker1,0
2025-07-04 11:33:49.783261,enact,5,featured_gpu,worker2,0
2025-07-04 11:33:49.796850,enact,6,featured_carbon,m2,200
2025-07-04 11:33:49.796853,enact,6,featured_carbon,main,402
2025-07-04 11:33:49.796855,enact,6,featured_carbon,worker1,340
2025-07-04 11:33:49.796856,enact,6,featured_carbon,worker2,360
2025-07-04 11:33:49.797482,enact,6,featured_cpu,m2,2
2025-07-04 11:33:49.797485,enact,6,featured_cpu,main,4.0
2025-07-04 11:33:49.797487,enact,6,featured_cpu,worker1,8
2025-07-04 11:33:49.797489,enact,6,featured_cpu,worker2,8
2025-07-04 11:33:49.797549,enact,6,featured_ram,m2,3
2025-07-04 11:33:49.797554,enact,6,featured_ram,main,16.0
2025-07-04 11:33:49.797557,enact,6,featured_ram,worker1,16
2025-07-04 11:33:49.797558,enact,6,featured_ram,worker2,16
2025-07-04 11:33:49.797627,enact,6,featured_storage,m2,512
2025-07-04 11:33:49.797630,enact,6,featured_storage,main,1024
2025-07-04 11:33:49.797632,enact,6,featured_storage,worker1,1024
2025-07-04 11:33:49.797633,enact,6,featured_storage,worker2,1024
2025-07-04 11:33:49.797682,enact,6,featured_gpu,m2,0
2025-07-04 11:33:49.797684,enact,6,featured_gpu,main,0
2025-07-04 11:33:49.797686,enact,6,featured_gpu,worker1,0
2025-07-04 11:33:49.797688,enact,6,featured_gpu,worker2,0
2025-07-04 11:33:49.812256,enact,7,featured_carbon,m2,200
2025-07-04 11:33:49.812259,enact,7,featured_carbon,main,402
2025-07-04 11:33:49.812261,enact,7,featured_carbon,worker1,340
2025-07-04 11:33:49.812294,enact,7,featured_carbon,worker2,360
2025-07-04 11:33:49.813113,enact,7,featured_cpu,m2,2
2025-07-04 11:33:49.813116,enact,7,featured_cpu,main,4.0
2025-07-04 11:33:49.813118,enact,7,featured_cpu,worker1,8
2025-07-04 11:33:49.813120,enact,7,featured_cpu,worker2,8
2025-07-04 11:33:49.813174,enact,7,featured_ram,m2,3
2025-07-04 11:33:49.813176,enact,7,featured_ram,main,16.0
2025-07-04 11:33:49.813178,enact,7,featured_ram,worker1,16
2025-07-04 11:33:49.813180,enact,7,featured_ram,worker2,16
2025-07-04 11:33:49.813233,enact,7,featured_storage,m2,512
