timestamp,event_id,n_event,callback_id,application_id,value
2025-07-14 16:21:54.260802,enact,1,response_time,case_study_1,20.0
2025-07-14 16:21:54.276233,enact,2,response_time,case_study_1,20.0
2025-07-14 16:21:54.290298,enact,3,response_time,case_study_1,20.0
2025-07-14 16:21:54.305560,enact,4,response_time,case_study_1,20.0
2025-07-14 16:21:54.320132,enact,5,response_time,case_study_1,20.0
2025-07-14 16:21:54.334191,enact,6,response_time,case_study_1,20.0
2025-07-14 16:21:54.348535,enact,7,response_time,case_study_1,20.0
2025-07-14 16:21:54.363300,enact,8,response_time,case_study_1,20.0
2025-07-14 16:21:54.377919,enact,9,response_time,case_study_1,20.0
2025-07-14 16:21:54.392609,enact,10,response_time,case_study_1,20.0
2025-07-14 16:21:54.407886,enact,11,response_time,case_study_1,20.0
2025-07-14 16:21:54.422142,enact,12,response_time,case_study_1,20.0
2025-07-14 16:21:54.437397,enact,13,response_time,case_study_1,20.0
2025-07-14 16:21:54.451832,enact,14,response_time,case_study_1,20.0
2025-07-14 16:21:54.465947,enact,15,response_time,case_study_1,20.0
2025-07-14 16:21:54.480212,enact,16,response_time,case_study_1,20.0
2025-07-14 16:21:54.495628,enact,17,response_time,case_study_1,20.0
2025-07-14 16:21:54.511058,enact,18,response_time,case_study_1,20.0
2025-07-14 16:21:54.525503,enact,19,response_time,case_study_1,20.0
2025-07-14 16:21:54.541139,enact,20,response_time,case_study_1,20.0
2025-07-14 16:21:54.555191,enact,21,response_time,case_study_1,20.0
2025-07-14 16:21:54.570272,enact,22,response_time,case_study_1,20.0
2025-07-14 16:21:54.585332,enact,23,response_time,case_study_1,20.0
2025-07-14 16:21:54.599370,enact,24,response_time,case_study_1,20.0
2025-07-14 16:21:54.613271,enact,25,response_time,case_study_1,20.0
2025-07-14 16:21:54.627400,enact,26,response_time,case_study_1,20.0
2025-07-14 16:21:54.642031,enact,27,response_time,case_study_1,20.0
2025-07-14 16:21:54.657029,enact,28,response_time,case_study_1,20.0
2025-07-14 16:21:54.672096,enact,29,response_time,case_study_1,20.0
2025-07-14 16:21:54.687118,enact,30,response_time,case_study_1,20.0
2025-07-14 16:21:54.701148,enact,31,response_time,case_study_1,20.0
2025-07-14 16:21:54.715064,enact,32,response_time,case_study_1,inf
2025-07-14 16:21:54.729529,enact,33,response_time,case_study_1,inf
2025-07-14 16:21:54.744980,enact,34,response_time,case_study_1,inf
2025-07-14 16:21:54.759206,enact,35,response_time,case_study_1,inf
2025-07-14 16:21:54.775508,enact,36,response_time,case_study_1,inf
2025-07-14 16:21:54.790548,enact,37,response_time,case_study_1,inf
2025-07-14 16:21:54.804713,enact,38,response_time,case_study_1,inf
2025-07-14 16:21:54.819819,enact,39,response_time,case_study_1,inf
2025-07-14 16:21:54.834821,enact,40,response_time,case_study_1,inf
2025-07-14 16:21:54.849816,enact,41,response_time,case_study_1,inf
2025-07-14 16:21:54.864942,enact,42,response_time,case_study_1,inf
2025-07-14 16:21:54.879453,enact,43,response_time,case_study_1,inf
2025-07-14 16:21:54.895169,enact,44,response_time,case_study_1,inf
2025-07-14 16:21:54.935051,enact,45,response_time,case_study_1,inf
2025-07-14 16:21:54.949260,enact,46,response_time,case_study_1,inf
2025-07-14 16:21:54.964170,enact,47,response_time,case_study_1,inf
2025-07-14 16:21:54.978772,enact,48,response_time,case_study_1,inf
2025-07-14 16:21:54.993143,enact,49,response_time,case_study_1,inf
2025-07-14 16:21:55.008620,enact,50,response_time,case_study_1,inf
2025-07-14 16:21:55.025207,enact,51,response_time,case_study_1,inf
2025-07-14 16:21:55.039855,enact,52,response_time,case_study_1,inf
2025-07-14 16:21:55.056032,enact,53,response_time,case_study_1,inf
2025-07-14 16:21:55.072174,enact,54,response_time,case_study_1,inf
2025-07-14 16:21:55.116147,enact,55,response_time,case_study_1,inf
2025-07-14 16:21:55.135475,enact,56,response_time,case_study_1,inf
2025-07-14 16:21:55.152169,enact,57,response_time,case_study_1,inf
2025-07-14 16:21:55.169730,enact,58,response_time,case_study_1,inf
2025-07-14 16:21:55.184931,enact,59,response_time,case_study_1,inf
2025-07-14 16:21:55.229687,enact,60,response_time,case_study_1,inf
2025-07-14 16:21:55.245018,enact,61,response_time,case_study_1,inf
2025-07-14 16:21:55.261368,enact,62,response_time,case_study_1,inf
2025-07-14 16:21:55.279025,enact,63,response_time,case_study_1,inf
2025-07-14 16:21:55.295480,enact,64,response_time,case_study_1,inf
2025-07-14 16:21:55.311234,enact,65,response_time,case_study_1,inf
2025-07-14 16:21:55.328435,enact,66,response_time,case_study_1,inf
2025-07-14 16:21:55.343090,enact,67,response_time,case_study_1,inf
2025-07-14 16:21:55.359140,enact,68,response_time,case_study_1,inf
2025-07-14 16:21:55.374573,enact,69,response_time,case_study_1,inf
2025-07-14 16:21:55.389362,enact,70,response_time,case_study_1,inf
2025-07-14 16:21:55.404408,enact,71,response_time,case_study_1,inf
2025-07-14 16:21:55.418386,enact,72,response_time,case_study_1,inf
2025-07-14 16:21:55.432382,enact,73,response_time,case_study_1,inf
2025-07-14 16:21:55.447413,enact,74,response_time,case_study_1,inf
2025-07-14 16:21:55.462065,enact,75,response_time,case_study_1,inf
2025-07-14 16:21:55.477298,enact,76,response_time,case_study_1,inf
2025-07-14 16:21:55.491889,enact,77,response_time,case_study_1,inf
2025-07-14 16:21:55.506863,enact,78,response_time,case_study_1,inf
2025-07-14 16:21:55.521910,enact,79,response_time,case_study_1,inf
2025-07-14 16:21:55.536922,enact,80,response_time,case_study_1,inf
2025-07-14 16:21:55.551849,enact,81,response_time,case_study_1,inf
2025-07-14 16:21:55.567893,enact,82,response_time,case_study_1,inf
2025-07-14 16:21:55.581934,enact,83,response_time,case_study_1,inf
2025-07-14 16:21:55.595992,enact,84,response_time,case_study_1,inf
2025-07-14 16:21:55.610286,enact,85,response_time,case_study_1,inf
2025-07-14 16:21:55.625279,enact,86,response_time,case_study_1,inf
2025-07-14 16:21:55.639311,enact,87,response_time,case_study_1,inf
2025-07-14 16:21:55.654131,enact,88,response_time,case_study_1,inf
2025-07-14 16:21:55.669143,enact,89,response_time,case_study_1,inf
2025-07-14 16:21:55.683071,enact,90,response_time,case_study_1,inf
2025-07-14 16:21:55.697166,enact,91,response_time,case_study_1,inf
2025-07-14 16:21:55.711745,enact,92,response_time,case_study_1,inf
2025-07-14 16:21:55.727385,enact,93,response_time,case_study_1,inf
2025-07-14 16:21:55.742780,enact,94,response_time,case_study_1,inf
2025-07-14 16:21:55.758385,enact,95,response_time,case_study_1,inf
2025-07-14 16:21:55.773090,enact,96,response_time,case_study_1,inf
2025-07-14 16:21:55.788285,enact,97,response_time,case_study_1,inf
2025-07-14 16:21:55.802498,enact,98,response_time,case_study_1,inf
2025-07-14 16:21:55.818046,enact,99,response_time,case_study_1,inf
2025-07-14 16:21:55.859777,enact,100,response_time,case_study_1,20.0
2025-07-14 16:21:55.874294,enact,101,response_time,case_study_1,20.0
2025-07-14 16:21:55.889300,enact,102,response_time,case_study_1,20.0
2025-07-14 16:21:55.903350,enact,103,response_time,case_study_1,20.0
2025-07-14 16:21:55.917457,enact,104,response_time,case_study_1,20.0
2025-07-14 16:21:55.932451,enact,105,response_time,case_study_1,20.0
2025-07-14 16:21:55.946424,enact,106,response_time,case_study_1,20.0
2025-07-14 16:21:55.960756,enact,107,response_time,case_study_1,20.0
2025-07-14 16:21:55.974801,enact,108,response_time,case_study_1,20.0
2025-07-14 16:21:55.988661,enact,109,response_time,case_study_1,20.0
2025-07-14 16:21:56.003184,enact,110,response_time,case_study_1,20.0
2025-07-14 16:21:56.017147,enact,111,response_time,case_study_1,20.0
2025-07-14 16:21:56.032029,enact,112,response_time,case_study_1,20.0
2025-07-14 16:21:56.046060,enact,113,response_time,case_study_1,20.0
2025-07-14 16:21:56.060314,enact,114,response_time,case_study_1,20.0
2025-07-14 16:21:56.074184,enact,115,response_time,case_study_1,20.0
2025-07-14 16:21:56.089326,enact,116,response_time,case_study_1,20.0
2025-07-14 16:21:56.103243,enact,117,response_time,case_study_1,20.0
2025-07-14 16:21:56.117405,enact,118,response_time,case_study_1,20.0
2025-07-14 16:21:56.132270,enact,119,response_time,case_study_1,20.0
2025-07-14 16:21:56.146290,enact,120,response_time,case_study_1,20.0
2025-07-14 16:21:56.161527,enact,121,response_time,case_study_1,20.0
2025-07-14 16:21:56.175594,enact,122,response_time,case_study_1,20.0
2025-07-14 16:21:56.189578,enact,123,response_time,case_study_1,20.0
2025-07-14 16:21:56.204079,enact,124,response_time,case_study_1,20.0
2025-07-14 16:21:56.218823,enact,125,response_time,case_study_1,20.0
2025-07-14 16:21:56.232935,enact,126,response_time,case_study_1,20.0
2025-07-14 16:21:56.247808,enact,127,response_time,case_study_1,20.0
2025-07-14 16:21:56.263322,enact,128,response_time,case_study_1,20.0
2025-07-14 16:21:56.278655,enact,129,response_time,case_study_1,20.0
2025-07-14 16:21:56.292734,enact,130,response_time,case_study_1,20.0
2025-07-14 16:21:56.306952,enact,131,response_time,case_study_1,20.0
2025-07-14 16:21:56.321881,enact,132,response_time,case_study_1,20.0
2025-07-14 16:21:56.336099,enact,133,response_time,case_study_1,20.0
2025-07-14 16:21:56.349988,enact,134,response_time,case_study_1,20.0
2025-07-14 16:21:56.364892,enact,135,response_time,case_study_1,20.0
2025-07-14 16:21:56.379335,enact,136,response_time,case_study_1,20.0
2025-07-14 16:21:56.393471,enact,137,response_time,case_study_1,20.0
2025-07-14 16:21:56.408034,enact,138,response_time,case_study_1,20.0
2025-07-14 16:21:56.422881,enact,139,response_time,case_study_1,20.0
2025-07-14 16:21:56.438329,enact,140,response_time,case_study_1,20.0
2025-07-14 16:21:56.453212,enact,141,response_time,case_study_1,20.0
2025-07-14 16:21:56.467581,enact,142,response_time,case_study_1,20.0
2025-07-14 16:21:56.483593,enact,143,response_time,case_study_1,20.0
2025-07-14 16:21:56.497867,enact,144,response_time,case_study_1,20.0
