timestamp,event_id,n_event,callback_id,application_id,service_id,value
2025-07-14 16:05:09.692466,enact,1,service_energy,case_study_1,gateway_large,598
2025-07-14 16:05:09.692475,enact,1,service_energy,case_study_1,data_gather_olbia_tiny,598
2025-07-14 16:05:09.692477,enact,1,service_energy,case_study_1,data_gather_torino_tiny,598
2025-07-14 16:05:09.692479,enact,1,service_energy,case_study_1,aggregator_large,598
2025-07-14 16:05:09.692481,enact,1,service_energy,case_study_1,analyzer_large,598
2025-07-14 16:05:09.692484,enact,1,service_energy,case_study_1,mongodb_history_medium,598
2025-07-14 16:05:09.692563,enact,1,service_emissions,case_study_1,gateway_large,240396.0
2025-07-14 16:05:09.692567,enact,1,service_emissions,case_study_1,data_gather_olbia_tiny,203320.0
2025-07-14 16:05:09.692569,enact,1,service_emissions,case_study_1,data_gather_torino_tiny,203320.0
2025-07-14 16:05:09.692571,enact,1,service_emissions,case_study_1,aggregator_large,215280.0
2025-07-14 16:05:09.692573,enact,1,service_emissions,case_study_1,analyzer_large,215280.0
2025-07-14 16:05:09.692574,enact,1,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-14 16:05:09.693037,enact,1,required_cpu,case_study_1,gateway_large,2
2025-07-14 16:05:09.693039,enact,1,required_cpu,case_study_1,data_gather_olbia_tiny,1
2025-07-14 16:05:09.693041,enact,1,required_cpu,case_study_1,data_gather_torino_tiny,1
2025-07-14 16:05:09.693042,enact,1,required_cpu,case_study_1,aggregator_large,2
2025-07-14 16:05:09.693044,enact,1,required_cpu,case_study_1,analyzer_large,2
2025-07-14 16:05:09.693046,enact,1,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-14 16:05:09.693110,enact,1,required_ram,case_study_1,gateway_large,4
2025-07-14 16:05:09.693112,enact,1,required_ram,case_study_1,data_gather_olbia_tiny,1
2025-07-14 16:05:09.693114,enact,1,required_ram,case_study_1,data_gather_torino_tiny,1
2025-07-14 16:05:09.693115,enact,1,required_ram,case_study_1,aggregator_large,4.0
2025-07-14 16:05:09.693117,enact,1,required_ram,case_study_1,analyzer_large,2
2025-07-14 16:05:09.693119,enact,1,required_ram,case_study_1,mongodb_history_medium,4
2025-07-14 16:05:09.693170,enact,1,required_storage,case_study_1,gateway_large,0
2025-07-14 16:05:09.693173,enact,1,required_storage,case_study_1,data_gather_olbia_tiny,0
2025-07-14 16:05:09.693174,enact,1,required_storage,case_study_1,data_gather_torino_tiny,0
2025-07-14 16:05:09.693176,enact,1,required_storage,case_study_1,aggregator_large,0
2025-07-14 16:05:09.693178,enact,1,required_storage,case_study_1,analyzer_large,0
2025-07-14 16:05:09.693179,enact,1,required_storage,case_study_1,mongodb_history_medium,100
2025-07-14 16:05:09.693233,enact,1,required_gpu,case_study_1,gateway_large,0
2025-07-14 16:05:09.693235,enact,1,required_gpu,case_study_1,data_gather_olbia_tiny,0
2025-07-14 16:05:09.693237,enact,1,required_gpu,case_study_1,data_gather_torino_tiny,0
2025-07-14 16:05:09.693239,enact,1,required_gpu,case_study_1,aggregator_large,0
2025-07-14 16:05:09.693240,enact,1,required_gpu,case_study_1,analyzer_large,0
2025-07-14 16:05:09.693242,enact,1,required_gpu,case_study_1,mongodb_history_medium,0
2025-07-14 16:05:09.693944,enact,1,placement,case_study_1,gateway_large,main
2025-07-14 16:05:09.693947,enact,1,placement,case_study_1,data_gather_olbia_tiny,worker1
2025-07-14 16:05:09.693948,enact,1,placement,case_study_1,data_gather_torino_tiny,worker1
2025-07-14 16:05:09.693950,enact,1,placement,case_study_1,aggregator_large,worker2
2025-07-14 16:05:09.693952,enact,1,placement,case_study_1,analyzer_large,worker2
2025-07-14 16:05:09.693953,enact,1,placement,case_study_1,mongodb_history_medium,worker3
2025-07-14 16:05:09.706808,enact,2,service_energy,case_study_1,gateway_large,598
2025-07-14 16:05:09.706814,enact,2,service_energy,case_study_1,data_gather_olbia_tiny,598
2025-07-14 16:05:09.706817,enact,2,service_energy,case_study_1,data_gather_torino_tiny,598
2025-07-14 16:05:09.706819,enact,2,service_energy,case_study_1,aggregator_large,598
2025-07-14 16:05:09.706821,enact,2,service_energy,case_study_1,analyzer_large,598
2025-07-14 16:05:09.706822,enact,2,service_energy,case_study_1,mongodb_history_medium,598
2025-07-14 16:05:09.707028,enact,2,service_emissions,case_study_1,gateway_large,240396.0
2025-07-14 16:05:09.707034,enact,2,service_emissions,case_study_1,data_gather_olbia_tiny,203320.0
2025-07-14 16:05:09.707037,enact,2,service_emissions,case_study_1,data_gather_torino_tiny,203320.0
2025-07-14 16:05:09.707039,enact,2,service_emissions,case_study_1,aggregator_large,215280.0
2025-07-14 16:05:09.707040,enact,2,service_emissions,case_study_1,analyzer_large,215280.0
2025-07-14 16:05:09.707042,enact,2,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-14 16:05:09.707345,enact,2,required_cpu,case_study_1,gateway_large,2
2025-07-14 16:05:09.707348,enact,2,required_cpu,case_study_1,data_gather_olbia_tiny,1
2025-07-14 16:05:09.707350,enact,2,required_cpu,case_study_1,data_gather_torino_tiny,1
2025-07-14 16:05:09.707351,enact,2,required_cpu,case_study_1,aggregator_large,2
2025-07-14 16:05:09.707353,enact,2,required_cpu,case_study_1,analyzer_large,2
2025-07-14 16:05:09.707355,enact,2,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-14 16:05:09.707417,enact,2,required_ram,case_study_1,gateway_large,4
2025-07-14 16:05:09.707420,enact,2,required_ram,case_study_1,data_gather_olbia_tiny,1
2025-07-14 16:05:09.707422,enact,2,required_ram,case_study_1,data_gather_torino_tiny,1
2025-07-14 16:05:09.707424,enact,2,required_ram,case_study_1,aggregator_large,4.0
2025-07-14 16:05:09.707426,enact,2,required_ram,case_study_1,analyzer_large,2
2025-07-14 16:05:09.707427,enact,2,required_ram,case_study_1,mongodb_history_medium,4
2025-07-14 16:05:09.707496,enact,2,required_storage,case_study_1,gateway_large,0
2025-07-14 16:05:09.707500,enact,2,required_storage,case_study_1,data_gather_olbia_tiny,0
2025-07-14 16:05:09.707502,enact,2,required_storage,case_study_1,data_gather_torino_tiny,0
2025-07-14 16:05:09.707504,enact,2,required_storage,case_study_1,aggregator_large,0
2025-07-14 16:05:09.707506,enact,2,required_storage,case_study_1,analyzer_large,0
2025-07-14 16:05:09.707507,enact,2,required_storage,case_study_1,mongodb_history_medium,100
2025-07-14 16:05:09.707586,enact,2,required_gpu,case_study_1,gateway_large,0
2025-07-14 16:05:09.707589,enact,2,required_gpu,case_study_1,data_gather_olbia_tiny,0
2025-07-14 16:05:09.707591,enact,2,required_gpu,case_study_1,data_gather_torino_tiny,0
2025-07-14 16:05:09.707592,enact,2,required_gpu,case_study_1,aggregator_large,0
2025-07-14 16:05:09.707594,enact,2,required_gpu,case_study_1,analyzer_large,0
2025-07-14 16:05:09.707595,enact,2,required_gpu,case_study_1,mongodb_history_medium,0
2025-07-14 16:05:09.708283,enact,2,placement,case_study_1,gateway_large,main
2025-07-14 16:05:09.708286,enact,2,placement,case_study_1,data_gather_olbia_tiny,worker1
2025-07-14 16:05:09.708287,enact,2,placement,case_study_1,data_gather_torino_tiny,worker1
2025-07-14 16:05:09.708289,enact,2,placement,case_study_1,aggregator_large,worker2
2025-07-14 16:05:09.708291,enact,2,placement,case_study_1,analyzer_large,worker2
2025-07-14 16:05:09.708292,enact,2,placement,case_study_1,mongodb_history_medium,worker3
2025-07-14 16:05:09.721843,enact,3,service_energy,case_study_1,gateway_large,598
2025-07-14 16:05:09.721849,enact,3,service_energy,case_study_1,data_gather_olbia_tiny,598
2025-07-14 16:05:09.721852,enact,3,service_energy,case_study_1,data_gather_torino_tiny,598
2025-07-14 16:05:09.721853,enact,3,service_energy,case_study_1,aggregator_large,598
2025-07-14 16:05:09.721855,enact,3,service_energy,case_study_1,analyzer_large,598
2025-07-14 16:05:09.721857,enact,3,service_energy,case_study_1,mongodb_history_medium,598
2025-07-14 16:05:09.721970,enact,3,service_emissions,case_study_1,gateway_large,240396.0
2025-07-14 16:05:09.721974,enact,3,service_emissions,case_study_1,data_gather_olbia_tiny,203320.0
2025-07-14 16:05:09.721976,enact,3,service_emissions,case_study_1,data_gather_torino_tiny,203320.0
2025-07-14 16:05:09.721978,enact,3,service_emissions,case_study_1,aggregator_large,215280.0
2025-07-14 16:05:09.721980,enact,3,service_emissions,case_study_1,analyzer_large,215280.0
2025-07-14 16:05:09.721982,enact,3,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-14 16:05:09.722251,enact,3,required_cpu,case_study_1,gateway_large,2
2025-07-14 16:05:09.722253,enact,3,required_cpu,case_study_1,data_gather_olbia_tiny,1
2025-07-14 16:05:09.722255,enact,3,required_cpu,case_study_1,data_gather_torino_tiny,1
2025-07-14 16:05:09.722256,enact,3,required_cpu,case_study_1,aggregator_large,2
2025-07-14 16:05:09.722258,enact,3,required_cpu,case_study_1,analyzer_large,2
2025-07-14 16:05:09.722259,enact,3,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-14 16:05:09.722321,enact,3,required_ram,case_study_1,gateway_large,4
2025-07-14 16:05:09.722323,enact,3,required_ram,case_study_1,data_gather_olbia_tiny,1
2025-07-14 16:05:09.722325,enact,3,required_ram,case_study_1,data_gather_torino_tiny,1
2025-07-14 16:05:09.722326,enact,3,required_ram,case_study_1,aggregator_large,4.0
2025-07-14 16:05:09.722328,enact,3,required_ram,case_study_1,analyzer_large,2
2025-07-14 16:05:09.722330,enact,3,required_ram,case_study_1,mongodb_history_medium,4
2025-07-14 16:05:09.722396,enact,3,required_storage,case_study_1,gateway_large,0
2025-07-14 16:05:09.722402,enact,3,required_storage,case_study_1,data_gather_olbia_tiny,0
2025-07-14 16:05:09.722404,enact,3,required_storage,case_study_1,data_gather_torino_tiny,0
2025-07-14 16:05:09.722406,enact,3,required_storage,case_study_1,aggregator_large,0
2025-07-14 16:05:09.722408,enact,3,required_storage,case_study_1,analyzer_large,0
2025-07-14 16:05:09.722409,enact,3,required_storage,case_study_1,mongodb_history_medium,100
2025-07-14 16:05:09.722496,enact,3,required_gpu,case_study_1,gateway_large,0
2025-07-14 16:05:09.722499,enact,3,required_gpu,case_study_1,data_gather_olbia_tiny,0
2025-07-14 16:05:09.722500,enact,3,required_gpu,case_study_1,data_gather_torino_tiny,0
2025-07-14 16:05:09.722502,enact,3,required_gpu,case_study_1,aggregator_large,0
2025-07-14 16:05:09.722503,enact,3,required_gpu,case_study_1,analyzer_large,0
2025-07-14 16:05:09.722505,enact,3,required_gpu,case_study_1,mongodb_history_medium,0
2025-07-14 16:05:09.723207,enact,3,placement,case_study_1,gateway_large,main
2025-07-14 16:05:09.723209,enact,3,placement,case_study_1,data_gather_olbia_tiny,worker1
2025-07-14 16:05:09.723211,enact,3,placement,case_study_1,data_gather_torino_tiny,worker1
2025-07-14 16:05:09.723213,enact,3,placement,case_study_1,aggregator_large,worker2
2025-07-14 16:05:09.723214,enact,3,placement,case_study_1,analyzer_large,worker2
2025-07-14 16:05:09.723216,enact,3,placement,case_study_1,mongodb_history_medium,worker3
2025-07-14 16:05:09.736562,enact,4,service_energy,case_study_1,gateway_large,598
2025-07-14 16:05:09.736569,enact,4,service_energy,case_study_1,data_gather_olbia_tiny,598
2025-07-14 16:05:09.736572,enact,4,service_energy,case_study_1,data_gather_torino_tiny,598
2025-07-14 16:05:09.736573,enact,4,service_energy,case_study_1,aggregator_large,598
2025-07-14 16:05:09.736575,enact,4,service_energy,case_study_1,analyzer_large,598
2025-07-14 16:05:09.736577,enact,4,service_energy,case_study_1,mongodb_history_medium,598
