timestamp,event_id,n_event,callback_id,source,target,value
2025-07-14 16:05:09.693791,enact,1,featured_latency,m2,worker1,10
2025-07-14 16:05:09.693794,enact,1,featured_latency,m2,worker2,10
2025-07-14 16:05:09.693796,enact,1,featured_latency,m2,worker3,10
2025-07-14 16:05:09.693797,enact,1,featured_latency,main,worker1,10
2025-07-14 16:05:09.693799,enact,1,featured_latency,main,worker2,10
2025-07-14 16:05:09.693800,enact,1,featured_latency,main,worker3,10
2025-07-14 16:05:09.693802,enact,1,featured_latency,worker1,main,10
2025-07-14 16:05:09.693804,enact,1,featured_latency,worker1,m2,10
2025-07-14 16:05:09.693805,enact,1,featured_latency,worker1,worker2,10
2025-07-14 16:05:09.693807,enact,1,featured_latency,worker1,worker3,10
2025-07-14 16:05:09.693808,enact,1,featured_latency,worker2,main,10
2025-07-14 16:05:09.693810,enact,1,featured_latency,worker2,m2,10
2025-07-14 16:05:09.693811,enact,1,featured_latency,worker2,worker1,10
2025-07-14 16:05:09.693813,enact,1,featured_latency,worker2,worker3,10
2025-07-14 16:05:09.693814,enact,1,featured_latency,worker3,main,10
2025-07-14 16:05:09.693815,enact,1,featured_latency,worker3,m2,10
2025-07-14 16:05:09.693817,enact,1,featured_latency,worker3,worker1,10
2025-07-14 16:05:09.693818,enact,1,featured_latency,worker3,worker2,10
2025-07-14 16:05:09.693864,enact,1,featured_bandwidth,m2,worker1,inf
2025-07-14 16:05:09.693867,enact,1,featured_bandwidth,m2,worker2,inf
2025-07-14 16:05:09.693869,enact,1,featured_bandwidth,m2,worker3,inf
2025-07-14 16:05:09.693870,enact,1,featured_bandwidth,main,worker1,inf
2025-07-14 16:05:09.693872,enact,1,featured_bandwidth,main,worker2,inf
2025-07-14 16:05:09.693874,enact,1,featured_bandwidth,main,worker3,inf
2025-07-14 16:05:09.693875,enact,1,featured_bandwidth,worker1,main,inf
2025-07-14 16:05:09.693877,enact,1,featured_bandwidth,worker1,m2,inf
2025-07-14 16:05:09.693878,enact,1,featured_bandwidth,worker1,worker2,inf
2025-07-14 16:05:09.693880,enact,1,featured_bandwidth,worker1,worker3,inf
2025-07-14 16:05:09.693881,enact,1,featured_bandwidth,worker2,main,inf
2025-07-14 16:05:09.693883,enact,1,featured_bandwidth,worker2,m2,inf
2025-07-14 16:05:09.693884,enact,1,featured_bandwidth,worker2,worker1,inf
