timestamp,event_id,n_event,callback_id,application_id,service_id,value
2025-07-14 16:25:33.162474,enact,1,service_energy,case_study_1,gateway_large,598
2025-07-14 16:25:33.162482,enact,1,service_energy,case_study_1,data_gather_olbia_large,598
2025-07-14 16:25:33.162484,enact,1,service_energy,case_study_1,data_gather_torino_large,598
2025-07-14 16:25:33.162486,enact,1,service_energy,case_study_1,aggregator_large,598
2025-07-14 16:25:33.162487,enact,1,service_energy,case_study_1,mongodb_batch_olbia_medium,598
2025-07-14 16:25:33.162489,enact,1,service_energy,case_study_1,mongodb_batch_torino_medium,598
2025-07-14 16:25:33.162491,enact,1,service_energy,case_study_1,analyzer_large,598
2025-07-14 16:25:33.162492,enact,1,service_energy,case_study_1,mongodb_history_medium,598
2025-07-14 16:25:33.162566,enact,1,service_emissions,case_study_1,gateway_large,240396.0
2025-07-14 16:25:33.162573,enact,1,service_emissions,case_study_1,data_gather_olbia_large,203320.0
2025-07-14 16:25:33.162575,enact,1,service_emissions,case_study_1,data_gather_torino_large,215280.0
2025-07-14 16:25:33.162577,enact,1,service_emissions,case_study_1,aggregator_large,215280.0
2025-07-14 16:25:33.162578,enact,1,service_emissions,case_study_1,mongodb_batch_olbia_medium,215280.0
2025-07-14 16:25:33.162580,enact,1,service_emissions,case_study_1,mongodb_batch_torino_medium,215280.0
2025-07-14 16:25:33.162582,enact,1,service_emissions,case_study_1,analyzer_large,215280.0
2025-07-14 16:25:33.162583,enact,1,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-14 16:25:33.163052,enact,1,required_cpu,case_study_1,gateway_large,2
2025-07-14 16:25:33.163055,enact,1,required_cpu,case_study_1,data_gather_olbia_large,1
2025-07-14 16:25:33.163057,enact,1,required_cpu,case_study_1,data_gather_torino_large,1
2025-07-14 16:25:33.163058,enact,1,required_cpu,case_study_1,aggregator_large,2
2025-07-14 16:25:33.163060,enact,1,required_cpu,case_study_1,mongodb_batch_olbia_medium,1
2025-07-14 16:25:33.163061,enact,1,required_cpu,case_study_1,mongodb_batch_torino_medium,1
2025-07-14 16:25:33.163063,enact,1,required_cpu,case_study_1,analyzer_large,2
2025-07-14 16:25:33.163064,enact,1,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-14 16:25:33.163122,enact,1,required_ram,case_study_1,gateway_large,4
2025-07-14 16:25:33.163124,enact,1,required_ram,case_study_1,data_gather_olbia_large,2
2025-07-14 16:25:33.163126,enact,1,required_ram,case_study_1,data_gather_torino_large,2
2025-07-14 16:25:33.163128,enact,1,required_ram,case_study_1,aggregator_large,4.0
2025-07-14 16:25:33.163129,enact,1,required_ram,case_study_1,mongodb_batch_olbia_medium,2
2025-07-14 16:25:33.163131,enact,1,required_ram,case_study_1,mongodb_batch_torino_medium,2
2025-07-14 16:25:33.163132,enact,1,required_ram,case_study_1,analyzer_large,2
2025-07-14 16:25:33.163134,enact,1,required_ram,case_study_1,mongodb_history_medium,4
2025-07-14 16:25:33.163180,enact,1,required_storage,case_study_1,gateway_large,0
2025-07-14 16:25:33.163183,enact,1,required_storage,case_study_1,data_gather_olbia_large,0
2025-07-14 16:25:33.163184,enact,1,required_storage,case_study_1,data_gather_torino_large,0
2025-07-14 16:25:33.163186,enact,1,required_storage,case_study_1,aggregator_large,0
2025-07-14 16:25:33.163187,enact,1,required_storage,case_study_1,mongodb_batch_olbia_medium,50
2025-07-14 16:25:33.163189,enact,1,required_storage,case_study_1,mongodb_batch_torino_medium,50
2025-07-14 16:25:33.163190,enact,1,required_storage,case_study_1,analyzer_large,0
2025-07-14 16:25:33.163192,enact,1,required_storage,case_study_1,mongodb_history_medium,100
2025-07-14 16:25:33.163245,enact,1,required_gpu,case_study_1,gateway_large,0
2025-07-14 16:25:33.163248,enact,1,required_gpu,case_study_1,data_gather_olbia_large,0
2025-07-14 16:25:33.163249,enact,1,required_gpu,case_study_1,data_gather_torino_large,0
2025-07-14 16:25:33.163251,enact,1,required_gpu,case_study_1,aggregator_large,0
2025-07-14 16:25:33.163253,enact,1,required_gpu,case_study_1,mongodb_batch_olbia_medium,0
2025-07-14 16:25:33.163254,enact,1,required_gpu,case_study_1,mongodb_batch_torino_medium,0
2025-07-14 16:25:33.163256,enact,1,required_gpu,case_study_1,analyzer_large,0
2025-07-14 16:25:33.163257,enact,1,required_gpu,case_study_1,mongodb_history_medium,0
2025-07-14 16:25:33.163938,enact,1,placement,case_study_1,gateway_large,main
2025-07-14 16:25:33.163941,enact,1,placement,case_study_1,data_gather_olbia_large,worker1
2025-07-14 16:25:33.163942,enact,1,placement,case_study_1,data_gather_torino_large,worker3
2025-07-14 16:25:33.163944,enact,1,placement,case_study_1,aggregator_large,worker3
2025-07-14 16:25:33.163945,enact,1,placement,case_study_1,mongodb_batch_olbia_medium,worker3
2025-07-14 16:25:33.163947,enact,1,placement,case_study_1,mongodb_batch_torino_medium,worker2
2025-07-14 16:25:33.163948,enact,1,placement,case_study_1,analyzer_large,worker2
2025-07-14 16:25:33.163950,enact,1,placement,case_study_1,mongodb_history_medium,worker2
2025-07-14 16:25:33.177077,enact,2,service_energy,case_study_1,gateway_large,598
2025-07-14 16:25:33.177083,enact,2,service_energy,case_study_1,data_gather_olbia_large,598
2025-07-14 16:25:33.177085,enact,2,service_energy,case_study_1,data_gather_torino_large,598
2025-07-14 16:25:33.177086,enact,2,service_energy,case_study_1,aggregator_large,598
2025-07-14 16:25:33.177088,enact,2,service_energy,case_study_1,mongodb_batch_olbia_medium,598
2025-07-14 16:25:33.177090,enact,2,service_energy,case_study_1,mongodb_batch_torino_medium,598
2025-07-14 16:25:33.177091,enact,2,service_energy,case_study_1,analyzer_large,598
2025-07-14 16:25:33.177093,enact,2,service_energy,case_study_1,mongodb_history_medium,598
2025-07-14 16:25:33.177186,enact,2,service_emissions,case_study_1,gateway_large,240396.0
2025-07-14 16:25:33.177191,enact,2,service_emissions,case_study_1,data_gather_olbia_large,203320.0
2025-07-14 16:25:33.177193,enact,2,service_emissions,case_study_1,data_gather_torino_large,215280.0
2025-07-14 16:25:33.177194,enact,2,service_emissions,case_study_1,aggregator_large,215280.0
2025-07-14 16:25:33.177196,enact,2,service_emissions,case_study_1,mongodb_batch_olbia_medium,215280.0
2025-07-14 16:25:33.177198,enact,2,service_emissions,case_study_1,mongodb_batch_torino_medium,215280.0
2025-07-14 16:25:33.177199,enact,2,service_emissions,case_study_1,analyzer_large,215280.0
2025-07-14 16:25:33.177201,enact,2,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-14 16:25:33.177487,enact,2,required_cpu,case_study_1,gateway_large,2
2025-07-14 16:25:33.177489,enact,2,required_cpu,case_study_1,data_gather_olbia_large,1
2025-07-14 16:25:33.177491,enact,2,required_cpu,case_study_1,data_gather_torino_large,1
2025-07-14 16:25:33.177493,enact,2,required_cpu,case_study_1,aggregator_large,2
2025-07-14 16:25:33.177494,enact,2,required_cpu,case_study_1,mongodb_batch_olbia_medium,1
2025-07-14 16:25:33.177496,enact,2,required_cpu,case_study_1,mongodb_batch_torino_medium,1
2025-07-14 16:25:33.177498,enact,2,required_cpu,case_study_1,analyzer_large,2
2025-07-14 16:25:33.177499,enact,2,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-14 16:25:33.177564,enact,2,required_ram,case_study_1,gateway_large,4
2025-07-14 16:25:33.177569,enact,2,required_ram,case_study_1,data_gather_olbia_large,2
2025-07-14 16:25:33.177571,enact,2,required_ram,case_study_1,data_gather_torino_large,2
2025-07-14 16:25:33.177573,enact,2,required_ram,case_study_1,aggregator_large,4.0
2025-07-14 16:25:33.177575,enact,2,required_ram,case_study_1,mongodb_batch_olbia_medium,2
2025-07-14 16:25:33.177576,enact,2,required_ram,case_study_1,mongodb_batch_torino_medium,2
2025-07-14 16:25:33.177578,enact,2,required_ram,case_study_1,analyzer_large,2
2025-07-14 16:25:33.177579,enact,2,required_ram,case_study_1,mongodb_history_medium,4
2025-07-14 16:25:33.177654,enact,2,required_storage,case_study_1,gateway_large,0
2025-07-14 16:25:33.177657,enact,2,required_storage,case_study_1,data_gather_olbia_large,0
2025-07-14 16:25:33.177658,enact,2,required_storage,case_study_1,data_gather_torino_large,0
2025-07-14 16:25:33.177660,enact,2,required_storage,case_study_1,aggregator_large,0
2025-07-14 16:25:33.177662,enact,2,required_storage,case_study_1,mongodb_batch_olbia_medium,50
2025-07-14 16:25:33.177663,enact,2,required_storage,case_study_1,mongodb_batch_torino_medium,50
2025-07-14 16:25:33.177665,enact,2,required_storage,case_study_1,analyzer_large,0
2025-07-14 16:25:33.177666,enact,2,required_storage,case_study_1,mongodb_history_medium,100
2025-07-14 16:25:33.177756,enact,2,required_gpu,case_study_1,gateway_large,0
2025-07-14 16:25:33.177759,enact,2,required_gpu,case_study_1,data_gather_olbia_large,0
2025-07-14 16:25:33.177761,enact,2,required_gpu,case_study_1,data_gather_torino_large,0
2025-07-14 16:25:33.177763,enact,2,required_gpu,case_study_1,aggregator_large,0
2025-07-14 16:25:33.177764,enact,2,required_gpu,case_study_1,mongodb_batch_olbia_medium,0
2025-07-14 16:25:33.177766,enact,2,required_gpu,case_study_1,mongodb_batch_torino_medium,0
2025-07-14 16:25:33.177768,enact,2,required_gpu,case_study_1,analyzer_large,0
2025-07-14 16:25:33.177769,enact,2,required_gpu,case_study_1,mongodb_history_medium,0
2025-07-14 16:25:33.178451,enact,2,placement,case_study_1,gateway_large,main
2025-07-14 16:25:33.178455,enact,2,placement,case_study_1,data_gather_olbia_large,worker1
2025-07-14 16:25:33.178457,enact,2,placement,case_study_1,data_gather_torino_large,worker3
2025-07-14 16:25:33.178458,enact,2,placement,case_study_1,aggregator_large,worker3
2025-07-14 16:25:33.178460,enact,2,placement,case_study_1,mongodb_batch_olbia_medium,worker3
2025-07-14 16:25:33.178462,enact,2,placement,case_study_1,mongodb_batch_torino_medium,worker2
2025-07-14 16:25:33.178463,enact,2,placement,case_study_1,analyzer_large,worker2
2025-07-14 16:25:33.178465,enact,2,placement,case_study_1,mongodb_history_medium,worker2
2025-07-14 16:25:33.192432,enact,3,service_energy,case_study_1,gateway_large,598
2025-07-14 16:25:33.192438,enact,3,service_energy,case_study_1,data_gather_olbia_large,598
2025-07-14 16:25:33.192440,enact,3,service_energy,case_study_1,data_gather_torino_large,598
2025-07-14 16:25:33.192442,enact,3,service_energy,case_study_1,aggregator_large,598
