timestamp,event_id,n_event,callback_id,application_id,source,target,value
2025-07-14 16:25:33.162768,enact,1,interaction_energy,case_study_1,gateway_large,aggregator_large,5
2025-07-14 16:25:33.162771,enact,1,interaction_energy,case_study_1,gateway_large,analyzer_large,5
2025-07-14 16:25:33.162773,enact,1,interaction_energy,case_study_1,data_gather_olbia_large,mongodb_batch_olbia_medium,5
2025-07-14 16:25:33.162774,enact,1,interaction_energy,case_study_1,data_gather_torino_large,mongodb_batch_torino_medium,5
2025-07-14 16:25:33.162776,enact,1,interaction_energy,case_study_1,aggregator_large,data_gather_olbia_large,5
2025-07-14 16:25:33.162778,enact,1,interaction_energy,case_study_1,aggregator_large,data_gather_torino_large,5
2025-07-14 16:25:33.162779,enact,1,interaction_energy,case_study_1,aggregator_large,mongodb_history_medium,5
2025-07-14 16:25:33.162781,enact,1,interaction_energy,case_study_1,analyzer_large,mongodb_history_medium,5
2025-07-14 16:25:33.162839,enact,1,interaction_emissions,case_study_1,gateway_large,aggregator_large,1905.0
2025-07-14 16:25:33.162841,enact,1,interaction_emissions,case_study_1,gateway_large,analyzer_large,1905.0
2025-07-14 16:25:33.162843,enact,1,interaction_emissions,case_study_1,data_gather_olbia_large,mongodb_batch_olbia_medium,1750.0
2025-07-14 16:25:33.162845,enact,1,interaction_emissions,case_study_1,data_gather_torino_large,mongodb_batch_torino_medium,1800.0
2025-07-14 16:25:33.162847,enact,1,interaction_emissions,case_study_1,aggregator_large,data_gather_olbia_large,1750.0
2025-07-14 16:25:33.162848,enact,1,interaction_emissions,case_study_1,aggregator_large,data_gather_torino_large,1800.0
2025-07-14 16:25:33.162850,enact,1,interaction_emissions,case_study_1,aggregator_large,mongodb_history_medium,1800.0
2025-07-14 16:25:33.162851,enact,1,interaction_emissions,case_study_1,analyzer_large,mongodb_history_medium,1800.0
2025-07-14 16:25:33.163336,enact,1,required_latency,case_study_1,gateway_large,aggregator_large,25
2025-07-14 16:25:33.163339,enact,1,required_latency,case_study_1,gateway_large,analyzer_large,25
2025-07-14 16:25:33.163340,enact,1,required_latency,case_study_1,data_gather_olbia_large,mongodb_batch_olbia_medium,25
2025-07-14 16:25:33.163342,enact,1,required_latency,case_study_1,data_gather_torino_large,mongodb_batch_torino_medium,25
2025-07-14 16:25:33.163344,enact,1,required_latency,case_study_1,aggregator_large,data_gather_olbia_large,25
2025-07-14 16:25:33.163345,enact,1,required_latency,case_study_1,aggregator_large,data_gather_torino_large,25
2025-07-14 16:25:33.163347,enact,1,required_latency,case_study_1,aggregator_large,mongodb_history_medium,25
2025-07-14 16:25:33.163348,enact,1,required_latency,case_study_1,analyzer_large,mongodb_history_medium,25
2025-07-14 16:25:33.163406,enact,1,required_bandwidth,case_study_1,gateway_large,aggregator_large,0
2025-07-14 16:25:33.163409,enact,1,required_bandwidth,case_study_1,gateway_large,analyzer_large,0
2025-07-14 16:25:33.163411,enact,1,required_bandwidth,case_study_1,data_gather_olbia_large,mongodb_batch_olbia_medium,0
2025-07-14 16:25:33.163412,enact,1,required_bandwidth,case_study_1,data_gather_torino_large,mongodb_batch_torino_medium,0
2025-07-14 16:25:33.163414,enact,1,required_bandwidth,case_study_1,aggregator_large,data_gather_olbia_large,0
2025-07-14 16:25:33.163415,enact,1,required_bandwidth,case_study_1,aggregator_large,data_gather_torino_large,0
2025-07-14 16:25:33.163417,enact,1,required_bandwidth,case_study_1,aggregator_large,mongodb_history_medium,0
2025-07-14 16:25:33.163419,enact,1,required_bandwidth,case_study_1,analyzer_large,mongodb_history_medium,0
2025-07-14 16:25:33.177266,enact,2,interaction_energy,case_study_1,gateway_large,aggregator_large,5
2025-07-14 16:25:33.177269,enact,2,interaction_energy,case_study_1,gateway_large,analyzer_large,5
2025-07-14 16:25:33.177271,enact,2,interaction_energy,case_study_1,data_gather_olbia_large,mongodb_batch_olbia_medium,5
2025-07-14 16:25:33.177273,enact,2,interaction_energy,case_study_1,data_gather_torino_large,mongodb_batch_torino_medium,5
2025-07-14 16:25:33.177275,enact,2,interaction_energy,case_study_1,aggregator_large,data_gather_olbia_large,5
