timestamp,event_id,n_event,callback_id,application_id,value
2025-07-14 16:04:37.650538,enact,1,response_time,case_study_1,inf
2025-07-14 16:04:37.665803,enact,2,response_time,case_study_1,inf
2025-07-14 16:04:37.680106,enact,3,response_time,case_study_1,inf
2025-07-14 16:04:37.695404,enact,4,response_time,case_study_1,inf
2025-07-14 16:04:37.709524,enact,5,response_time,case_study_1,inf
2025-07-14 16:04:37.723965,enact,6,response_time,case_study_1,inf
2025-07-14 16:04:37.739284,enact,7,response_time,case_study_1,inf
2025-07-14 16:04:37.754622,enact,8,response_time,case_study_1,inf
2025-07-14 16:04:37.768998,enact,9,response_time,case_study_1,inf
2025-07-14 16:04:37.784101,enact,10,response_time,case_study_1,inf
2025-07-14 16:04:37.800011,enact,11,response_time,case_study_1,inf
2025-07-14 16:04:37.814145,enact,12,response_time,case_study_1,inf
2025-07-14 16:04:37.829220,enact,13,response_time,case_study_1,inf
2025-07-14 16:04:37.843358,enact,14,response_time,case_study_1,inf
2025-07-14 16:04:37.858606,enact,15,response_time,case_study_1,inf
2025-07-14 16:04:37.873041,enact,16,response_time,case_study_1,inf
2025-07-14 16:04:37.888515,enact,17,response_time,case_study_1,inf
2025-07-14 16:04:37.903521,enact,18,response_time,case_study_1,inf
2025-07-14 16:04:37.917858,enact,19,response_time,case_study_1,inf
2025-07-14 16:04:37.932465,enact,20,response_time,case_study_1,inf
2025-07-14 16:04:37.946722,enact,21,response_time,case_study_1,inf
2025-07-14 16:04:37.961958,enact,22,response_time,case_study_1,inf
2025-07-14 16:04:37.976153,enact,23,response_time,case_study_1,inf
2025-07-14 16:04:37.991363,enact,24,response_time,case_study_1,inf
2025-07-14 16:04:38.006306,enact,25,response_time,case_study_1,inf
2025-07-14 16:04:38.021697,enact,26,response_time,case_study_1,inf
2025-07-14 16:04:38.035953,enact,27,response_time,case_study_1,inf
2025-07-14 16:04:38.050129,enact,28,response_time,case_study_1,inf
2025-07-14 16:04:38.065261,enact,29,response_time,case_study_1,inf
2025-07-14 16:04:38.080463,enact,30,response_time,case_study_1,inf
2025-07-14 16:04:38.095624,enact,31,response_time,case_study_1,inf
2025-07-14 16:04:38.110851,enact,32,response_time,case_study_1,inf
2025-07-14 16:04:38.126081,enact,33,response_time,case_study_1,inf
2025-07-14 16:04:38.140450,enact,34,response_time,case_study_1,inf
2025-07-14 16:04:38.154760,enact,35,response_time,case_study_1,inf
2025-07-14 16:04:38.170336,enact,36,response_time,case_study_1,inf
2025-07-14 16:04:38.185759,enact,37,response_time,case_study_1,inf
2025-07-14 16:04:38.200943,enact,38,response_time,case_study_1,inf
2025-07-14 16:04:38.215822,enact,39,response_time,case_study_1,inf
2025-07-14 16:04:38.230942,enact,40,response_time,case_study_1,inf
2025-07-14 16:04:38.245037,enact,41,response_time,case_study_1,inf
2025-07-14 16:04:38.259298,enact,42,response_time,case_study_1,inf
2025-07-14 16:04:38.273727,enact,43,response_time,case_study_1,inf
2025-07-14 16:04:38.289168,enact,44,response_time,case_study_1,inf
2025-07-14 16:04:38.304632,enact,45,response_time,case_study_1,inf
2025-07-14 16:04:38.319911,enact,46,response_time,case_study_1,inf
2025-07-14 16:04:38.335180,enact,47,response_time,case_study_1,inf
2025-07-14 16:04:38.350285,enact,48,response_time,case_study_1,inf
2025-07-14 16:04:38.364694,enact,49,response_time,case_study_1,inf
2025-07-14 16:04:38.379960,enact,50,response_time,case_study_1,inf
2025-07-14 16:04:38.395237,enact,51,response_time,case_study_1,inf
2025-07-14 16:04:38.410286,enact,52,response_time,case_study_1,inf
2025-07-14 16:04:38.425482,enact,53,response_time,case_study_1,inf
2025-07-14 16:04:38.440008,enact,54,response_time,case_study_1,inf
2025-07-14 16:04:38.456802,enact,55,response_time,case_study_1,inf
2025-07-14 16:04:38.472425,enact,56,response_time,case_study_1,inf
2025-07-14 16:04:38.487889,enact,57,response_time,case_study_1,inf
2025-07-14 16:04:38.502130,enact,58,response_time,case_study_1,inf
2025-07-14 16:04:38.517386,enact,59,response_time,case_study_1,inf
2025-07-14 16:04:38.531525,enact,60,response_time,case_study_1,inf
2025-07-14 16:04:38.545780,enact,61,response_time,case_study_1,inf
2025-07-14 16:04:38.560934,enact,62,response_time,case_study_1,inf
2025-07-14 16:04:38.575225,enact,63,response_time,case_study_1,inf
2025-07-14 16:04:38.589745,enact,64,response_time,case_study_1,inf
2025-07-14 16:04:38.604209,enact,65,response_time,case_study_1,inf
2025-07-14 16:04:38.620780,enact,66,response_time,case_study_1,inf
2025-07-14 16:04:38.635010,enact,67,response_time,case_study_1,inf
2025-07-14 16:04:38.650291,enact,68,response_time,case_study_1,inf
