timestamp,event_id,n_event,callback_id,application_id,service_id,value
2025-07-14 16:22:15.460834,enact,1,service_energy,case_study_1,gateway_large,598
2025-07-14 16:22:15.460842,enact,1,service_energy,case_study_1,data_gather_olbia_tiny,598
2025-07-14 16:22:15.460844,enact,1,service_energy,case_study_1,data_gather_torino_large,598
2025-07-14 16:22:15.460846,enact,1,service_energy,case_study_1,aggregator_large,598
2025-07-14 16:22:15.460848,enact,1,service_energy,case_study_1,mongodb_batch_torino_medium,598
2025-07-14 16:22:15.460849,enact,1,service_energy,case_study_1,analyzer_large,598
2025-07-14 16:22:15.460851,enact,1,service_energy,case_study_1,mongodb_history_medium,598
2025-07-14 16:22:15.460917,enact,1,service_emissions,case_study_1,gateway_large,240396.0
2025-07-14 16:22:15.460921,enact,1,service_emissions,case_study_1,data_gather_olbia_tiny,203320.0
2025-07-14 16:22:15.460923,enact,1,service_emissions,case_study_1,data_gather_torino_large,215280.0
2025-07-14 16:22:15.460924,enact,1,service_emissions,case_study_1,aggregator_large,215280.0
2025-07-14 16:22:15.460926,enact,1,service_emissions,case_study_1,mongodb_batch_torino_medium,215280.0
2025-07-14 16:22:15.460927,enact,1,service_emissions,case_study_1,analyzer_large,215280.0
2025-07-14 16:22:15.460929,enact,1,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-14 16:22:15.461453,enact,1,required_cpu,case_study_1,gateway_large,2
2025-07-14 16:22:15.461456,enact,1,required_cpu,case_study_1,data_gather_olbia_tiny,1
2025-07-14 16:22:15.461458,enact,1,required_cpu,case_study_1,data_gather_torino_large,1
2025-07-14 16:22:15.461459,enact,1,required_cpu,case_study_1,aggregator_large,2
2025-07-14 16:22:15.461461,enact,1,required_cpu,case_study_1,mongodb_batch_torino_medium,1
2025-07-14 16:22:15.461462,enact,1,required_cpu,case_study_1,analyzer_large,2
2025-07-14 16:22:15.461464,enact,1,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-14 16:22:15.461527,enact,1,required_ram,case_study_1,gateway_large,4
2025-07-14 16:22:15.461529,enact,1,required_ram,case_study_1,data_gather_olbia_tiny,1
2025-07-14 16:22:15.461531,enact,1,required_ram,case_study_1,data_gather_torino_large,2
2025-07-14 16:22:15.461533,enact,1,required_ram,case_study_1,aggregator_large,4.0
2025-07-14 16:22:15.461535,enact,1,required_ram,case_study_1,mongodb_batch_torino_medium,2
2025-07-14 16:22:15.461536,enact,1,required_ram,case_study_1,analyzer_large,2
2025-07-14 16:22:15.461538,enact,1,required_ram,case_study_1,mongodb_history_medium,4
2025-07-14 16:22:15.461591,enact,1,required_storage,case_study_1,gateway_large,0
