timestamp,event_id,n_event,callback_id,source,target,value
2025-07-14 16:21:38.011943,enact,1,featured_latency,m2,worker1,10
2025-07-14 16:21:38.011946,enact,1,featured_latency,m2,worker2,10
2025-07-14 16:21:38.011947,enact,1,featured_latency,m2,worker3,10
2025-07-14 16:21:38.011949,enact,1,featured_latency,main,worker1,10
2025-07-14 16:21:38.011950,enact,1,featured_latency,main,worker2,10
2025-07-14 16:21:38.011952,enact,1,featured_latency,main,worker3,10
2025-07-14 16:21:38.011953,enact,1,featured_latency,worker1,main,10
2025-07-14 16:21:38.011955,enact,1,featured_latency,worker1,m2,10
2025-07-14 16:21:38.011957,enact,1,featured_latency,worker1,worker2,10
2025-07-14 16:21:38.011958,enact,1,featured_latency,worker1,worker3,10
2025-07-14 16:21:38.011960,enact,1,featured_latency,worker2,main,10
2025-07-14 16:21:38.011961,enact,1,featured_latency,worker2,m2,10
2025-07-14 16:21:38.011963,enact,1,featured_latency,worker2,worker1,10
2025-07-14 16:21:38.011964,enact,1,featured_latency,worker2,worker3,10
2025-07-14 16:21:38.011966,enact,1,featured_latency,worker3,main,10
2025-07-14 16:21:38.011967,enact,1,featured_latency,worker3,m2,10
2025-07-14 16:21:38.011969,enact,1,featured_latency,worker3,worker1,10
2025-07-14 16:21:38.011970,enact,1,featured_latency,worker3,worker2,10
2025-07-14 16:21:38.012032,enact,1,featured_bandwidth,m2,worker1,inf
2025-07-14 16:21:38.012034,enact,1,featured_bandwidth,m2,worker2,inf
2025-07-14 16:21:38.012036,enact,1,featured_bandwidth,m2,worker3,inf
2025-07-14 16:21:38.012038,enact,1,featured_bandwidth,main,worker1,inf
2025-07-14 16:21:38.012039,enact,1,featured_bandwidth,main,worker2,inf
2025-07-14 16:21:38.012041,enact,1,featured_bandwidth,main,worker3,inf
2025-07-14 16:21:38.012042,enact,1,featured_bandwidth,worker1,main,inf
2025-07-14 16:21:38.012044,enact,1,featured_bandwidth,worker1,m2,inf
2025-07-14 16:21:38.012045,enact,1,featured_bandwidth,worker1,worker2,inf
2025-07-14 16:21:38.012047,enact,1,featured_bandwidth,worker1,worker3,inf
2025-07-14 16:21:38.012048,enact,1,featured_bandwidth,worker2,main,inf
2025-07-14 16:21:38.012050,enact,1,featured_bandwidth,worker2,m2,inf
2025-07-14 16:21:38.012051,enact,1,featured_bandwidth,worker2,worker1,inf
2025-07-14 16:21:38.012052,enact,1,featured_bandwidth,worker2,worker3,inf
2025-07-14 16:21:38.012054,enact,1,featured_bandwidth,worker3,main,inf
2025-07-14 16:21:38.012055,enact,1,featured_bandwidth,worker3,m2,inf
2025-07-14 16:21:38.012057,enact,1,featured_bandwidth,worker3,worker1,inf
2025-07-14 16:21:38.012058,enact,1,featured_bandwidth,worker3,worker2,inf
2025-07-14 16:21:38.026851,enact,2,featured_latency,m2,worker1,10
2025-07-14 16:21:38.026853,enact,2,featured_latency,m2,worker2,10
2025-07-14 16:21:38.026855,enact,2,featured_latency,m2,worker3,10
2025-07-14 16:21:38.026857,enact,2,featured_latency,main,worker1,10
2025-07-14 16:21:38.026858,enact,2,featured_latency,main,worker2,10
2025-07-14 16:21:38.026860,enact,2,featured_latency,main,worker3,10
2025-07-14 16:21:38.026861,enact,2,featured_latency,worker1,main,10
2025-07-14 16:21:38.026863,enact,2,featured_latency,worker1,m2,10
2025-07-14 16:21:38.026864,enact,2,featured_latency,worker1,worker2,10
2025-07-14 16:21:38.026866,enact,2,featured_latency,worker1,worker3,10
2025-07-14 16:21:38.026867,enact,2,featured_latency,worker2,main,10
2025-07-14 16:21:38.026869,enact,2,featured_latency,worker2,m2,10
2025-07-14 16:21:38.026870,enact,2,featured_latency,worker2,worker1,10
