timestamp,event_id,n_event,callback_id,application_id,value
2025-07-14 16:35:54.788676,enact,1,response_time,case_study_1,20.0
2025-07-14 16:35:54.803777,enact,2,response_time,case_study_1,20.0
2025-07-14 16:35:54.818685,enact,3,response_time,case_study_1,20.0
2025-07-14 16:35:54.834120,enact,4,response_time,case_study_1,20.0
2025-07-14 16:35:54.849100,enact,5,response_time,case_study_1,20.0
2025-07-14 16:35:54.863183,enact,6,response_time,case_study_1,20.0
2025-07-14 16:35:54.877126,enact,7,response_time,case_study_1,20.0
2025-07-14 16:35:54.892200,enact,8,response_time,case_study_1,20.0
2025-07-14 16:35:54.907224,enact,9,response_time,case_study_1,20.0
2025-07-14 16:35:54.921900,enact,10,response_time,case_study_1,20.0
2025-07-14 16:35:54.936071,enact,11,response_time,case_study_1,20.0
2025-07-14 16:35:54.951313,enact,12,response_time,case_study_1,20.0
2025-07-14 16:35:54.965558,enact,13,response_time,case_study_1,20.0
2025-07-14 16:35:54.980033,enact,14,response_time,case_study_1,20.0
2025-07-14 16:35:54.994052,enact,15,response_time,case_study_1,20.0
2025-07-14 16:35:55.008052,enact,16,response_time,case_study_1,20.0
2025-07-14 16:35:55.023020,enact,17,response_time,case_study_1,20.0
2025-07-14 16:35:55.037058,enact,18,response_time,case_study_1,20.0
2025-07-14 16:35:55.051268,enact,19,response_time,case_study_1,20.0
2025-07-14 16:35:55.066357,enact,20,response_time,case_study_1,20.0
2025-07-14 16:35:55.080933,enact,21,response_time,case_study_1,20.0
2025-07-14 16:35:55.095943,enact,22,response_time,case_study_1,20.0
2025-07-14 16:35:55.110874,enact,23,response_time,case_study_1,20.0
2025-07-14 16:35:55.125800,enact,24,response_time,case_study_1,20.0
2025-07-14 16:35:55.140729,enact,25,response_time,case_study_1,20.0
2025-07-14 16:35:55.155603,enact,26,response_time,case_study_1,20.0
2025-07-14 16:35:55.170284,enact,27,response_time,case_study_1,20.0
2025-07-14 16:35:55.185537,enact,28,response_time,case_study_1,20.0
2025-07-14 16:35:55.200676,enact,29,response_time,case_study_1,20.0
2025-07-14 16:35:55.216176,enact,30,response_time,case_study_1,20.0
2025-07-14 16:35:55.231509,enact,31,response_time,case_study_1,20.0
2025-07-14 16:35:55.245799,enact,32,response_time,case_study_1,inf
2025-07-14 16:35:55.260841,enact,33,response_time,case_study_1,inf
2025-07-14 16:35:55.274960,enact,34,response_time,case_study_1,inf
2025-07-14 16:35:55.290253,enact,35,response_time,case_study_1,inf
2025-07-14 16:35:55.304615,enact,36,response_time,case_study_1,inf
2025-07-14 16:35:55.319121,enact,37,response_time,case_study_1,inf
2025-07-14 16:35:55.334668,enact,38,response_time,case_study_1,inf
2025-07-14 16:35:55.350274,enact,39,response_time,case_study_1,inf
2025-07-14 16:35:55.364241,enact,40,response_time,case_study_1,inf
2025-07-14 16:35:55.379419,enact,41,response_time,case_study_1,inf
2025-07-14 16:35:55.394506,enact,42,response_time,case_study_1,inf
2025-07-14 16:35:55.409714,enact,43,response_time,case_study_1,inf
2025-07-14 16:35:55.425834,enact,44,response_time,case_study_1,inf
2025-07-14 16:35:55.440093,enact,45,response_time,case_study_1,inf
2025-07-14 16:35:55.454376,enact,46,response_time,case_study_1,inf
2025-07-14 16:35:55.468903,enact,47,response_time,case_study_1,inf
2025-07-14 16:35:55.484596,enact,48,response_time,case_study_1,inf
2025-07-14 16:35:55.500285,enact,49,response_time,case_study_1,inf
2025-07-14 16:35:55.515489,enact,50,response_time,case_study_1,inf
2025-07-14 16:35:55.530439,enact,51,response_time,case_study_1,inf
2025-07-14 16:35:55.545760,enact,52,response_time,case_study_1,inf
2025-07-14 16:35:55.561013,enact,53,response_time,case_study_1,inf
2025-07-14 16:35:55.575146,enact,54,response_time,case_study_1,inf
2025-07-14 16:35:55.590335,enact,55,response_time,case_study_1,inf
2025-07-14 16:35:55.604571,enact,56,response_time,case_study_1,inf
2025-07-14 16:35:55.619491,enact,57,response_time,case_study_1,inf
2025-07-14 16:35:55.634925,enact,58,response_time,case_study_1,inf
2025-07-14 16:35:55.650346,enact,59,response_time,case_study_1,inf
2025-07-14 16:35:55.665621,enact,60,response_time,case_study_1,inf
2025-07-14 16:35:55.679764,enact,61,response_time,case_study_1,inf
2025-07-14 16:35:55.695095,enact,62,response_time,case_study_1,inf
2025-07-14 16:35:55.709429,enact,63,response_time,case_study_1,inf
2025-07-14 16:35:55.724600,enact,64,response_time,case_study_1,inf
2025-07-14 16:35:55.763619,enact,65,response_time,case_study_1,inf
2025-07-14 16:35:55.778949,enact,66,response_time,case_study_1,inf
2025-07-14 16:35:55.793128,enact,67,response_time,case_study_1,inf
2025-07-14 16:35:55.808201,enact,68,response_time,case_study_1,inf
2025-07-14 16:35:55.823481,enact,69,response_time,case_study_1,inf
2025-07-14 16:35:55.838535,enact,70,response_time,case_study_1,inf
2025-07-14 16:35:55.852858,enact,71,response_time,case_study_1,inf
2025-07-14 16:35:55.867802,enact,72,response_time,case_study_1,inf
2025-07-14 16:35:55.883085,enact,73,response_time,case_study_1,inf
2025-07-14 16:35:55.899598,enact,74,response_time,case_study_1,inf
2025-07-14 16:35:55.913606,enact,75,response_time,case_study_1,inf
2025-07-14 16:35:55.927886,enact,76,response_time,case_study_1,inf
2025-07-14 16:35:55.942964,enact,77,response_time,case_study_1,inf
2025-07-14 16:35:55.957120,enact,78,response_time,case_study_1,inf
2025-07-14 16:35:55.971210,enact,79,response_time,case_study_1,inf
2025-07-14 16:35:55.985196,enact,80,response_time,case_study_1,inf
2025-07-14 16:35:55.999605,enact,81,response_time,case_study_1,inf
