timestamp,event_id,n_event,callback_id,application_id,service_id,value
2025-07-14 16:05:07.261673,enact,1,service_energy,case_study_1,gateway_large,598
2025-07-14 16:05:07.261682,enact,1,service_energy,case_study_1,data_gather_olbia_large,598
2025-07-14 16:05:07.261684,enact,1,service_energy,case_study_1,data_gather_torino_large,598
2025-07-14 16:05:07.261686,enact,1,service_energy,case_study_1,aggregator_large,598
2025-07-14 16:05:07.261690,enact,1,service_energy,case_study_1,mongodb_batch_olbia_medium,598
2025-07-14 16:05:07.261693,enact,1,service_energy,case_study_1,mongodb_batch_torino_medium,598
2025-07-14 16:05:07.261694,enact,1,service_energy,case_study_1,analyzer_large,598
2025-07-14 16:05:07.261696,enact,1,service_energy,case_study_1,mongodb_history_medium,598
2025-07-14 16:05:07.261767,enact,1,service_emissions,case_study_1,gateway_large,240396.0
2025-07-14 16:05:07.261771,enact,1,service_emissions,case_study_1,data_gather_olbia_large,203320.0
2025-07-14 16:05:07.261773,enact,1,service_emissions,case_study_1,data_gather_torino_large,203320.0
2025-07-14 16:05:07.261775,enact,1,service_emissions,case_study_1,aggregator_large,203320.0
2025-07-14 16:05:07.261777,enact,1,service_emissions,case_study_1,mongodb_batch_olbia_medium,215280.0
2025-07-14 16:05:07.261778,enact,1,service_emissions,case_study_1,mongodb_batch_torino_medium,215280.0
2025-07-14 16:05:07.261780,enact,1,service_emissions,case_study_1,analyzer_large,215280.0
2025-07-14 16:05:07.261782,enact,1,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-14 16:05:07.262245,enact,1,required_cpu,case_study_1,gateway_large,2
2025-07-14 16:05:07.262248,enact,1,required_cpu,case_study_1,data_gather_olbia_large,1
2025-07-14 16:05:07.262249,enact,1,required_cpu,case_study_1,data_gather_torino_large,1
2025-07-14 16:05:07.262251,enact,1,required_cpu,case_study_1,aggregator_large,2
2025-07-14 16:05:07.262253,enact,1,required_cpu,case_study_1,mongodb_batch_olbia_medium,1
2025-07-14 16:05:07.262255,enact,1,required_cpu,case_study_1,mongodb_batch_torino_medium,1
2025-07-14 16:05:07.262256,enact,1,required_cpu,case_study_1,analyzer_large,2
2025-07-14 16:05:07.262258,enact,1,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-14 16:05:07.262307,enact,1,required_ram,case_study_1,gateway_large,4
2025-07-14 16:05:07.262310,enact,1,required_ram,case_study_1,data_gather_olbia_large,2
2025-07-14 16:05:07.262311,enact,1,required_ram,case_study_1,data_gather_torino_large,2
2025-07-14 16:05:07.262313,enact,1,required_ram,case_study_1,aggregator_large,4.0
2025-07-14 16:05:07.262315,enact,1,required_ram,case_study_1,mongodb_batch_olbia_medium,2
2025-07-14 16:05:07.262317,enact,1,required_ram,case_study_1,mongodb_batch_torino_medium,2
2025-07-14 16:05:07.262318,enact,1,required_ram,case_study_1,analyzer_large,2
2025-07-14 16:05:07.262320,enact,1,required_ram,case_study_1,mongodb_history_medium,4
2025-07-14 16:05:07.262384,enact,1,required_storage,case_study_1,gateway_large,0
2025-07-14 16:05:07.262387,enact,1,required_storage,case_study_1,data_gather_olbia_large,0
2025-07-14 16:05:07.262388,enact,1,required_storage,case_study_1,data_gather_torino_large,0
2025-07-14 16:05:07.262390,enact,1,required_storage,case_study_1,aggregator_large,0
2025-07-14 16:05:07.262392,enact,1,required_storage,case_study_1,mongodb_batch_olbia_medium,50
2025-07-14 16:05:07.262393,enact,1,required_storage,case_study_1,mongodb_batch_torino_medium,50
2025-07-14 16:05:07.262395,enact,1,required_storage,case_study_1,analyzer_large,0
2025-07-14 16:05:07.262396,enact,1,required_storage,case_study_1,mongodb_history_medium,100
2025-07-14 16:05:07.262456,enact,1,required_gpu,case_study_1,gateway_large,0
2025-07-14 16:05:07.262462,enact,1,required_gpu,case_study_1,data_gather_olbia_large,0
2025-07-14 16:05:07.262464,enact,1,required_gpu,case_study_1,data_gather_torino_large,0
2025-07-14 16:05:07.262466,enact,1,required_gpu,case_study_1,aggregator_large,0
2025-07-14 16:05:07.262468,enact,1,required_gpu,case_study_1,mongodb_batch_olbia_medium,0
2025-07-14 16:05:07.262469,enact,1,required_gpu,case_study_1,mongodb_batch_torino_medium,0
2025-07-14 16:05:07.262471,enact,1,required_gpu,case_study_1,analyzer_large,0
2025-07-14 16:05:07.262473,enact,1,required_gpu,case_study_1,mongodb_history_medium,0
2025-07-14 16:05:07.263293,enact,1,placement,case_study_1,gateway_large,main
2025-07-14 16:05:07.263295,enact,1,placement,case_study_1,data_gather_olbia_large,worker1
2025-07-14 16:05:07.263297,enact,1,placement,case_study_1,data_gather_torino_large,worker1
2025-07-14 16:05:07.263298,enact,1,placement,case_study_1,aggregator_large,worker1
2025-07-14 16:05:07.263300,enact,1,placement,case_study_1,mongodb_batch_olbia_medium,worker2
2025-07-14 16:05:07.263302,enact,1,placement,case_study_1,mongodb_batch_torino_medium,worker2
2025-07-14 16:05:07.263303,enact,1,placement,case_study_1,analyzer_large,worker2
2025-07-14 16:05:07.263305,enact,1,placement,case_study_1,mongodb_history_medium,worker3
2025-07-14 16:05:07.277182,enact,2,service_energy,case_study_1,gateway_large,598
2025-07-14 16:05:07.277188,enact,2,service_energy,case_study_1,data_gather_olbia_large,598
2025-07-14 16:05:07.277190,enact,2,service_energy,case_study_1,data_gather_torino_large,598
