timestamp,event_id,n_event,callback_id,value
2025-07-14 16:04:59.027889,enact,1,alive_nodes,5
2025-07-14 16:04:59.041867,enact,2,alive_nodes,5
2025-07-14 16:04:59.055762,enact,3,alive_nodes,5
2025-07-14 16:04:59.069977,enact,4,alive_nodes,5
2025-07-14 16:04:59.084562,enact,5,alive_nodes,5
2025-07-14 16:04:59.099527,enact,6,alive_nodes,5
2025-07-14 16:04:59.114127,enact,7,alive_nodes,5
2025-07-14 16:04:59.129062,enact,8,alive_nodes,5
2025-07-14 16:04:59.143102,enact,9,alive_nodes,5
2025-07-14 16:04:59.157825,enact,10,alive_nodes,5
2025-07-14 16:04:59.172795,enact,11,alive_nodes,5
2025-07-14 16:04:59.189104,enact,12,alive_nodes,5
2025-07-14 16:04:59.204311,enact,13,alive_nodes,5
2025-07-14 16:04:59.219215,enact,14,alive_nodes,5
2025-07-14 16:04:59.232963,enact,15,alive_nodes,5
2025-07-14 16:04:59.247876,enact,16,alive_nodes,5
2025-07-14 16:04:59.262752,enact,17,alive_nodes,5
2025-07-14 16:04:59.277711,enact,18,alive_nodes,5
2025-07-14 16:04:59.292454,enact,19,alive_nodes,5
2025-07-14 16:04:59.306705,enact,20,alive_nodes,5
2025-07-14 16:04:59.320890,enact,21,alive_nodes,5
2025-07-14 16:04:59.335055,enact,22,alive_nodes,5
2025-07-14 16:04:59.349994,enact,23,alive_nodes,5
2025-07-14 16:04:59.364607,enact,24,alive_nodes,5
2025-07-14 16:04:59.378440,enact,25,alive_nodes,5
2025-07-14 16:04:59.392410,enact,26,alive_nodes,5
2025-07-14 16:04:59.406621,enact,27,alive_nodes,5
2025-07-14 16:04:59.421752,enact,28,alive_nodes,5
2025-07-14 16:04:59.436835,enact,29,alive_nodes,5
2025-07-14 16:04:59.451746,enact,30,alive_nodes,5
2025-07-14 16:04:59.466401,enact,31,alive_nodes,5
2025-07-14 16:04:59.481236,enact,32,alive_nodes,5
2025-07-14 16:04:59.496031,enact,33,alive_nodes,5
2025-07-14 16:04:59.510899,enact,34,alive_nodes,5
2025-07-14 16:04:59.525243,enact,35,alive_nodes,5
2025-07-14 16:04:59.541157,enact,36,alive_nodes,5
