timestamp,event_id,n_event,callback_id,application_id,value
2025-07-04 11:34:22.485260,enact,1,response_time,case_study_1,20.0
2025-07-04 11:34:22.499628,enact,2,response_time,case_study_1,20.0
2025-07-04 11:34:22.513635,enact,3,response_time,case_study_1,20.0
2025-07-04 11:34:22.527504,enact,4,response_time,case_study_1,20.0
2025-07-04 11:34:22.541371,enact,5,response_time,case_study_1,20.0
2025-07-04 11:34:22.556307,enact,6,response_time,case_study_1,20.0
2025-07-04 11:34:22.571177,enact,7,response_time,case_study_1,20.0
2025-07-04 11:34:22.585016,enact,8,response_time,case_study_1,20.0
2025-07-04 11:34:22.599341,enact,9,response_time,case_study_1,20.0
2025-07-04 11:34:22.613411,enact,10,response_time,case_study_1,20.0
2025-07-04 11:34:22.627245,enact,11,response_time,case_study_1,20.0
2025-07-04 11:34:22.641799,enact,12,response_time,case_study_1,20.0
2025-07-04 11:34:22.656473,enact,13,response_time,case_study_1,20.0
2025-07-04 11:34:22.671994,enact,14,response_time,case_study_1,20.0
2025-07-04 11:34:22.686646,enact,15,response_time,case_study_1,20.0
2025-07-04 11:34:22.701460,enact,16,response_time,case_study_1,20.0
2025-07-04 11:34:22.715494,enact,17,response_time,case_study_1,20.0
2025-07-04 11:34:22.729475,enact,18,response_time,case_study_1,20.0
2025-07-04 11:34:22.744223,enact,19,response_time,case_study_1,20.0
2025-07-04 11:34:22.758154,enact,20,response_time,case_study_1,20.0
2025-07-04 11:34:22.772917,enact,21,response_time,case_study_1,20.0
2025-07-04 11:34:22.787745,enact,22,response_time,case_study_1,20.0
2025-07-04 11:34:22.801570,enact,23,response_time,case_study_1,20.0
2025-07-04 11:34:22.815993,enact,24,response_time,case_study_1,20.0
2025-07-04 11:34:22.830840,enact,25,response_time,case_study_1,20.0
2025-07-04 11:34:22.844694,enact,26,response_time,case_study_1,20.0
2025-07-04 11:34:22.858718,enact,27,response_time,case_study_1,20.0
2025-07-04 11:34:22.873537,enact,28,response_time,case_study_1,20.0
2025-07-04 11:34:22.887499,enact,29,response_time,case_study_1,20.0
2025-07-04 11:34:22.902933,enact,30,response_time,case_study_1,20.0
2025-07-04 11:34:22.918274,enact,31,response_time,case_study_1,20.0
2025-07-04 11:34:22.932433,enact,32,response_time,case_study_1,inf
2025-07-04 11:34:22.947918,enact,33,response_time,case_study_1,inf
2025-07-04 11:34:22.962877,enact,34,response_time,case_study_1,inf
2025-07-04 11:34:22.977285,enact,35,response_time,case_study_1,inf
2025-07-04 11:34:22.991355,enact,36,response_time,case_study_1,inf
2025-07-04 11:34:23.006227,enact,37,response_time,case_study_1,inf
2025-07-04 11:34:23.020355,enact,38,response_time,case_study_1,inf
2025-07-04 11:34:23.034542,enact,39,response_time,case_study_1,inf
2025-07-04 11:34:23.049542,enact,40,response_time,case_study_1,inf
2025-07-04 11:34:23.063665,enact,41,response_time,case_study_1,inf
2025-07-04 11:34:23.078767,enact,42,response_time,case_study_1,inf
2025-07-04 11:34:23.093757,enact,43,response_time,case_study_1,inf
2025-07-04 11:34:23.107678,enact,44,response_time,case_study_1,inf
2025-07-04 11:34:23.121572,enact,45,response_time,case_study_1,inf
2025-07-04 11:34:23.137245,enact,46,response_time,case_study_1,inf
2025-07-04 11:34:23.151191,enact,47,response_time,case_study_1,inf
2025-07-04 11:34:23.166312,enact,48,response_time,case_study_1,inf
2025-07-04 11:34:23.180832,enact,49,response_time,case_study_1,inf
2025-07-04 11:34:23.195335,enact,50,response_time,case_study_1,inf
2025-07-04 11:34:23.210334,enact,51,response_time,case_study_1,inf
2025-07-04 11:34:23.225409,enact,52,response_time,case_study_1,inf
2025-07-04 11:34:23.239692,enact,53,response_time,case_study_1,inf
2025-07-04 11:34:23.253628,enact,54,response_time,case_study_1,inf
2025-07-04 11:34:23.268481,enact,55,response_time,case_study_1,inf
2025-07-04 11:34:23.282887,enact,56,response_time,case_study_1,inf
2025-07-04 11:34:23.297090,enact,57,response_time,case_study_1,inf
2025-07-04 11:34:23.311941,enact,58,response_time,case_study_1,inf
2025-07-04 11:34:23.326014,enact,59,response_time,case_study_1,inf
2025-07-04 11:34:23.340835,enact,60,response_time,case_study_1,inf
2025-07-04 11:34:23.355556,enact,61,response_time,case_study_1,inf
2025-07-04 11:34:23.370384,enact,62,response_time,case_study_1,inf
2025-07-04 11:34:23.384221,enact,63,response_time,case_study_1,inf
2025-07-04 11:34:23.398484,enact,64,response_time,case_study_1,inf
2025-07-04 11:34:23.413967,enact,65,response_time,case_study_1,inf
2025-07-04 11:34:23.427725,enact,66,response_time,case_study_1,inf
2025-07-04 11:34:23.442137,enact,67,response_time,case_study_1,inf
2025-07-04 11:34:23.456598,enact,68,response_time,case_study_1,inf
2025-07-04 11:34:23.470701,enact,69,response_time,case_study_1,inf
2025-07-04 11:34:23.484549,enact,70,response_time,case_study_1,inf
2025-07-04 11:34:23.498862,enact,71,response_time,case_study_1,inf
2025-07-04 11:34:23.512987,enact,72,response_time,case_study_1,inf
2025-07-04 11:34:23.527526,enact,73,response_time,case_study_1,inf
2025-07-04 11:34:23.541447,enact,74,response_time,case_study_1,inf
2025-07-04 11:34:23.555206,enact,75,response_time,case_study_1,inf
2025-07-04 11:34:23.569889,enact,76,response_time,case_study_1,inf
2025-07-04 11:34:23.585487,enact,77,response_time,case_study_1,inf
2025-07-04 11:34:23.599464,enact,78,response_time,case_study_1,inf
2025-07-04 11:34:23.614685,enact,79,response_time,case_study_1,inf
2025-07-04 11:34:23.628447,enact,80,response_time,case_study_1,inf
2025-07-04 11:34:23.642290,enact,81,response_time,case_study_1,inf
2025-07-04 11:34:23.655979,enact,82,response_time,case_study_1,inf
2025-07-04 11:34:23.670894,enact,83,response_time,case_study_1,inf
2025-07-04 11:34:23.685500,enact,84,response_time,case_study_1,inf
2025-07-04 11:34:23.699426,enact,85,response_time,case_study_1,inf
2025-07-04 11:34:23.713677,enact,86,response_time,case_study_1,inf
2025-07-04 11:34:23.728476,enact,87,response_time,case_study_1,inf
2025-07-04 11:34:23.743326,enact,88,response_time,case_study_1,inf
2025-07-04 11:34:23.757983,enact,89,response_time,case_study_1,inf
2025-07-04 11:34:23.772704,enact,90,response_time,case_study_1,inf
2025-07-04 11:34:23.787497,enact,91,response_time,case_study_1,inf
2025-07-04 11:34:23.801222,enact,92,response_time,case_study_1,inf
2025-07-04 11:34:23.816475,enact,93,response_time,case_study_1,inf
2025-07-04 11:34:23.830581,enact,94,response_time,case_study_1,inf
2025-07-04 11:34:23.844998,enact,95,response_time,case_study_1,inf
2025-07-04 11:34:23.858848,enact,96,response_time,case_study_1,inf
2025-07-04 11:34:23.873623,enact,97,response_time,case_study_1,inf
2025-07-04 11:34:23.887242,enact,98,response_time,case_study_1,inf
2025-07-04 11:34:23.901830,enact,99,response_time,case_study_1,inf
2025-07-04 11:34:23.915697,enact,100,response_time,case_study_1,20.0
2025-07-04 11:34:23.929443,enact,101,response_time,case_study_1,20.0
2025-07-04 11:34:23.943156,enact,102,response_time,case_study_1,20.0
2025-07-04 11:34:23.958023,enact,103,response_time,case_study_1,20.0
2025-07-04 11:34:23.972768,enact,104,response_time,case_study_1,20.0
2025-07-04 11:34:23.986333,enact,105,response_time,case_study_1,20.0
2025-07-04 11:34:24.000593,enact,106,response_time,case_study_1,20.0
2025-07-04 11:34:24.015554,enact,107,response_time,case_study_1,20.0
2025-07-04 11:34:24.031362,enact,108,response_time,case_study_1,20.0
2025-07-04 11:34:24.046326,enact,109,response_time,case_study_1,20.0
2025-07-04 11:34:24.060205,enact,110,response_time,case_study_1,20.0
2025-07-04 11:34:24.074892,enact,111,response_time,case_study_1,20.0
2025-07-04 11:34:24.089479,enact,112,response_time,case_study_1,20.0
2025-07-04 11:34:24.103373,enact,113,response_time,case_study_1,20.0
2025-07-04 11:34:24.117151,enact,114,response_time,case_study_1,20.0
2025-07-04 11:34:24.130998,enact,115,response_time,case_study_1,20.0
2025-07-04 11:34:24.145950,enact,116,response_time,case_study_1,20.0
2025-07-04 11:34:24.160564,enact,117,response_time,case_study_1,20.0
2025-07-04 11:34:24.174923,enact,118,response_time,case_study_1,20.0
2025-07-04 11:34:24.189596,enact,119,response_time,case_study_1,20.0
2025-07-04 11:34:24.204240,enact,120,response_time,case_study_1,20.0
2025-07-04 11:34:24.218394,enact,121,response_time,case_study_1,20.0
2025-07-04 11:34:24.232718,enact,122,response_time,case_study_1,20.0
2025-07-04 11:34:24.247787,enact,123,response_time,case_study_1,20.0
2025-07-04 11:34:24.264086,enact,124,response_time,case_study_1,20.0
2025-07-04 11:34:24.278830,enact,125,response_time,case_study_1,20.0
2025-07-04 11:34:24.293582,enact,126,response_time,case_study_1,20.0
2025-07-04 11:34:24.308391,enact,127,response_time,case_study_1,20.0
2025-07-04 11:34:24.323039,enact,128,response_time,case_study_1,20.0
2025-07-04 11:34:24.337805,enact,129,response_time,case_study_1,20.0
2025-07-04 11:34:24.352338,enact,130,response_time,case_study_1,20.0
2025-07-04 11:34:24.366344,enact,131,response_time,case_study_1,20.0
2025-07-04 11:34:24.380762,enact,132,response_time,case_study_1,20.0
2025-07-04 11:34:24.395763,enact,133,response_time,case_study_1,20.0
2025-07-04 11:34:24.410350,enact,134,response_time,case_study_1,20.0
2025-07-04 11:34:24.439768,enact,135,response_time,case_study_1,20.0
2025-07-04 11:34:24.454494,enact,136,response_time,case_study_1,20.0
2025-07-04 11:34:24.469599,enact,137,response_time,case_study_1,20.0
2025-07-04 11:34:24.483705,enact,138,response_time,case_study_1,20.0
2025-07-04 11:34:24.498698,enact,139,response_time,case_study_1,20.0
2025-07-04 11:34:24.513375,enact,140,response_time,case_study_1,20.0
2025-07-04 11:34:24.528002,enact,141,response_time,case_study_1,20.0
2025-07-04 11:34:24.541746,enact,142,response_time,case_study_1,20.0
2025-07-04 11:34:24.556215,enact,143,response_time,case_study_1,20.0
2025-07-04 11:34:24.569949,enact,144,response_time,case_study_1,20.0
